i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54
755,e4698729-7951-474d-b2d2-d0fbf6d5793f.FPKM.txt.gz,0.019822363504651618,0.01712325781202765,0.013603097098859056,0.02618734097857455,0.00010186549681517089,0.014865958450105929,0.016690268641604725,0.019960031181241327,0.01856740329401549,0.0013586050899669028,0.02501290223784551,0.0009248060812410108,0.013641176395213145,0.003950105365977232,0.04938856456600203,0.017292317397252,0.030057456761894658,0.027827024672958726,0.023668140999405254,0.011981382491376508,0.027562106911630965,0.02034722285152584,0.017896771563813772,0.03304824655158208,0.011775654789555518,0.033082814073455216,0.015031436889066432,0.020239478834968915,0.0020169475996036908,0.01832084453776494,0.0039566127784169715,0.03268953279743946,0.0036810217514598098,0.020947231709689176,0.019069574723719576,0.01798157673200047,0.026255718860018772,0.02108383177791674,0.01912522378625421,0.00018824997194557896,0.030947900558844884,0.021705778868397006,0.006623991734650339,0.021976594937027024,0.027543900592674732,0.026898483576311673,0.019046877888148107,0.0019993330693885434,0.007170842258838313,0.00016569339102706813,0.023344385793797762,0.05893747908249245,0.027552291213218595,0.009762279026326854
756,be43daa7-9c1e-4721-9f25-3131e81fd25d.FPKM.txt.gz,0.015052444436154899,0.019668335890981808,0.003315699176787065,0.020065877490680322,3.75736825059389e-05,0.023005956285296246,0.016245655647390125,0.02219077737091467,0.02057629148602435,0.006264548342025359,0.02379896979959439,0.05421979218630089,0.03396920155110714,0.0032165107037158344,0.014571360474625763,0.027635122041055647,0.022432162497432552,0.018650231265259908,0.016778132585409646,0.00799927000643268,0.01885300561732104,0.010143681395494245,0.016320815756382348,0.024640994923648275,0.022178927557197893,0.020298860009264893,0.013873301282472718,0.03364605537081668,0.045614625241878586,0.01637997476300243,0.0061228556599608585,0.01471116666207257,0.029262009506123163,0.013781652062601426,0.015683781118211317,0.02820873221008704,0.02364441615588241,0.02471433823623534,0.018158365758320104,6.045555240070781e-05,0.019680442234689705,0.034771021615060245,0.008692735307101837,0.01681945371525081,0.011918264739293569,0.021643176788051256,0.012985298716967578,0.043665972559050706,0.003992090546326985,4.720597082836943e-05,0.01699442002782094,0.013718885595372354,0.02619251597814623,0.0028865884469700884
757,fced57a8-570a-4f05-aa10-4e16aa7ecc85.FPKM.txt.gz,0.01638412441641403,0.024696286524735607,0.003206717101584134,0.020616955829006068,3.65818176121184e-05,0.02452493324799067,0.020741671237463,0.026171533354558997,0.0074686180061306106,0.006250002479741523,0.021163772746386873,0.023833375664367894,0.057018196788275986,0.0033267581954314045,0.011857239287574074,0.03393965686790256,0.01617846916250845,0.01857052739047643,0.019779161011807954,0.007704883335476472,0.017886248669290717,0.00025347837863159045,0.015251204380366132,0.02661899015704365,0.03003213256495248,0.01647854700630821,0.018385896515888737,0.051278613088072314,0.022167225808211725,0.018966994298396322,0.010810190959335738,0.011197568235477552,0.03411299390627111,0.013687462148287298,0.020361910395354222,0.030459496858151063,0.0264267927101617,0.03411593599397469,0.021885270658956738,5.679252231801024e-05,0.016804094172795398,0.037418077878835644,0.009017390578497946,0.01669180416483315,0.008193920982236235,0.02086256804570916,0.013598661175999557,0.033350258950016705,0.004242480092619021,4.4497125606969105e-05,0.014346205698542613,0.012440523862385974,0.02662725692764664,0.002459050623380027
758,aa256c1a-55a8-43b1-a553-26444a950087.FPKM.txt.gz,0.01726188078801304,0.021278463375542504,0.0036604097653441655,0.01863809459444973,0.0002963474182927247,0.025847859699563356,0.01597309836174765,0.028129769705218424,0.011577084432488312,0.002238538570193652,0.027668720316739333,0.0007601196854713112,0.03667386601124996,0.0024051800287550416,0.02037352865678036,0.04111330421219689,0.02305283884252096,0.023081525166015988,0.019926079309871038,0.01545854393209599,0.021401443954958976,0.000904756528706838,0.018474601277189154,0.02928971957681893,0.020032506756845682,0.02479018851994685,0.025132273963849736,0.042682136659123106,0.0025962881493639804,0.017324047252478672,0.01245731872538877,0.018992783924479333,0.0068716540989541995,0.015726685368132223,0.02203861442164662,0.03739407563451581,0.02993534081981533,0.036078379804444304,0.02564395975108229,0.0006006580432297889,0.020532421891051426,0.04250957788618755,0.005330659055090061,0.019838184698665738,0.011742121269937358,0.02520741092322336,0.015668642557566344,0.0034968141937359335,0.005703358786092128,0.0005134849322149597,0.0260211315031973,0.023906136928986507,0.03319203016846922,0.0025553391020610894
759,05862db6-8464-4336-9e34-e9b5ee863829.FPKM.txt.gz,0.01607621625664483,0.016006831421105053,0.007338114260289242,0.016890288872879803,4.830808855443273e-05,0.016476451903292305,0.013962870191227002,0.01653341345402515,0.018157777784566502,0.006042882942347147,0.020691502359489255,0.06035063265743588,0.014381062919594224,0.0036683532611725945,0.01624306470864495,0.014616890502221931,0.0201622926352862,0.02296454324915127,0.016446612346382398,0.016509023297236247,0.018509345673749258,0.06504576571454876,0.018786534075027807,0.02018913199082218,0.014392701995562612,0.023600239666637178,0.01052846876551147,0.020615046316131303,0.03836009666854196,0.014539854956520732,0.004059597404131692,0.02400036204383509,0.024530656591574305,0.015236680445189308,0.015298252538592197,0.031846218165642155,0.02002589408464655,0.016721460659602273,0.0169407671619173,0.00011082146206833512,0.02123845958460972,0.018749179872064346,0.012893275362415111,0.01366850647324856,0.018241228211539066,0.03136761760453102,0.021407490321693867,0.04379432441035192,0.0061166537651923805,8.076610087642374e-05,0.022510777765793653,0.01384542991996061,0.023164105082934858,0.00601715603298972
760,39d6716f-d898-494e-9f41-7972de1e6670.FPKM.txt.gz,0.012457852805885863,0.02159820004287081,0.002658452920729464,0.026909444040236825,5.403921292530264e-05,0.024302484522403356,0.014059081665601006,0.024144159873210575,0.013923547321596206,0.0011372555620277232,0.026072955825798216,0.0013506602765557475,0.023507006397672767,0.00171674078212963,0.018094473410199374,0.02200876175493492,0.017813784714073563,0.020170901402780456,0.016638530175817137,0.06621171813928362,0.019270224765598743,0.0015973242457250857,0.012947372945303714,0.026937312199750214,0.013200761880922585,0.02627199029389502,0.014009536678730885,0.13270326426622764,0.004210788095325652,0.014617924866967592,0.007999998293174231,0.01716425225047823,0.007053549313027281,0.011506252030964384,0.01883856684107699,0.035998031232298396,0.02489475302795782,0.02855765026762437,0.01961266018670106,9.38219947110901e-05,0.01715152090208612,0.03889370720266749,0.003527777597067557,0.017602855540167682,0.008133314294837315,0.02746561672370551,0.015365016547224244,0.0025225405327645024,0.005103494279086628,8.094176924467792e-05,0.020017733952030426,0.021638321707988413,0.028254526879035412,0.0019265455489004496
761,20ff57b5-eeb2-4312-a5e0-11ac8c8d573a.FPKM.txt.gz,0.015784743935962516,0.017656884664934345,0.004048685813060373,0.015959341763136715,4.574186588188352e-05,0.0276664969893712,0.020252439943985946,0.02131825441865214,0.019896994497944093,0.018486890523209454,0.02711809114442284,0.0011081101716321875,0.012323437885482031,0.007311655360532919,0.018450617971936412,0.017987003582355127,0.030432522323967127,0.02143719678046429,0.020510189526237437,0.0036159234467238103,0.01871259428815098,0.0009257521725006915,0.027026581059064202,0.01841078562534648,0.011431922461678484,0.0228928149462556,0.021616812960618115,0.008900388989577276,0.004288692731771029,0.016469612249228025,0.005551052139438402,0.024300024665571004,0.005380328229677451,0.019434445056001153,0.18718233336807238,0.017317904337194795,0.01646958139913087,0.019283961835716967,0.02254260346383542,9.05117166077361e-05,0.02021296510960947,0.026616041225594862,0.007432504385128192,0.018142354886345944,0.0162552012652038,0.028146981175398014,0.015091302077627647,0.00345631527481983,0.006542956004280989,6.781618635945498e-05,0.020591512162923282,0.025363998266514507,0.019015811104185095,0.0034243145706794186
762,3c99f021-2d9a-4322-96d1-27329c4abee3.FPKM.txt.gz,0.020679768845155995,0.02033882955418843,0.008357907200520149,0.012675759944822037,4.1596115058892094e-05,0.018638841484244828,0.02662284744395549,0.016898857872840258,0.006123236617583694,0.023004844598362065,0.014246199281919792,0.01980111817040727,0.023818593394539386,0.003557829952453445,0.012922674334233027,0.025685740466131517,0.015323445596948366,0.014495787008465504,0.02299056437737631,0.0010912198838946491,0.014534469489565037,0.0002878198419384374,0.0197029271084284,0.012155185079733784,0.029546504928059616,0.01110215825495305,0.04015270805314257,0.00376445430972048,0.027985337752536504,0.02212045580799241,0.19875697371177445,0.010900862152264762,0.02918670761780723,0.018170484375621927,0.015476393584583603,0.010138533955911643,0.015122453498966586,0.020925799870869535,0.021225875813020798,7.647928584169651e-05,0.011748559130508901,0.012335098535331063,0.01356644148213844,0.0207772380102094,0.011036306556146942,0.011361289452648526,0.016014322794156627,0.013769642027171267,0.010453928001229839,5.597167299346007e-05,0.014768852359543259,0.012919397594407033,0.010784274274414928,0.011760431473266648
763,5fa88a87-e100-4fc5-bc26-995ad8191c8f.FPKM.txt.gz,0.017605827935298305,0.023109464685515866,0.005023343541717878,0.016001517325535414,3.600461002313679e-05,0.027596492406542016,0.020398467348365135,0.024484922687487243,0.09221752459879941,0.05011761627682872,0.026286854804347712,0.0013879645203567434,0.014331863416003676,0.0028935630060535895,0.013841027453213622,0.01965813694544034,0.022239323233479175,0.021554191355511065,0.020541435332029904,0.007393611405829054,0.018823001786174635,0.0007707315061638271,0.024234677941369045,0.0213748368195885,0.01257425215495669,0.019755815387022885,0.012988011721945025,0.015723571505203933,0.0038290961589889753,0.017595839405029696,0.004960651876188488,0.022593514378442543,0.008431561083686012,0.017105965502353937,0.06498644457816523,0.026821291493891605,0.02226335275200649,0.02086373061582574,0.022515282592409022,5.783382657741368e-05,0.020269232191388844,0.02776438953142115,0.00844670249168373,0.017760690252699215,0.010769577370781984,0.036044615560324705,0.018736541594669563,0.005075730796268756,0.006196564608375069,4.622816896300942e-05,0.02108650154324907,0.01580701647221742,0.02317374628729219,0.003833847156297604
764,b6a39fab-afc2-4498-bb4c-95adeb388c6f.FPKM.txt.gz,0.01917554081899403,0.02315007952742011,0.01442549527913965,0.015038450107074566,6.324066031850621e-05,0.024623279209749,0.01411174194971052,0.026279623968958124,0.013894082668780778,0.006985408677274582,0.025061727033389523,0.001261010801002955,0.010881315101105231,0.002366852975915843,0.015279557798120227,0.016927808481420618,0.017803913066127268,0.024421907407341386,0.017150536438463378,0.08976938773928762,0.023614396388019137,0.0009264322242510517,0.019611709067961103,0.022512394030404614,0.009462496131738848,0.03383393713397708,0.00973766758468658,0.04856906497874189,0.002552424670491917,0.017664626553810635,0.011572905276490426,0.025832062020776977,0.004599309174584762,0.016162769320726227,0.012867168384106516,0.04076706196202937,0.026084410344716615,0.02040210041513214,0.022643744969735133,0.00011710002023001951,0.019161044210414743,0.031549292308408354,0.006374652922565714,0.018877744922643352,0.00983161208853235,0.037803780970001546,0.021469905779275995,0.0023365449489952126,0.009673085785605547,0.00010908743270746259,0.0371720919751181,0.01768548478855107,0.02833146973941373,0.011419461765561863
765,4eecfe47-e618-4f17-8a74-a91ebd259c88.FPKM.txt.gz,0.006913600082676381,0.008803865445484097,0.002897504829618948,0.00508163056694965,7.811054679017414e-05,0.00785497896900706,0.009558601757292388,0.008727328162249423,0.003977254047600867,0.0013595289015385919,0.007301684484936153,0.0015667547419257494,0.006336056494997042,0.0010549213923444142,0.005148620562861567,0.00831802813479801,0.0068681122447724115,0.008010242069733355,0.008009591002787237,0.6525590386234109,0.00702774174689701,0.00016111148597324198,0.007757708552758887,0.007492629035125371,0.006485837560277167,0.006347922960858547,0.007808086455107927,0.040855130934461956,0.0026197051850613833,0.006491163591207874,0.003081889959606378,0.006687194535484313,0.004352575176684424,0.006823223619567494,0.010453875694863257,0.008260445445342091,0.008751407211050619,0.009359132507793655,0.008685939195503556,0.000145320934940555,0.0069038179768573255,0.007904399845489244,0.006275770094323683,0.006446199624910206,0.005185032871615164,0.009475862034219022,0.008067128460960481,0.0030098632779970024,0.0036561555388693726,0.00011631647109527758,0.007569060392428517,0.005815130159361362,0.006837439437685997,0.0026643289638470205
766,13ead835-a0c3-409c-a651-2256e57ebbb2.FPKM.txt.gz,0.019295201373252753,0.013765580066682232,0.06699503757989023,0.010571200949744125,2.4440207049079802e-05,0.013562392820227673,0.021392838512843126,0.016325704149523015,0.011208632213133238,0.002596086563314582,0.010773766219428951,0.0010086001282433926,0.014833251880394686,0.0017698905455148938,0.013502892584357797,0.015500945335768528,0.016783642532298224,0.018847597116721564,0.02051263016743815,0.0018099634771725937,0.02040245767731805,0.0002852675296467729,0.025925520930358718,0.010943876115772163,0.01676475232164817,0.011524966894808726,0.03015151921439909,0.0034284442742345232,0.0025422299429742456,0.020084721466498177,0.015882730395440657,0.014328566601120215,0.01027334031640229,0.023783413268385154,0.010294895347315522,0.008931756232388262,0.013793310147724657,0.016364668297200596,0.02326297402969595,3.2222637876034034e-05,0.013540507025474581,0.009869641198534077,0.009866519938287317,0.018898638231732132,0.013888997225674809,0.010456595149393446,0.026407022983959857,0.0029564122783814098,0.1339018491918963,2.7548073006767052e-05,0.015766134953941132,0.010932853355186326,0.011345071575077399,0.15206028075524752
767,f125d4a1-cb15-4729-9318-433c39c685d7.FPKM.txt.gz,0.020108900713022237,0.02402164864495376,0.004983233058216113,0.030620362461932712,4.6240674888385504e-05,0.03308384206379741,0.01654639336422654,0.020273106628436385,0.012759787728476635,0.003742874155795837,0.029150487735120363,0.005101471869450374,0.01950256044618168,0.004929497104879083,0.022186633355283734,0.020143290810150205,0.018028869650681324,0.022212427495768537,0.019397761115939237,0.03262891260200785,0.02923059722370291,0.0029387165687232747,0.022252069562298308,0.04752039431478294,0.01589948989297921,0.03555505231664373,0.017060455156303677,0.03937775188532327,0.007152565390836151,0.01799861502274401,0.004800025140929913,0.025869760955470198,0.010038394702123594,0.025736184962866164,0.013747819890988045,0.02413531468961971,0.020847945577400568,0.024179381246661216,0.027258538780187025,6.733626964878764e-05,0.023251007209859488,0.019563932791625382,0.0076227211426037195,0.023063986539796796,0.013290642331116397,0.026834264940635892,0.021657213651262608,0.007875901453156212,0.008096003488759098,6.131202557767542e-05,0.022941789491604823,0.022078553594003545,0.02744440261857336,0.005083557491984053
768,4a0d9b7a-427c-4446-9fbd-ebb4b55b0469.FPKM.txt.gz,0.02405575477504046,0.018220697484271086,0.01874615761176908,0.01751941758537124,3.634476002048752e-05,0.016572108923695737,0.021251225599018184,0.017827224642400736,0.026825549615080255,0.004750257986888847,0.01968079108482202,0.011443572399728949,0.011841336908579145,0.0049861455870496545,0.028456279033803582,0.01405561928575541,0.02690609507986928,0.026427043804247152,0.022987604029492202,0.011557389262657102,0.023635088548263416,0.0024319445321305077,0.021430381593330473,0.019614655196643238,0.015170727268506943,0.02609549528988283,0.015273472613321638,0.012120733120214036,0.006910302086944359,0.021715675669073214,0.0074490937735868,0.023728066055882523,0.012301873552295185,0.02693160027134648,0.014113132022108094,0.019994451812319455,0.018949151995191024,0.016390852100989468,0.017899674871267642,6.701060478136451e-05,0.027385185249855597,0.015534537446922144,0.0706069946645612,0.01671405871858043,0.04380207057972704,0.022448352333412656,0.02891930998648758,0.0071477078768322115,0.01063595952022608,5.3337770872857024e-05,0.022517836240140948,0.027166487712426718,0.017785644276196586,0.02291251918611871
