i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79
742,b06fbfec-fe8f-400a-b5be-664ac3958de4.FPKM.txt.gz,0.01597287339971161,0.016533521369704103,0.017843407113359824,0.004104010736717788,4.415057392158648e-05,0.010705538754299347,0.017994856741593564,0.013803268458223734,0.015417209288461811,0.0006470795747240911,0.009727050826099167,0.0058852608694206976,0.008421971671918091,0.0030649461797675427,0.012555698138423336,0.008550013980508685,0.013188172510233808,0.004112039275774109,0.012704492503619371,0.011040832760100278,0.013691928941620942,0.00028314744277011954,0.015358294108151515,0.014550140911143572,0.008004131923756657,0.014065633974679886,0.008337456273874267,0.07116039797649752,0.000678403276069079,0.013547934004894378,3.279316204220097e-05,0.01253922706836809,0.011988537137038808,0.023156990989743036,0.0076306276825045365,0.014005043867137199,0.01830818849706863,0.01163511699430534,0.014779360290136677,3.094811217060984e-05,0.014505077453450532,0.015170850475189337,0.016353541570057382,0.011156363678919465,0.011473287191462445,0.01642607097371259,0.019942498765645234,0.0020805338021044253,0.03900000586686386,0.019371500843341362,0.013993847276635604,0.009311066171966668,0.01353143607749841,0.018534608936278726,0.011752218159520907,0.011713116273090211,0.009012695729138405,0.016403424258770106,0.009266562637705658,0.015499134790941393,0.015854501670420854,0.006325821726621099,0.010235779865329479,0.012192213030770059,0.0015698126063642258,0.01389625186961052,0.005157573345266784,0.014998140150785173,0.01366443415486688,0.01316510101064829,0.01568933350232561,0.016170938983372657,0.009592994812543595,0.008950446626683138,0.013797861746110036,0.02267760485078989,0.009728111822698319,0.014627332300584616,0.011107207631360274
743,6cb1791d-bda0-44de-ac3f-5405ba1ac5ec.FPKM.txt.gz,0.009924581602352394,0.006540429779998657,0.00941507341927183,0.0076654710011102144,6.542154845538848e-05,0.011843663696317843,0.006121965206655529,0.010015901994513424,0.0019353873437522341,0.022972869425392378,0.018945039095267683,0.006569451127266303,0.0364554445569441,0.06115107638298335,0.014390098909859138,0.029582919436363805,0.01052446242031798,0.0017842359668085008,0.016644736462239768,0.011006935521151718,0.014757540057722266,0.0002531276913718268,0.007526034403909239,0.00941044614630829,0.01671430698894932,0.012015424132692954,0.045012793979286016,0.0008343606755376763,0.0004347991871192951,0.011084493482846177,4.2071845924974455e-05,0.0040936760752049856,0.014285501669816483,0.002394833213467925,0.007267594122199321,0.009992327378429458,0.0045828802319340155,0.020520156314381838,0.014577508108515366,3.3970406523013204e-05,0.009634807711215216,0.006796204422417807,0.008313510560597561,0.0217519211212735,0.012995734147021296,0.005981109059928397,0.00586802702650892,0.016347157129028355,0.005020400994849767,0.004057348816676024,0.011189596399909966,0.03276896697299138,0.008975315236847234,0.0094362311791496,0.004672092868091724,0.013192503484897328,0.024214707903290493,0.0041527116726318355,0.02779329888206353,0.0083800096028913,0.0065621203149471355,0.04749398752518518,0.017567754330791305,0.01161131813511383,0.0010944443881229355,0.009627491455306555,0.02192697144687989,0.004349559874620542,0.009887306792454939,0.01258399728262751,0.003532569028684853,0.002835146817479862,0.01871819131104339,0.02394623558702918,0.009965715514980364,0.019423382881903713,0.026485381928436916,0.010991128452078908,0.010466630730869002
744,17be1b8a-4b2d-499a-9847-37656dea85a8.FPKM.txt.gz,0.008854329512116255,0.008668382663012345,0.01169823404357571,0.004741378774169811,0.00013417373719201882,0.00507697586281365,0.0237040469348754,0.0048702527359047116,0.008406347184119922,0.0009247619114766497,0.005612188176634983,0.006422429887645954,0.002896169334321877,0.009969486446171126,0.012159435666576757,0.005082729202975069,0.008734314723796955,0.007513002272831275,0.008386221320734126,0.007949967532045667,0.011645520133977865,0.051016674625485266,0.00824462306444828,0.005313947336557099,0.006228145855826761,0.009371338260607284,0.023859016028980502,0.0013403190271164057,0.0010938827305207283,0.01099936389581538,6.139877307731164e-05,0.016170288699793648,0.007006105033818887,0.16285359884768819,0.006031931569266994,0.006010954262225565,0.005900821506686056,0.003550597893233523,0.008081236424835046,4.955235585162272e-05,0.00989816791823416,0.004299844499131643,0.010385746226590187,0.007288925036239893,0.011207798821895393,0.005763135695887455,0.00828208141440922,0.0024185830061646155,0.0844450103961405,0.020899555020652407,0.009541290375009713,0.017591574261743334,0.0077485509876631335,0.017104237064093357,0.00572648214410363,0.004830792115332083,0.004210723706879726,0.004637858594159534,0.009105828846703716,0.0075346823802645985,0.010354839831981145,0.0020204333802815964,0.004840193718342897,0.004285969104358641,0.08209421069711155,0.005839478789254093,0.010462570189132029,0.0036923781224607226,0.0060526699113970265,0.008644703690365735,0.007310277319471375,0.0036150007138138003,0.012010719122196872,0.010412650215938412,0.005401767221456707,0.05310383505751225,0.0043369535210663335,0.007231801908380396,0.008734534725377401
745,86d12b04-9652-4ddf-8e7f-056501d112d5.FPKM.txt.gz,0.013733747588491784,0.016054780329125776,0.01558484731527834,0.011440794463505403,3.4711511147340695e-05,0.010636369245447568,0.014802752020299705,0.014949789714974649,0.0719005671607097,0.0020664577170152456,0.01238714464345153,0.01247592933374683,0.012176449464702931,0.010923238495162108,0.014914935749707894,0.018600896523433972,0.016358778986337003,0.004880266048527756,0.01506714171115944,0.009481030318450014,0.013806736681327704,0.0004023119349883296,0.013205301513522635,0.014135525165281918,0.01596491497793201,0.011502462422474137,0.01458109913739638,0.0020109577466485805,0.0036254130688654048,0.013809878825433906,2.7683837335623177e-05,0.010631423358413439,0.015234056513976937,0.003235378503963421,0.010106128320212605,0.01351022640390726,0.012520292579151588,0.019429017945364193,0.01587277461294064,2.5880678674251214e-05,0.013346197388297816,0.014585110356016076,0.016996292271577017,0.011688900225581013,0.013979423387753622,0.011498383501451142,0.013772592934888184,0.0040219554756033855,0.0246316035141007,0.00650014312433123,0.012367490830002773,0.009950455286784544,0.011758408606577389,0.014267200436975658,0.0102607416884205,0.018104045040315306,0.013499905664919248,0.00786783009811125,0.014843274954747741,0.014257616804304393,0.013146778034510706,0.011777298648796668,0.016892049512867297,0.024223103572302566,0.0028642578290889887,0.011771055373527446,0.011513934446014748,0.006610421115991672,0.012486514160602057,0.016507474424418137,0.009235528557102468,0.0048932570989292405,0.01244978427215795,0.01666197853459906,0.011527439889713163,0.0188986812875638,0.014489184247815584,0.013069568013639413,0.010676026821114182
746,c7e9dae6-ed90-4736-8f84-387550fb8bff.FPKM.txt.gz,0.012041024529624484,0.012237783586463411,0.014844798903104733,0.009026978938269847,0.0003733625124346698,0.01044285185802277,0.017127946217393077,0.012202178394980969,0.0071115357565699295,0.0020589177608991167,0.012445507041114013,0.011329522911594872,0.015791845715467462,0.030224952202268757,0.016739892961824196,0.01301487118855891,0.016081521771592246,0.003166459551048984,0.015264235154787188,0.022159691666381875,0.014706094127145877,0.00038316228760895135,0.011155751776239542,0.013709625829875586,0.011224972841827075,0.013674184165603417,0.012150263697063235,0.038706856942992994,0.0026818086192737277,0.01317678808227963,0.00020462756781240113,0.011061987687458811,0.011981284092463554,0.02904617231596842,0.008817725657349151,0.011940773475787154,0.013471726054314312,0.01516010727992428,0.012365502301736529,0.00014897455480505226,0.015424714479536892,0.01175625532404382,0.012857133170700844,0.014874055511883652,0.01608101759157473,0.01337974824652541,0.01183767526446819,0.004322882501081211,0.029189063438250763,0.009439988290556495,0.013010939255753662,0.02537472134659753,0.013007156774946205,0.013361116079040407,0.015034181920982962,0.012393971940300416,0.010500546357322907,0.011753475094612926,0.013301347775806082,0.013864403669117717,0.013409019648529202,0.016264238405843075,0.015129134070260316,0.00997080992100592,0.0015460730559273238,0.013141481236360473,0.006838282280639975,0.009610261296154792,0.01184014628717826,0.013071928931011424,0.012112545631893817,0.012157731041899206,0.012151899947418788,0.010666044985229132,0.013858398007342091,0.01197357511703962,0.01329465118246746,0.013121651027499102,0.009623465913265874
747,9350b57b-9f7b-43c6-a42b-9ddae857af0a.FPKM.txt.gz,0.012624053732070059,0.01197360129426756,0.018225621578641635,0.0031621041987003706,8.084860687520342e-05,0.0070101328709445765,0.015668581911368638,0.008705197000868347,0.011036708120350734,0.06904392682916997,0.009423272799475805,0.0040148151519506965,0.006219768058287524,0.004440279536072682,0.018309868309334325,0.005512183242109531,0.01512778822152751,0.003740926796038344,0.014061762070196906,0.023682336254816444,0.015082526647586766,0.0114141658097474,0.013309009731695536,0.015345036434979016,0.005416249524376438,0.01461351449301861,0.008720746251788787,0.005950196360001513,0.0005426915661579174,0.012601944707684502,3.876012005190508e-05,0.026519061784293235,0.008264454040023765,0.019434928537291275,0.007036177402765551,0.00923816631505151,0.016236798742962216,0.00783917449842485,0.010198589554376079,3.374104136425971e-05,0.015143231451267131,0.009496506267846469,0.012412616675185218,0.011505190636527394,0.016480953451310686,0.01673972617990424,0.016770013922796926,0.004674991853584298,0.03133418803026879,0.02065023300581996,0.012554041407413159,0.02729830847451154,0.01482667013615989,0.018890089281346813,0.02306509859346574,0.007652343704069762,0.005259950618557238,0.012191200006072078,0.009705664646809727,0.01498773218222034,0.015417627766982772,0.0053654400937969545,0.00856214253800822,0.0061716366713483704,0.023603182130387815,0.011168872376579791,0.0037535679785702814,0.014420323429351631,0.009982197849566578,0.010787695080412711,0.02125801721374535,0.018388182795958143,0.01086394534511323,0.006446089763814725,0.012021554813816412,0.023928249421816816,0.006632407818537988,0.011590245891052231,0.008100160349294621
748,4fe7951d-87fd-49b7-91d6-1d455415daa1.FPKM.txt.gz,0.012673466133338817,0.015056594455916048,0.010652707136288197,0.0038396906128929714,8.114889130963535e-05,0.02796347747796864,0.007301941572560846,0.020476823328839197,0.008238189902426162,0.009559932647759093,0.015488904379416028,0.0037359739151953996,0.015329683881763636,0.007974024188265426,0.012093486619730476,0.013415197712759354,0.013732546932805243,0.004390958930195645,0.015099149918310711,0.012258790761291279,0.01093566605083653,0.0006175798527519167,0.019460668025160274,0.019801283969935198,0.008971406783634771,0.012009327600363214,0.00800075860241741,0.008431509217053774,0.00043186240386122043,0.010246848497988499,5.1105846652462344e-05,0.011148599796744907,0.011344082208073751,0.0006479399654573406,0.042065069329703386,0.012297495277277238,0.015768461593972674,0.018344938159770847,0.013465433060018146,4.219158030930804e-05,0.011993052589973054,0.020097631117124218,0.012454638009043348,0.011431837427451465,0.012571208623166715,0.017106985094098838,0.01472982954940556,0.0015593723869115493,0.006242555632968364,0.003407300316986665,0.00869190545625708,0.00931363442821342,0.014887669245642283,0.009243616901525586,0.023559663487039206,0.016740149697857493,0.014469111888312739,0.014660463775599701,0.015106476090571419,0.013316421767228087,0.013640327817295756,0.015526299932295835,0.017894905504720657,0.011419850941475622,0.06670141292690013,0.013892143885615394,0.008060715968925833,0.01794832100993632,0.012757304117070913,0.01336562300727576,0.011318232260322076,0.015441954154632818,0.008777209174998133,0.009665428329704072,0.013177856064932821,0.007538921913173887,0.014026171967064249,0.010667669697642452,0.013151210619624862
749,a9f75c82-3489-4b20-bf60-59fe5ef83f21.FPKM.txt.gz,0.01538724663602577,0.016138782449567686,0.016955850986434765,0.007755683768235437,6.87312376243498e-05,0.012724340930013513,0.014108895219278737,0.015378528311984227,0.010538399816182096,0.0013608680143252156,0.01297665931759863,0.00838165436848048,0.01404364175908837,0.006527368703287531,0.016083188743233476,0.014262076658048307,0.01584891057274288,0.004140490470436366,0.014852203199403134,0.015325753416496097,0.014615513040450829,0.00044783370056046876,0.01568123219929959,0.017251232569318677,0.011743897622842435,0.015481866768023005,0.011561511655346335,0.004974669746645835,0.004168980438225997,0.01360002163179888,4.0331521583156606e-05,0.013973423713326273,0.013313296682543763,0.011467594579111052,0.01190820195505812,0.014523992387869143,0.01680340540803368,0.016873075831291173,0.01578039457319506,3.4111266061939644e-05,0.01580490797937482,0.015999744632933046,0.015779480527729352,0.013721890824917446,0.015348074596806656,0.017296413040065618,0.017832071794903186,0.0027615529055693023,0.012677101214888065,0.013263469816205084,0.014717350136836279,0.015141832727042314,0.01567775989859776,0.014795609157645941,0.014794683835958864,0.015741533770371026,0.011356348403222888,0.014105865868183739,0.013268142875959956,0.016261033453002425,0.015555841229637931,0.012515649788459525,0.016714281703945264,0.01419426074402693,0.007499594992881612,0.0142632723200035,0.007871592366388923,0.013298648869323245,0.014147954238183677,0.015187513452804646,0.015782999858123568,0.014044697979037405,0.012032959391149723,0.012001990486103222,0.014957948300078367,0.014779090921282838,0.013874554613005016,0.015405903760490567,0.012422515655788016
750,83ae9156-437f-4ca1-b66b-43f8559ff592.FPKM.txt.gz,0.008222962266859174,0.009451232170177248,0.007675596619455257,0.0062384452487135745,4.211292469433936e-05,0.013252171719360282,0.0073693767067846624,0.010768253455563507,0.004709247995310253,0.1709131779070546,0.011041234870188897,0.006218113431499546,0.009189156787274003,0.010987966452785498,0.009806449257899624,0.016827333257454363,0.008368476315250293,0.0018284834292815822,0.010223917645736534,0.005353809340169231,0.007866763680372394,0.0137199328836651,0.010418794590268482,0.007518788078744456,0.011612835222324066,0.006772204168552876,0.011992222412110579,0.0008499440241936592,0.0009163810859493645,0.008234914478917645,3.1151630029598405e-05,0.006116518052230205,0.010162301087085681,0.0009403293340932726,0.01940789612034639,0.008017339593148444,0.005865621678768212,0.01755842705273328,0.01084090762606701,2.7366219517868427e-05,0.008028001850148311,0.009904584642182804,0.011159845674613514,0.009670644750000517,0.009303095372523178,0.007137289820035898,0.00726931102343693,0.008040120713418853,0.01795062845024095,0.0046871077927792,0.007999401923514561,0.006872588131543386,0.008041568569202363,0.008148445025480325,0.005903477262801196,0.014631676775096232,0.00938870250809008,0.0042975992598653905,0.011852252499337742,0.008786462691738401,0.007244737363089922,0.008524836192050834,0.017371867564754576,0.02159470706745491,0.16955167794558415,0.007495735431168633,0.009507414455821869,0.003037060218367498,0.008052129157472587,0.011312208533745934,0.003670582278261774,0.002232658643334228,0.007643087025314138,0.012176348623051206,0.007405555395574091,0.009285429692551415,0.0114651511793595,0.009284851640254551,0.0067130000361072355
751,1cbb4ac2-5588-441a-85f9-59deffb16a22.FPKM.txt.gz,0.006764022027812194,0.010810529312830991,0.00857514556211093,0.01292677841759729,5.018804328905956e-05,0.003972515567556931,0.03585512128049433,0.004705047581454828,0.0053673450777280375,0.0026154834990626693,0.004117235617906406,0.019337500016473903,0.0026961985116955795,0.005157866952061391,0.008274099730176915,0.004491797585779963,0.005406370196528637,0.0025274888829631423,0.007078520887124758,0.00362398078344046,0.0076248102727761655,0.0009010073183851411,0.0074193712719909195,0.004282996296941591,0.007807942136559316,0.0065298502049628004,0.01074390061623753,0.0005300708231493799,0.014975908755867453,0.00931423012357958,3.186300447921271e-05,0.005928158184337006,0.0070131523581756445,0.2511207050422894,0.0043309228564496136,0.005642081332204057,0.004553760314587936,0.00469224183800896,0.007261791803944871,2.8213612298285322e-05,0.008470840069836779,0.004253432213177663,0.011639797033780847,0.005396708660786574,0.007837407441746498,0.0051447321626269995,0.0068605885177631335,0.006200526635135088,0.09544130780238233,0.007949218308437278,0.006465696266583978,0.006150550915057579,0.004995358266711337,0.011689497606880598,0.0026392956252085267,0.005078402951230431,0.003969761661264825,0.002528662892289287,0.008411665647547757,0.0061424753855489,0.008230400740398472,0.001875396680366297,0.004376301254634489,0.00831137621245833,0.15331977428602178,0.00476494465013187,0.004856395538170317,0.0023210069918576915,0.005459848429136548,0.007590085016464109,0.003940323988958314,0.0016667563618091839,0.006561413511060445,0.008316209284563565,0.0040447583301010375,0.026031088989124398,0.004386326894168226,0.005511297349046276,0.00608415572621899
