0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000000938,77.59635279230166,65.74813826077252,86.65096491252666,66.35116149662282,101.68759878240755,93.49545971766658,74.34898873431862,78.42117954164672,78.06732586967696,71.03516641022667,83.33855327572797,83.47662501135285,66.63837672295455,55.56614376393546
ENSG00000001084,88.50760800549352,94.48483305161241,64.31083793834455,77.7478310792486,114.29149809217661,100.26643900483805,137.8291217381529,109.59814043352283,84.72210474607078,116.50307311161242,107.13642408666635,75.22961310521502,117.2816902777128,105.35261259601776
ENSG00000001631,67.85370615012665,81.31552686438941,69.52239770138952,88.26122516117128,81.12010457982339,82.60427570073247,92.63729439083602,70.77822936360764,68.13051240917093,61.09726365134863,99.9608662459589,56.42470884117895,72.43976368932105,74.22826642477912
ENSG00000002933,102.6341615586538,98.85541511479171,137.52680207194237,83.8546772511992,139.7416709377654,129.2239011218064,107.5481739564295,124.82296323381524,92.88079596690073,118.80452994524138,154.11399059443698,120.51234296221907,116.16711531378766,88.88279409720248
ENSG00000003147,91.58284172490463,95.78918842491457,74.72213692425564,54.81141272089371,71.9531326037205,90.08304973189657,85.03312968628232,78.84995212700875,61.39145205861045,80.27170251531946,63.769590244027334,72.63942034035296,79.48896543531247,74.12978769985912
ENSG00000003436,99.9309966825146,105.93196353239091,82.59274155889392,83.05475382970587,78.66607726477991,108.69732468220106,108.17730915351346,85.68729405834699,132.8120387299403,106.30369563099218,115.15480419021895,84.99958750637421,99.85193568395921,83.45390708097882
ENSG00000003989,54.35737829396438,61.76099585043409,74.3190261712369,79.32222771702705,73.7969837219825,64.30840848040174,82.78867785151348,62.552617130060085,46.34788807073244,63.24645639621143,82.21806643652262,73.63989018652883,86.10013856231333,59.35297868322065
ENSG00000004399,106.9708618686786,113.84006724528139,140.3730321233715,104.22719906745485,101.46142175030286,118.42831790811415,100.4953746258673,120.17636345839412,100.12216681138413,159.66475021497712,107.07024454470324,109.01677161742195,89.4117108243854,99.62368612021601
ENSG00000004776,49.3247543471629,61.93328994880893,52.77442666673185,76.6131713208047,40.549599470765166,57.25237195785198,49.97276380731181,72.39006637312806,64.75640493325494,62.16732382163752,60.13291022544075,70.31005836300689,44.88489637210441,42.45848632047563
ENSG00000004799,55.43356699940375,68.69694319742716,66.10765178609519,76.14327622433379,70.96087390350542,80.48311402090589,89.36522835015603,84.68110146942934,78.1649844465068,92.23848142640276,97.64895410068226,90.18765323724432,83.39802168564137,70.88529126082982
ENSG00000004838,23.674672129779005,37.56117988945949,34.440209574906206,35.66186865934672,30.351496645707332,34.056490631906556,31.80369004990333,37.210811053633805,30.74472909028682,39.16428003939099,31.842863011058622,28.470300061188034,35.340309328700016,41.642777252323796
ENSG00000005243,81.38620292097892,106.12817214676288,93.06255600441739,97.70798145252141,80.73629180207026,97.87672548302714,93.95425885048591,81.41167460647196,64.30463228315753,86.93636849878439,96.0531572533058,64.28393203908392,90.1865658987032,81.18424530578584
