i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42
126,708e035d-e38b-4969-a96e-f7c324b3f8a3.FPKM.txt.gz,0.0382719737137,0.0030617578971,0.0157444054464,0.0214820899609,0.0302317476912,0.109862345356,0.0140268339432,0.0361187862495,0.00548876110821,0.0328329972867,0.0122221392478,0.0897368879596,0.0101187364648,0.0354715853932,0.00369651258308,0.00216563363453,0.0486769720957,0.00871231921938,0.0239837701939,0.0048291140816,0.0156697284246,0.000311154257835,0.0232245538048,0.00367162024245,0.000597416175043,0.000435615960969,0.00201627959077,0.00073432404849,0.000261369576581,0.00537674557539,0.000311154257835,0.000161800214074,0.00270081895801,0.00517760685037,0.00277549597989,0.0,0.000348492768775,0.000211584895328,0.182249271899,0.0370646951933,0.16918079307,0.000784108729744
127,58f98e52-c594-4bea-bf7d-9f75c09d0917.FPKM.txt.gz,0.0327400029584,0.0240372762684,0.0426014496327,0.0537448843745,0.0767713623589,0.0470637542527,0.0276613579212,0.0295843400227,0.0181943691139,0.0454612691682,0.0234209358513,0.090478773236,0.0338987229427,0.0434150189833,0.0030817020857,0.00446230462009,0.0578373847443,0.0185888269809,0.0392978649968,0.0206843843992,0.0315319757408,0.000961491050737,0.0211034958828,0.00988610029091,0.00212021103496,0.00604013608796,0.011759775159,0.00110941275085,0.000419111483655,0.00885064839012,0.0222622158671,9.86144667423e-05,0.000936837434052,0.0460776095853,0.00197228933485,2.46536166856e-05,0.000369804250284,0.00539914205414,0.0708298407376,0.0137813717272,0.010428479858,0.00101079828411
128,c763a179-e1ba-43a6-b34f-cbe73098e535.FPKM.txt.gz,0.0140646680402,0.0421729807005,0.0408064583947,0.0709540428037,0.071017113064,0.0325022074591,0.0243871673044,0.0302737249296,0.0175545557751,0.0305260059707,0.0230206449985,0.0919774628937,0.0224109658159,0.0484379598873,0.000546608922339,0.0016818736072,0.0434974561662,0.037610898541,0.0212126308708,0.0772610688307,0.0124038178531,0.000567632342429,0.0105327334651,0.00828322751545,0.0212126308708,0.0131606609763,0.00561325316402,0.00136652230585,6.30702602699e-05,0.00178699070765,0.0640583610142,0.00035739814153,0.00039944498171,0.00178699070765,0.00193415464828,0.00023125762099,0.0014716394063,0.00039944498171,0.0751587268217,0.017533532355,0.019635874364,0.00012614052054
129,cfccab4c-4b17-4012-a19b-5141f7a5b68f.FPKM.txt.gz,0.0147223431379,0.00582986132703,0.0252160935265,0.0495305018345,0.0587183632859,0.0323518437908,0.0124681300914,0.0176761395436,0.0165101672782,0.103149679746,0.0147534357316,0.0535880853181,0.018593371059,0.0309371307754,0.0104160189043,0.00143025931223,0.0550027983334,0.00898575959207,0.021391704496,0.0168521858093,0.0370312791493,0.000513027796779,0.0286673714321,0.00404203718674,0.000606305578011,0.00726012063926,0.0271749269324,0.000481935203035,0.00391766681177,0.0381972514147,0.00183446303091,0.000233194453081,0.00665381506125,0.182171506747,0.0030626204838,0.0,0.00312480567129,0.000233194453081,0.0670045395187,0.00441514831167,0.0132298986381,0.00202101859337
130,acec1346-4e7b-4e74-bc33-980e56dfafee.FPKM.txt.gz,0.056511669339,0.00491715660075,0.0347407803314,0.0367361482273,0.066470693034,0.0149474434349,0.0171387849635,0.0384999109211,0.0165330482808,0.00185284161767,0.0189559950116,0.0750757170853,0.0389453055407,0.0345091751292,0.00270799928737,0.0464101193658,0.0411544628541,0.0199536789596,0.0788170318903,0.00753607696419,0.0416533048281,0.00030286834135,0.0232852307144,0.00678781400321,0.000124710493497,0.00199536789596,0.0225369677534,0.0014608943524,0.000142526278283,0.0082487083556,0.00317120969179,0.000160342063068,0.000605736682701,0.0156600748263,0.00445394619633,1.78157847853e-05,0.00135399964368,0.014021022626,0.189096739711,0.00785676109033,0.00407981471584,0.00057010511313
131,36c6972a-3041-478c-a68d-702af9cc4954.FPKM.txt.gz,0.0278637341289,0.00294178866301,0.0187747172691,0.0245472837022,0.0443210990078,0.0914868521474,0.0152778741414,0.0274751960036,0.00646638451398,0.0512315270936,0.0138069798099,0.0500242836328,0.0163047249011,0.0179005064872,0.00538402830778,0.000430167210157,0.104086588496,0.00475959203497,0.0258377853327,0.00299729410948,0.0271976687712,0.000444043571775,0.0138486088947,0.00309442864081,4.1629084854e-05,0.000124887254562,0.00484285020468,0.000610559911191,0.0,0.00349684312773,0.000124887254562,2.7752723236e-05,0.00248386872962,0.017761742871,0.00273364323874,0.0,0.000124887254562,0.0,0.232012766253,0.017109553875,0.119239575383,0.00276139596198
132,7d9b1591-42eb-4d02-978e-0a194d498d6c.FPKM.txt.gz,0.0150518656654,0.00804209194292,0.0388950864983,0.0323681712982,0.0308696448492,0.00784228841639,0.0498842804576,0.0487187598861,0.0111556968981,0.0043290764082,0.0416090844003,0.0439068249555,0.0238099202451,0.0306531910288,0.00421252435105,0.000166502938777,0.023826570539,0.0402770608901,0.00394611964901,0.0215954311594,0.0243593799431,0.00103231822042,0.00784228841639,0.0313525033717,0.000116552057144,0.000632711167352,0.0143858539103,0.0198305000083,0.0566942506535,0.0461879152167,1.66502938777e-05,0.0400606070697,6.66011755107e-05,0.0389949882615,0.152982900148,0.00551124727351,0.0580762250454,0.00184818262042,0.00834179723272,0.00882465575517,0.000849164987762,0.000832514693884
133,4b539965-2208-4574-8281-6109028eeec3.FPKM.txt.gz,0.0264545133992,0.00183356840621,0.0170486600846,0.00813645980254,0.00634696755994,0.0141660789845,0.0130112834979,0.0231488011283,0.00203631875882,0.000828631875882,0.0316643159379,0.0275564174894,0.0115832157969,0.0245063469676,0.0167665726375,7.05218617772e-05,0.0193935119887,0.021130112835,0.000811001410437,0.0040197461213,0.011486248237,0.000308533145275,0.00479548660085,0.0355518335684,2.64456981664e-05,0.00086389280677,0.00711389280677,0.0435031734838,0.0702485895628,0.0224435825106,0.00012341325811,0.0917489421721,0.0,0.029918899859,0.28831100141,0.0251763046544,0.0670486600846,0.00595028208745,0.00037023977433,0.0224964739069,0.00012341325811,0.00187764456982
134,6095b94e-2101-4128-ae51-f0c77daf7811.FPKM.txt.gz,0.0193202024347,0.00311174941868,0.0309465189441,0.0273389413213,0.0247914102038,0.0175933524826,0.0137977020927,0.121101764465,0.0395807687047,0.0322972233621,0.028792230885,0.0910443167829,0.0164136233073,0.0366228970045,0.00427438106962,0.00456503898236,0.0322288332649,0.0270653809328,0.0184653262208,0.0399227191903,0.0572425112844,0.00022226781562,0.00480440432225,0.0117972917522,6.83900971139e-05,0.000324852961291,0.0242442894269,0.039170428122,0.00321433456436,0.0294248392833,0.000683900971139,0.000153877718506,0.00249623854466,0.117870332376,0.000735193543975,0.00129941184516,0.00153877718506,0.00078648611681,0.0570715360416,0.0102243195185,0.00471891670086,0.00263301873889
135,5a7f277a-28b9-403b-959b-51e4b024084b.FPKM.txt.gz,0.0253774039142,0.0076472087688,0.0922196731526,0.0527374175093,0.0252641119325,0.0105361543037,0.0572124507888,0.0581187866429,0.0173903192002,0.00501317019288,0.0332511966466,0.103237318379,0.0283513184354,0.0639250007081,0.00461664825672,0.00053813691336,0.0357152972498,0.108023904608,0.00940323448608,0.0252641119325,0.0341858554961,0.00107627382672,0.011329198176,0.0174186421956,0.0,0.00218087064888,0.0263970317501,0.0043900642932,0.00818534568216,0.0441838728864,0.00124621179936,0.00320049848472,8.496898632e-05,0.054068598295,0.00232248562608,0.0009913048404,0.00371031240264,0.00158608774464,0.00982807941768,0.00314385249384,0.00399354235704,0.00263403857592
136,09572b33-5517-462d-9a46-ec3d9b11b59b.FPKM.txt.gz,0.0168440697803,0.00572540212251,0.0334034510573,0.0358549353915,0.0661742609961,0.0112135638256,0.0175241589827,0.0189634175273,0.0144558495579,0.00854065509988,0.0106441868189,0.0415487054581,0.0401727110254,0.0287693548642,0.0120518133076,0.000284688503329,0.0208297088269,0.0159425561864,0.05007354453,0.00495041675234,0.0217312224208,0.00118620209721,0.00642130735287,0.00308412545273,9.48961677764e-05,0.000142344251665,0.022506207791,0.000363768643143,0.000553560978696,0.0164012209974,0.00305249339681,0.0,0.00034795261518,0.417116105461,0.00226169199867,1.58160279627e-05,0.00129691429294,0.00526673731159,0.0306198301359,0.00737026903064,0.00469736030493,0.00150252265646
137,d0d7fae1-355e-4ada-a469-b69d59c1edfe.FPKM.txt.gz,0.0123161901918,0.0143688885571,0.0519892513249,0.0994998880346,0.0691386131223,0.0139956706725,0.018250354557,0.025472120624,0.02871911622,0.0738038366799,0.0170187355378,0.0601254012092,0.0349518548929,0.0405314622677,0.00242591624991,0.0,0.026199895499,0.0369299096813,0.0196499216242,0.00641934761514,0.0310330671046,0.000223930730761,0.00518772859595,0.00391878778831,0.119746958274,0.00781891468239,0.0250429200567,0.00268716876913,0.000503844144211,0.0203403747108,0.03017466597,0.00011196536538,0.00716578338434,0.0603306710458,0.00104501007688,0.0,0.0145368366052,0.00780025378816,0.00666193924013,0.000261252519221,7.46435769202e-05,0.00352690900948
138,46a20956-b5c5-4bbd-baad-cfcaaad3b3f5.FPKM.txt.gz,0.0171315559665,0.00999126727282,0.0786202291057,0.0348281707505,0.0168233420661,0.00945189294704,0.123388298146,0.0212410746391,0.0052396363076,0.0120717111008,0.0381414701803,0.0757435660348,0.0199054810705,0.0482611599116,0.00711460420198,0.000847588226229,0.0204448553963,0.0922330097087,0.00565058817486,0.0175938768172,0.0177993527508,0.000821903734525,0.00536805876612,0.0605383469461,0.000488005342374,0.00123285560179,0.00991421379771,0.00541942774952,0.0712487799866,0.0104279036318,0.000205475933631,0.00426362562285,7.70534751117e-05,0.0550418657215,0.048055683978,0.000282529408743,0.00749987157754,0.00305645451277,0.0343144809164,0.00251708018698,0.00310782349617,0.00359582883855
139,1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM.txt.gz,0.0568326148012,0.00354197599327,0.0252947174469,0.0309654567897,0.0498381066528,0.103558075884,0.021233967192,0.0307865691133,0.00880127368026,0.0550974043398,0.0161356684138,0.0830575481655,0.0214307436361,0.0189978712367,0.00273698144935,0.00647573388669,0.0861165274324,0.00776372515697,0.0308044578809,0.00577807194862,0.0268868177671,0.00132376880557,0.0176025473605,0.00440063684013,1.78887676428e-05,0.0001252213735,0.00456163574891,0.000626106867498,0.000304109049928,0.00279064775228,0.000143110141142,0.000500885493998,0.00173521046135,0.00740594980412,0.00454374698127,1.78887676428e-05,0.000143110141142,1.78887676428e-05,0.135507414894,0.0241319475501,0.0988533299941,0.00311264556985
140,b92498c2-6e54-4fd0-b752-18932e915381.FPKM.txt.gz,0.0456739695507,0.00269930589277,0.0191807820846,0.0273643920135,0.042132023194,0.118255305779,0.0169956296952,0.0245793938701,0.00604130366477,0.0441315090405,0.0136536319232,0.0842783284298,0.013367991088,0.0257505212945,0.00394184352595,0.00437030477877,0.0758090776657,0.00695535433746,0.0352909251907,0.00585563712188,0.0199662943814,0.000385615127539,0.0126967351253,0.00337056185552,0.000699820046274,0.000114256334086,0.00274215201805,0.000457025336342,2.85640835214e-05,0.00364192064898,0.000157102459368,2.85640835214e-05,0.00149961438487,0.0185095261219,0.00264217772573,1.42820417607e-05,4.28461252821e-05,0.000128538375846,0.122411379931,0.0114970436174,0.180382187438,0.00225656259819
141,ac6fccd6-d05f-40c7-9afe-82fa33ce919a.FPKM.txt.gz,0.0491070661235,0.00862854294505,0.0336719434848,0.0298045686588,0.0491070661235,0.0106395778546,0.0148850959968,0.0639577854552,0.0457725296069,0.00482992144932,0.0223276439953,0.145911755101,0.0903246876021,0.0583887657058,0.0111380394988,0.00130631327455,0.0185290224995,0.0408051014971,0.0345829251104,0.0123755994431,0.0267278571306,0.00173602158855,0.0147304010038,0.00476116811908,8.59416627993e-05,0.00245793155606,0.0118599494663,0.00383299816085,0.000412519981437,0.0208666357277,0.000910981625672,5.15649976796e-05,0.000103129995359,0.0236511456024,0.108269306795,0.0,0.00195946991182,0.0195087574554,0.00106567661871,0.0047096031214,0.000962546623352,0.00524244143076
142,962e3a62-1076-47d2-9b42-d95503e967be.FPKM.txt.gz,0.00496304804837,0.0757244099608,0.0610303201058,0.0301467241716,0.00923256973191,0.00591664680003,0.110682473288,0.0187902299473,0.00305585054507,0.000151708892308,0.0652998417893,0.0878827940443,0.0158210701979,0.0422834355562,0.000845235257147,2.16726989012e-05,0.0188119026462,0.0747708112091,0.000996944149455,0.00301250514727,0.0227346611474,0.0037060315121,0.00400944929672,0.0531197850068,0.0,4.33453978024e-05,0.0184868121627,0.0235798964045,0.124618018682,0.00708697254069,0.0,0.0128519104484,0.0,0.0325523937496,0.0055265382198,0.0414815456969,0.000346763182419,0.0168613597451,0.0,0.00234065148133,0.0,0.00121367113847
143,bfd76989-9812-4065-9e07-22a1bc498018.FPKM.txt.gz,0.0177066348208,0.0119651838413,0.0497439312863,0.0449440782675,0.0497439312863,0.0161908917622,0.0263417770939,0.0408561651701,0.0222997956043,0.000298555450934,0.0328410996027,0.0479296327768,0.0287531865053,0.0756723239097,0.0328181337988,0.000574145097949,0.0463679581104,0.0391796614841,0.0141699010174,0.0236777438394,0.0299933399169,0.000436350274441,0.127598006568,0.0163746181935,2.2965803918e-05,0.0270307512114,0.0197735571734,0.00897962933192,0.000160760627426,0.0139402429782,0.057942723285,0.00270996486232,0.0,0.0441862067382,0.00312334933284,0.0,0.00158464047034,0.00349080219553,2.2965803918e-05,0.0196357623499,0.000137794823508,0.000780837333211
144,d1757d87-4920-473b-8586-24192541cb02.FPKM.txt.gz,0.0354231609128,0.00951841170881,0.0340562436447,0.0407408024805,0.0425911417093,0.0218206671223,0.0209705112604,0.0235543182917,0.0119855306806,0.0204704195769,0.0178199336545,0.112487289336,0.0197536214973,0.0311723816033,0.00103352281252,0.000416743069563,0.0346563536648,0.0134024571171,0.0175198786444,0.0201536948441,0.0127690076514,0.000383403623998,0.295304139092,0.00641784327127,0.00183366950608,0.0118855123439,0.00231709146677,0.00116688059478,1.66697227825e-05,0.00148360532764,0.0169030989015,0.000216706396173,0.00251712814016,0.00341729317041,0.00198369701112,0.0,0.000450082515128,0.00258380703129,0.0924502825518,0.00856823751021,0.00745136608378,0.00033339445565
145,cc69ddad-2cd9-4a2c-8f42-56326c61f6de.FPKM.txt.gz,0.00453395784543,0.064243559719,0.0496112412178,0.0223138173302,0.00736299765808,0.00408430913349,0.100459016393,0.0109227166276,0.00266042154567,0.000187353629977,0.0391381733021,0.170510538642,0.0108665105386,0.039906323185,0.000861826697892,0.000168618266979,0.0231381733021,0.0602154566745,0.000843091334895,0.0023793911007,0.0116533957845,0.00088056206089,0.00297892271663,0.0453208430913,0.0,1.87353629977e-05,0.00983606557377,0.0288524590164,0.0934707259953,0.00354098360656,3.74707259953e-05,0.133526932084,0.0,0.0132459016393,0.0168805620609,0.00972365339578,0.000805620608899,0.00363466042155,1.87353629977e-05,0.0105854800937,0.0,0.000580796252927
146,5d259206-1431-48f8-abc3-3001bab5243d.FPKM.txt.gz,0.0414559638253,0.00384874268653,0.0267686094475,0.0368823458346,0.0498438066309,0.124298855733,0.0239899207815,0.0276488151741,0.0101309953228,0.028304654735,0.0172761947498,0.0895221000673,0.0207624997843,0.0267858683834,0.00174315251722,0.0262853592447,0.162958871956,0.00859495003538,0.0257848501061,0.00723149410607,0.020883312335,0.0012253844428,0.0184498023852,0.00488427883537,0.000241625101396,0.000362437652094,0.00179492932466,0.00277868866606,0.000396955523722,0.00148426848001,0.000655839560933,0.000103553614884,0.00108731295628,0.00533301116653,0.00262335824373,6.90357432561e-05,0.000293401908838,0.000103553614884,0.0702438687631,0.0226955005954,0.0839474637994,0.000224366165582
147,f8332a4b-0365-4732-a6b8-a3998872e24c.FPKM.txt.gz,0.0218160035555,0.045177870959,0.0301056984406,0.0776796583641,0.105485884331,0.0411972715503,0.0200189368321,0.0205213425828,0.0220478831327,0.106645282217,0.013062549516,0.107611447122,0.0234198372978,0.0288690073622,0.00345887035999,0.00222217928156,0.0664141755715,0.012888639833,0.037680431296,0.00407721589921,0.0197290873606,0.00481150122703,0.0109369867249,0.00467623814033,0.0162895402987,0.00939112287685,0.00473420803463,0.00121736778033,0.000521729048714,0.00434774207262,0.000463759154412,1.93232981005e-05,0.00770999594211,0.0196324708701,0.00450232845742,0.0,0.000444435856312,0.00247338215687,0.0724430445788,0.00836698807753,0.0160963073177,0.000792255222121
148,ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM.txt.gz,0.0228905570411,0.00281903411837,0.029317954831,0.0443635426399,0.0502593511389,0.0311865717323,0.0145945423499,0.0346338477399,0.0193627372016,0.0747768935855,0.0157221559973,0.0532394729212,0.0355359386578,0.0256934823931,0.0184123199845,0.001030961049,0.0718773156352,0.0142079319566,0.0238409742582,0.00505815264667,0.0427204484681,0.0027707078192,0.00560585070395,0.00370501626985,0.00153033280711,0.000596024356455,0.040368568575,0.000741003253971,0.00095041721705,0.0343922162441,0.000547698057283,9.6652598344e-05,0.0048326299172,0.142159863398,0.00162698540546,0.0,0.00697509584716,0.00107928734817,0.0770804471794,0.00393053899932,0.0125970553175,0.0268694223396
149,99580e31-0d96-415a-9519-91c493709684.FPKM.txt.gz,0.0245382083299,0.00500557686553,0.0539459724149,0.0553605919639,0.0964933757719,0.0180363992492,0.0258712152126,0.0158328572594,0.0140101743791,0.0622704643761,0.0235044478903,0.0886041513643,0.0560679017383,0.0940722000054,0.00209472510134,0.00046247177562,0.0356103267227,0.0253815392149,0.0557686552953,0.00614815419353,0.0178187654724,0.00146902799314,0.0168938219212,0.00552245708534,0.000244837998857,0.000190429554667,0.0121058788324,0.000870535107049,0.000190429554667,0.00465192197829,0.00223074621181,0.0,0.000571288664001,0.00971190728801,0.00301966865257,0.0,0.00130580266057,0.00201311243505,0.157838896597,0.00304687287467,0.00046247177562,0.000761718218668
150,96c5f203-2d5b-4519-8a58-0a70934bb3de.FPKM.txt.gz,0.0155070545915,0.0405196354351,0.0551693288353,0.0682720444337,0.0306786200212,0.00982237712709,0.0310700240434,0.021191732056,0.0135873110544,0.00454774197156,0.0095800793991,0.223715356084,0.012487652135,0.075820550575,0.00482731627309,1.86382867687e-05,0.0228505395784,0.0724842972434,0.00329897675806,0.00637429407489,0.019421094813,0.000726893183979,0.0039885933685,0.00829403761206,0.00173336066949,0.0039885933685,0.0118725886716,0.00109965891935,0.000410042308911,0.132685963506,0.0298771736902,0.000130468007381,0.0,0.0482172478706,0.000410042308911,7.45531470747e-05,0.00382084878758,0.00167744580918,0.000764169757516,0.000465957169217,5.5914860306e-05,0.00846178219298
151,7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM.txt.gz,0.0108345481705,0.0266724258949,0.0520670230189,0.023000917877,0.0191854291525,0.00723503050591,0.0560984828033,0.0260245127153,0.00629915591311,0.000827889062866,0.0317837409787,0.0999766031352,0.0234328599968,0.0543707143243,0.00912477727984,1.79975883232e-05,0.0226049709339,0.0639994240772,0.00210571783381,0.00431942119756,0.0485574932959,0.00133182153591,0.00377949354786,0.053686805968,3.59951766463e-05,0.00160178536076,0.0181235714414,0.0380828968918,0.051347119486,0.0517250688408,0.000269963824847,0.0210931735147,0.0,0.122167629538,0.0154779259579,0.00268164066015,0.011248492702,0.00849486168853,0.00154779259579,0.00746899915411,5.39927649695e-05,0.0012418335943
