i_doc,doc,MEdarkred,MEorange,MEdarkturquoise,MElightyellow,MEcyan,MElightcyan,MEroyalblue,MEdarkgrey,MEblack,MEdarkorange,MEsalmon,MEgrey60,MEturquoise,MEred,MEmagenta,MEpurple,MEgreen,MEyellow,MEdarkgreen,MElightgreen,MEgreenyellow,MEtan,MEbrown,MEmidnightblue,MEblue,MEpink,MEgrey
567,a154c740-f4b4-4b62-a4a8-2273f8f834b1.FPKM.txt.gz,-0.00133970005224352,-0.0126433864189812,-0.0108838911759153,-0.00940439246146024,-0.00436365070566694,0.031094775358574,-8.20639719793662e-05,-0.00528501817890194,-0.0024664504669287,0.00355835140153521,0.00202645683829958,0.0028571511585406,-0.00233843610112808,-0.00312465390755111,-0.0110283105885234,-0.0006044587335240191,-0.004216609498812239,0.0419414989009362,-0.0064154243094836205,0.006554304063880179,-0.0131332904002507,-0.0283837308020677,-0.0006129712877729611,0.0203579722621154,0.000106810472959265,-0.00716992903750718,-0.00809007334771681
568,583d6873-a3f6-4d4f-9b87-cd8f8c7366ca.FPKM.txt.gz,-0.00445106744024412,-0.0101302857390769,-0.011754135275116998,-0.00643757310659826,-0.00934626108351661,-0.00333600035123216,-0.00235943480046723,-0.00623084475263456,-0.0037038836897450205,-0.00577694984757922,-0.0040427248987757,-0.0040210085311064205,-0.00287553157838513,-0.00328591660610287,-0.00376454125911625,-0.00193428471402748,-0.00278900817313459,-0.0233208607302143,-0.00945738182893857,0.00626413780773284,-0.0037667085801998297,-0.0102026360514508,-0.00341200006516231,-0.00542061171003615,-0.013898593440073999,-0.0165139478948963,-0.0232179313483768
569,afc8bf99-83de-4e3b-a390-122fd7d152e2.FPKM.txt.gz,0.00491658451624132,-0.00025535970990757595,0.0019070238519896898,-0.00357917109125414,-0.0109965402812463,-0.0072364531281164,-0.00216094504452764,-0.0058049429601042795,0.000452956856904496,0.0027454064684271197,-0.00218259488089141,0.00649824563674363,0.00554213812884955,-0.0027090198145273197,-0.0140502412061973,-0.00189193216532367,0.06272083629043901,0.127929912734796,-0.0009925741255343641,0.004447846256796929,-0.004182155393998029,-0.0138486100191207,-3.0347092901619e-05,0.00380059983639059,-0.00401002397507472,-0.0129962034586852,0.008144934041630171
570,39b74af5-8b63-4788-b05f-d1696605afdc.FPKM.txt.gz,-0.0124543515346222,0.00284406121365243,0.000477522358274638,-0.00742976026472772,-0.00594307958938835,0.0009127846716593189,-0.0011830820125616698,0.0008842694362838,-0.000693288755427529,0.000359423380862085,-0.0010108852016192699,0.00301224104944786,-0.0028086493639166397,-0.00271735422482628,-0.00502059212872098,0.0176690516503629,0.00867212889266831,-0.023680710254382002,-0.00161806781437589,-0.00348682404237283,-0.0192890328051444,-0.0141932541157922,-0.00335409005551386,-0.0063927021618505895,-0.012815071417036,-0.0125754793170413,-0.0250127320655179
571,34dd2d8f-6b3c-42ec-94c6-2c3eb75e8b91.FPKM.txt.gz,-0.0135471683274008,-0.00811893135254177,-0.0074217805113908,-0.00887581484404599,0.0119954249947496,-0.0108849363909253,-0.000472028722777722,-0.00301903954350307,-0.004367247504654229,-0.00815003960586125,-0.0015134961266835,-0.00667601349330596,-0.00698776915206292,-0.00308796485510925,0.0122999157079929,-0.00236763711424133,-0.0174430528613,-0.00293950464189946,-0.007599303951659009,-0.00843730682498465,0.0436399089355769,0.0490445659616843,-0.00112038358591563,0.00156087996835065,0.0038815724315000295,-0.0020732370170968802,-0.0021304699770434
572,5525258b-a896-4735-bcfb-63db002189e3.FPKM.txt.gz,0.00779863711689358,0.0121508546769276,-0.00979276396304358,-0.00558866337058777,-0.00857477001055544,0.00304751903218743,0.000252712739425217,-0.0114881480064247,-0.00253133669710724,0.00151201818435657,0.00472367317355665,-0.0049752601558178105,-0.00234506773530486,-0.0041515380369115396,-0.00435558989695851,-0.000466080692030654,-0.0210202801261939,-0.011179407958883001,0.0060095252615116794,0.00271136324654939,0.00579170842824414,0.00159140056916534,0.00211101278324916,-0.0005269465434599981,-0.00682005903423873,-0.01622135108745,0.0737694281934153
573,6e1f1d9f-85b3-4ed0-87f0-94aa404e1ca6.FPKM.txt.gz,-0.0064692607568473705,-0.0103124475133399,-0.00787305420704399,-0.00678854094392777,-0.0144479409084099,-0.0119746721871624,-0.00155693366483566,-0.0105237725821819,-0.004734067044050921,0.00355713568178267,-0.00923480908247885,-0.0040932911664958,-0.008866631773237859,-0.0023639790424845398,0.17106681522131,0.00352040239608194,-0.0246465407348238,-0.0213265903128213,0.008261685266972579,-0.0051581623605866204,-0.0127927212100248,-0.0326094517787662,-0.000602002539159462,0.0286086418598005,-0.016946346806153,-0.00599870249452538,0.0628625445854549
574,17466fb1-5b0f-4872-a7fb-448a1057a32e.FPKM.txt.gz,-0.00773699594633662,-0.006116345846053179,-0.00600380292357114,-0.00937961243788798,0.0213796803681172,0.0958184658523003,-0.0022585073674917,0.0040910604143637,-0.0021076083035840303,0.0113484273170075,0.00277577682794614,-0.00410373537804932,-0.000558251995889322,-0.000654875390751048,-0.0200948421007539,-0.0025681353601176102,-0.00946182485698203,-0.0174218008668151,-0.00786103922722148,-0.00817668668001408,0.007394607946481941,0.0342021762555497,-0.00148021353378425,0.00106385850669841,-0.00501645949312421,0.0033250152137434103,-0.0047277036638081705
575,42866dc5-1fed-4d60-9177-9ad8e4ae8168.FPKM.txt.gz,-0.00326578622196786,-0.0081111189298647,-0.0038682376683898,-0.00839520072414469,0.0392173756644726,-0.00639260668072096,-0.0022454416988283103,-0.0034061783463383397,-0.000734075642892529,-0.00539504941075672,-0.00249622672052261,0.00164095562623248,0.00150827229506598,-0.00341841973450052,-0.004890724915331639,-0.00292331698517285,-0.0229544566336215,-0.0170655268449723,-0.00654207955956236,-0.00370127740619265,-0.0131294216655304,0.0115355539728959,-0.00188557707092155,-0.00337375636026128,-0.0117968399134828,-0.0170518663970174,-0.0178297123712586
576,39ff3181-ab7a-4143-b23f-0d5ab109ff86.FPKM.txt.gz,0.008705133312326429,-0.00840902218859765,-0.0102653666482445,-0.00615585694930136,-0.00578432871546075,-0.0102743298210989,-0.0004893829441344969,0.00421539710363012,-0.00256987363549567,0.0069137648371890206,-0.00303699950773629,0.00168143928339141,0.000368584792111177,-0.000130049411044118,0.00443681465932311,0.0025366056995693802,0.0298724892835899,0.0273347448767293,-0.00110319487461535,0.00216511040915076,0.0114772491157823,0.0183330221876191,-0.00048355336381658397,0.0003807482749209,-0.0103958387275555,-0.0062392999971850795,0.0555084611772441
577,66b276d6-92c6-4ada-ae69-2ca5db2ad797.FPKM.txt.gz,-0.0147224030432432,0.006065024593907629,-0.00582189850822748,0.00747904241748595,0.0259301062194848,-0.0048940066149489895,-0.0024431419120028303,-0.0059665336269642795,-0.00223468179189515,0.00047441529565844104,0.00051192130862456,0.00701474175548172,-0.00349590136572157,-0.00264519803497298,-0.0176077867040388,-0.0017464728999831301,-0.0206809801890968,-0.0194314505188008,-0.0127746648042688,0.00815472152210717,-0.0138868765245758,-0.0250929846481477,-0.0004951586757072651,-0.00311138519071175,-0.0143190595842697,-0.0125390311680369,-0.0406175931868766
578,0c05d8f9-d045-4189-95b8-04d221600a83.FPKM.txt.gz,-0.00528827736460345,-0.005092162291128,0.000809763294649238,-0.00862903992723703,0.00034734070501262203,-0.00534998160267159,0.00220365437510126,0.0163898996375004,-0.00191954049599078,0.0121828881031632,0.0173366997279002,0.00157632705981473,0.000544017724592315,-0.00277378454841715,0.0107527430703748,-0.00097797683426386,-0.0252976538438488,-0.0245889139149499,-0.00224862386124675,-0.00555462007458576,-0.0029356549876367,0.00115198545562494,0.00261808399817825,-0.00200773638705857,-0.0022244945856382896,0.0340073307318709,0.0423412992727071
579,ca75ae4d-3d90-46d7-9544-fd71dd6c87b2.FPKM.txt.gz,0.12397129579356099,-0.0096687197101317,-0.00804241768925789,-0.00753169195414369,-0.0008316826056771371,-0.00428770610931153,-0.00216220696078195,-0.0076193673193118705,0.000848180775288781,-0.00823745234903098,-0.0086017496110153,-0.00937923421350042,-0.00839997770873028,-0.00582673631075099,-0.0188191625587335,-0.00395718370683039,-0.0018673430757372102,0.0036386360094091204,-0.00722432687264409,0.0057089528146335895,-0.0156885567954208,-0.0175249842404287,-0.00324874480360854,-0.00230869938184714,-0.0158533106770215,-0.0043874312170386395,-0.0219828846149226
580,ddf98c57-1c48-4277-8a49-c74f52141723.FPKM.txt.gz,-0.0140735773449825,0.0057320383144556395,9.98170781399578e-05,-0.0035466781728606,-0.00611779555039088,-0.00740508359712927,0.0022506587659384602,0.0265164193559704,-0.000846621790824783,-0.0024598659372970103,-0.0056586067887524,0.000448335273556271,-0.0060030461506373,-0.00407833933841418,-0.0046129713589607895,-0.0024381615429394697,-0.0252129814502534,-0.0238462085014922,-0.00866835311376555,-0.0103070783980724,-0.009860909604120859,-0.0152699874756384,-0.00334679353898831,-0.00579866958036545,-0.0184292970476229,-0.00896746270892644,-0.0285535357866152
581,54f95193-f419-44ce-b397-a67ef67786a4.FPKM.txt.gz,-0.009257436783416121,-0.0108806935164122,-0.0111484655583965,-0.00843367616926913,-0.008533741028913609,-0.00777948419605182,-0.000812351340057655,0.00520669839779909,-0.000948719982591674,-0.00503319857782202,-0.0026647705153333,0.00450927281773926,0.00081199440159303,-0.00165624232973895,0.0229680548853738,-0.0012864625934995199,-0.0165425831828105,-0.0127535299188913,0.00313552844636661,-0.0067065212486473,0.026284912444257007,0.00546381705800111,-0.00017204419426657399,-7.06745861683448e-05,-0.0038420541462786204,0.00641278577583644,-0.0153836233191282
582,daee50d2-e281-4cbc-ae7b-c52460f4920a.FPKM.txt.gz,-0.00548229203035586,-0.00832887089362285,-0.009890183134427171,-0.00588242785289931,-0.0053251446080726395,-0.0039002296537701603,-0.0010171607365758,-0.00174313789151428,-0.00425554078171584,0.000408240920073956,-0.004856553902044721,-0.0061483218387847205,-0.00629301772955983,-0.0016463733001815199,-0.0118310288505141,-0.0019261415032424199,-0.0226960559303665,-0.0189249377928846,-0.00491119493917467,-0.0011911335454146401,0.00372922067432214,0.0107832069830172,-0.0019171916820493102,-0.00233062641358797,-0.009381828059695691,-0.0149026611257292,-0.0171932896018964
583,95c0cf0b-7077-4a93-9590-3948e55c6e31.FPKM.txt.gz,0.000489375495875525,-0.0038148808093624205,-0.00501084269235599,-0.00707565331644608,-0.0078373374147329,-0.00518664997354112,0.000282825693064832,-8.55788922206895e-05,0.00093960223886808,0.00336068646041922,0.000981831835191611,-0.0035802695133810296,0.0029831703977242,-0.00108284790696973,-0.0104264182255971,-0.0011868877285104301,-0.019576177617815,-0.0157191661173366,0.000228343647616563,-0.00941145139830843,-0.0116737629685217,-0.0180181381821751,0.00354748804335535,0.0008126271695679469,0.0533545354113589,0.0340961800910607,0.00611982124661475
584,b40a318f-fc61-49e5-ab41-c2e41510a12c.FPKM.txt.gz,0.00622430622824369,0.225430310520273,0.091985588554318,0.0382905411181866,-0.008786331276617829,0.0197995234010832,-0.00248268195463773,0.0016193977773526,0.00206355147904506,-0.00470590687787375,0.00500704666590239,0.00169212072621027,0.0005087206894559321,-0.0031255551055097397,-0.0149347426960674,-0.00348479846807543,0.0355119753978959,-0.0142405870074196,-0.007372216077666841,-0.00277356727281175,-0.0165168274736028,-0.00891105488307845,-0.00146973731501754,-0.00499519945459139,-0.0153811848074099,-0.0160451868975668,-0.0139239664862245
585,1c903a79-fbee-47a4-8847-79d9242a2fcf.FPKM.txt.gz,-0.0124128979699298,0.0937512845461645,0.0488663655594971,0.051290946578871996,-0.0130859300225261,-0.0038518103121972704,-0.00106859794178835,-0.00662996821101667,-0.00029766861967820497,-0.00207501865185903,-0.0045239718324106394,-0.000479513946198025,-0.00225269370828028,-0.00431361029819693,-0.0157155480812588,-0.00317543653304,-0.0154767586283025,-0.0213799165317139,-0.00209121660223975,-0.00379733150087392,0.0007393065512268821,0.00428206857337117,-0.00301485135711272,-0.0031348896273950396,-0.0150212877531532,-0.0089942559632239,-0.020624879368204
586,d8f60cfe-3faa-406f-8ed6-2bb201dc36f4.FPKM.txt.gz,-0.00415130118678149,-0.0067786383994253106,-0.00835247392957475,-0.010580099752837,-0.00765802094332218,-0.00656757778294169,-0.00195495412144517,0.00613292919401647,-0.00398341145871341,-0.00323110035813516,0.00121928833033979,-0.00634798504030128,-0.00496476852709417,0.00632179865506014,-0.0150009855900138,-0.000814496741991777,-0.0181236100360023,-0.00322965221954959,-0.00701191302254085,-0.00774656276639482,0.00023268159588346802,-0.00220250041211804,0.0045458612566867205,0.00496301926315798,0.14221290367040698,0.0139731730590326,0.00558273153203094
587,98f9dbc0-5a0b-4a9a-b11e-e95ff9ff4497.FPKM.txt.gz,0.0275724089887877,0.00342882798426685,-0.00141073858898876,-0.004902466674915429,-0.006762923136168821,0.000917783554780047,-0.00157958061461349,0.00320535129008895,-0.002018396196686,0.00127198976867727,-0.0029253364705814603,0.00341218069100217,-0.000260270473320817,-0.0006152313076689719,-0.0137677438105032,-0.00181566470268758,0.0276639998777498,0.0295577412181814,0.00788332724321892,0.00685893046591232,-0.0122262464688155,-0.0156733356709574,0.000136563208916852,-0.000617168972565522,-0.00892994181521227,-0.00435497052656512,0.018017622250569
588,774b7b7e-f349-495e-8972-cbcb08907805.FPKM.txt.gz,-0.0016191790978258198,0.0188765078784082,-0.0020526009379275303,0.0827638669039044,-0.0150718333768745,-0.0062733342928743,0.00420727898689589,0.006473751549228171,-0.0036401197662133,-0.00213917369125311,0.000220878335295065,-0.00763211118692718,-0.0068801400949219296,-0.00159150964991848,-0.0208650137159851,-0.00309569341965895,-0.00858885542079932,0.0135858864720167,-0.00664256205886748,-0.001432307850645,0.00912508211415693,-0.00528873646261863,-0.0025097209841922,0.000207444357638649,0.00478150507548843,0.008811455490222891,0.00819861647807542
589,381e2cf8-6fd4-4561-a881-683bfed6b1f8.FPKM.txt.gz,-0.0116116921897421,-0.00358488998091316,-0.0040978034425546,-0.00901846790365882,0.01527613702817,0.00164579339516896,-0.0010378395781957901,0.0038672948164504297,0.00154736802055855,-0.0012861138748108,0.006131820822917021,0.0169826478772526,0.00260587296585469,-0.00470883869615659,-0.00843962003036128,-0.004175950466092779,-0.0164080493105279,-0.0247865197096663,-0.0124699970275191,-0.0065679724587828295,-0.0244206014037825,-0.00727025291070599,-0.00199089072968475,-0.00174395806643034,-0.0144452911504783,-0.0148040260982843,-0.0305885433553461
590,d827a931-364f-4e8f-8a50-d600f619be5f.FPKM.txt.gz,-0.00235316674847817,0.30636737395448305,0.0404774288750116,0.185717584274898,-0.00956330999055287,-0.00781558516424786,-0.00227867216019169,-0.0009023409634609439,-0.00244771141497815,9.66411591470821e-05,-0.00570962156831043,-0.0032335276169037897,-0.00394309861783551,0.0071913392930192405,0.0356263075927891,0.00067526964359456,-0.0101304162516031,0.0462628977927298,-0.00206400405833461,0.00998483431173978,-0.00575676071926413,-0.0251379591737719,0.000338916409884973,-0.00175985507976513,-0.0108705977980047,-0.00642585854601751,0.00461934199343289
591,6e2570b0-fc95-4ba9-a8a5-b79f6dea0246.FPKM.txt.gz,-0.0039673657327556,-0.00982965813928352,0.00586478803854573,-0.0127727450875491,-0.00423173171350811,0.0005524911203581111,-0.00175654652686385,0.0101151273780258,0.0752784157601752,0.00420447184384937,0.0943646026477707,0.129663484391398,0.364382253145188,-0.000479114904642029,-0.0184611487468433,0.00119727075033023,-0.0124492021681007,-0.0159235755961429,-0.000532770808866032,-0.0059684047821494,-0.0196216168340616,0.0739642961229056,0.00212866552519502,-0.00458985635840398,0.000139952905082856,-0.0205134834200298,-0.0230203406464332
592,110de223-52e1-43b6-8c69-399a0af8b174.FPKM.txt.gz,-0.0031278471228045,0.00127020710793857,-0.010050258922374001,-0.0032522470389930802,-0.0150763220769392,-0.0141604693939138,0.0106151460732157,-0.0033132683708123603,-0.00335392705296586,-0.00701789745450044,-0.00472074772261536,0.00365110275829383,-0.00566367406632805,-0.000195691641583057,0.0047499324614398,-0.00125024871896164,-0.0135281665823422,-0.0158289473284962,-0.00171889547238263,-0.00339932443799103,-0.000718746804224147,-0.0135301295657352,-0.00212432150264673,-0.00368543931009222,-0.0153091708946501,-0.00521659518257694,-0.009792456310679841
593,327a6650-be57-412e-bc3a-3aaf68d44022.FPKM.txt.gz,-0.00523559199172625,0.000264533361388962,-0.00803283655720612,-0.00831813397332789,-0.00873540137228929,-0.00618553822246181,-0.00243010211070834,0.00547776742960641,-0.0030277087360265397,-0.00306947763207248,9.175181079457209e-05,-0.00589860489634519,-0.00535612345576064,0.009938611287387641,-0.0168083373230075,0.00017421189599693899,-0.0172736859969956,0.000407329864203224,-0.0018264510911757102,-0.00705062272927756,-0.000820100747686362,-0.0101541666494951,0.00474006107890655,0.00346013694352676,0.0984188481799379,-0.0006931296367178929,0.0135082266172514
594,9b529e72-7a69-4843-828c-f6ad6d1ee99b.FPKM.txt.gz,-0.0133668062156643,0.012600721709737,0.0025063779208239103,-0.0025416691861364802,0.00330426071432163,-0.00588166826117146,-0.00216220696078195,0.00347973968053727,0.00319814990962297,-0.00844679866054669,-0.00356434357292611,-0.00126339292278073,5.68779670903715e-05,-0.00491916358464646,-0.0191606041607094,-0.00369919684844214,-0.0131162319771823,-0.018720096904091998,-0.00557760431073365,-0.00587378433419934,-0.0108803335521156,-0.00560746553718737,-0.00323318600190819,-0.00403000732452436,-0.0154911359807617,0.0191481751601351,-0.0308672040385811
595,44355367-8f17-4d9b-94de-993036a280f3.FPKM.txt.gz,-0.0023888282331931,-0.0017706384659862398,-0.00325223024402208,-0.00909159494325842,-0.00602572748092531,-0.00442917070864467,-0.00142309293977259,0.0020026659798458397,-0.00367949600090922,-0.0014594362401028,0.0046858901021925,0.00221209193452005,-0.00053670408012365,0.00604470740949425,0.0074060790785604,0.0005446545374829371,-0.0161600494426709,-0.00927315118977686,-0.00165600761568519,-0.00608730865639824,-0.008944946047850979,-0.0174318314940792,0.00424472014196904,0.00399922047978785,0.0776049585637373,0.0336144229639677,0.00897385879084029
