i_doc,doc,MEpurple,MEturquoise,MEbrown,MEred,MEgreenyellow,MEpink,MEmagenta,MEgreen,MEyellow,MEblack,MEblue,MEgrey
759,GTEX-13PL7-1726-SM-5J2NX,0.0180925605542117,0.0428025933513381,-0.0065861485910162,-0.008092455080258559,-0.0221094477128794,-0.00672386642863754,-0.0113378820921545,-0.0388735298396342,-0.045758413930115996,-0.00276860742160577,-0.0281340886707031,-0.0161283629378528
760,GTEX-ZUA1-1026-SM-4YCEA,0.0320775313585767,0.0314455452975845,0.0051058509815345605,-0.0043775023630794,-0.0299432699360221,0.0266751152074435,-0.0113378820921545,0.0122651384347594,-0.0104065456428315,-0.0106303380163109,0.00662230917895944,0.011986337624786
761,GTEX-ZTPG-0926-SM-5O99H,0.0379922048416287,0.0363054960201065,0.00442815838487439,-0.0061519625649623395,0.0219732152486631,-0.00672386642863754,-0.0113378820921545,-0.0459089402220656,-0.0209164721839,-0.022945368307558996,-0.017025441231046004,-0.0122491830449973
762,GTEX-ZDTT-0926-SM-5J2MS,0.0359933980106479,0.0442041972103338,-0.0133019893757016,0.0194301929302136,-0.028997837953335,-0.00672386642863754,-0.0113378820921545,-0.0453958960955613,-0.0370251833391201,-0.0135671111029955,-0.03649708053021201,-0.0161951267086429
763,GTEX-PWOO-0726-SM-2I3EB,0.0005642902651025,0.0228615715404232,-0.00021131341329096298,-0.00926046370059513,0.020890710282436,-0.00672386642863754,-0.0113378820921545,-0.00196146352021322,-0.0185655280574279,-0.0160991227334072,-0.0139333339450251,-0.019198557148941
764,GTEX-11NUK-0826-SM-5HL4U,0.0240822209393482,0.0419816518091208,0.00820031955698354,0.0264427040160246,-0.0244844876312399,-0.00672386642863754,-0.0113378820921545,-0.015377325303390001,-0.00644167776879335,-0.022945368307558996,-0.0247353377001173,-0.00308822421344844
765,GTEX-13JVG-1426-SM-5MR4W,-0.0158869678474312,0.0223664955191617,0.00893415712454963,-0.00416532656482412,0.005247816031133929,-0.00672386642863754,-0.0113378820921545,0.0270154825194137,0.0045767016509383794,-0.0215882272502007,-0.0120155120230201,-0.006919360387162871
766,GTEX-XQ3S-0926-SM-4BOPI,-0.0224698907370377,0.02640302598338,-0.00561286383570821,-0.00966377017327252,-0.0240645634867125,-0.00672386642863754,-0.0113378820921545,0.0159039281020332,-0.0272478574296963,-0.022945368307558996,-0.0193549203392259,-0.0125958985441049
767,GTEX-XGQ4-0826-SM-4AT4T,0.00530975102014119,0.0389974542653722,0.00343301330596246,-0.0200933558958603,-0.0345617696869282,0.004843535076124729,0.0287627871723296,-0.0288736089886051,-0.0390318290140401,-0.022945368307558996,-0.0308276727403109,-0.0132584786131525
768,GTEX-OIZI-1026-SM-3NB1K,0.0155899710308866,0.0393263484634499,-0.0314596531183112,0.00433527532037873,-0.0026708975374961303,0.0147515631358182,-0.0113378820921545,-0.0184169022075352,-0.0367780014206747,-0.0137795000403203,-0.0317112213660404,-0.0167707376090872
769,GTEX-13NZA-1426-SM-5KM4Y,-0.00334687869658322,0.0282689451615175,-0.0028765986432907602,0.0406526189646163,-0.0208817623176595,-0.00672386642863754,-0.0113378820921545,-0.0177030679059459,-0.0008554889773150309,-0.019738898811636003,-0.0262362335670829,-0.0102508782741832
770,GTEX-OXRP-0526-SM-2I3EW,0.0467095306358133,0.0275037658857759,0.0125818757512906,-0.0257144413910437,-0.0076260088648987204,-0.00672386642863754,0.00904761151379713,0.0017650751479544398,-0.0316844021617005,-0.022945368307558996,-0.0185449319298809,-0.0014120137177942198
771,GTEX-Q734-0626-SM-2I3EF,-0.00939790823895382,0.037506395987227006,0.0640203287885894,0.0130771398476742,0.00583506302896833,-0.00672386642863754,0.0503352108575816,-0.0116800309353437,0.0130867597469445,-0.0212484613959275,-0.0176307263010661,-0.00451311238158718
772,GTEX-13OW6-0826-SM-5L3GA,0.0515047356900673,0.0358799087102372,-0.0137269393637968,0.0531899697965446,0.0291570997765516,-0.00672386642863754,-0.0113378820921545,-0.0314869384499903,-0.0441907062503325,-0.0174086409712038,-0.0231136556818096,-0.00935515906824314
773,GTEX-N7MS-0926-SM-2HMIZ,0.0128288857966261,0.0312369926775772,-0.005689638393223621,-0.00302771543952794,-0.0301268336921471,-0.00672386642863754,-0.0113378820921545,-0.0372582958881809,-0.0138796984017638,-0.0126537706019803,-0.0397743934057645,-0.0047463237091459705
774,GTEX-146FQ-0926-SM-5LUAV,0.0366173166540762,0.0320583401182851,-0.0025296203980907698,0.0244305908723724,0.0033511656981925,-0.00672386642863754,-0.0113378820921545,-0.0110747413459774,-0.0099610186106951,-0.0163436701181981,-0.00742153678351496,-0.00570214928589515
775,GTEX-1399S-1726-SM-5L3DI,0.0187973810163943,0.0396179953915005,-0.004881194251167621,-0.00681384892255295,-0.0120676467750707,-0.00672386642863754,-0.0113378820921545,-0.0497397823660887,-0.0442329974710446,-0.0205523712077331,-0.0314712323950473,-0.0176770455909251
776,GTEX-Y3IK-0626-SM-4WWE4,0.0216873091963408,0.0414447362210908,0.0178528850839457,0.009345125683106841,0.00942055834410761,0.0208268222856011,0.0283669697579113,-0.0093210492045296,-0.0105910136272986,0.0236222604351087,0.0006592603999917459,0.00381309831083129
777,GTEX-UPIC-0826-SM-3GADQ,0.0199424849814089,0.036898288285261004,0.0183610530254938,0.0268164023257833,-0.0101024026368863,-0.00672386642863754,-0.0113378820921545,-0.0228481962638055,-0.0298880753139305,-0.0148826249743991,-0.0329163746563116,-0.0129932844870055
778,GTEX-XPVG-1026-SM-4B64Y,0.0202259373403085,0.0408852666555021,-0.0123581057555362,0.000592891733235349,-0.0106635579957018,0.0796340002737387,0.00796420757955865,-0.0311728311902964,-0.0338738823810268,-0.0112728076674183,-0.0297300369731324,-0.0134592330976514
779,GTEX-SN8G-0926-SM-4DM5I,0.00534253634306659,0.0329510308780812,0.00110583184873701,0.017487495006612997,0.0147264324326235,0.0271306198043725,-0.0113378820921545,-0.013859329338074001,-0.00301285471451207,-0.000406462355710734,-0.0229347252945536,-0.0102014220660465
780,GTEX-UJHI-0726-SM-3DB92,0.00530610642778636,0.0359205047027339,-0.0037912228849605704,0.0107386018941177,0.0131805407974148,-0.00672386642863754,-0.0113378820921545,-0.0305093814370996,-0.0422173881127563,-0.022945368307558996,-0.0331662589915292,-0.0175176515746881
781,GTEX-145MF-0726-SM-5Q5BT,0.0354611477924475,0.0379827114050214,0.0259415407619517,0.0192382329429431,0.0424372928946632,-0.00672386642863754,-0.0113378820921545,-0.0228003927738178,0.004483944650804671,-0.0159572693046138,-0.000846997286524758,-0.00876522367265885
782,GTEX-1212Z-1026-SM-5EGJ8,-0.0058571467632656206,0.0317300928789144,0.0019040682562927302,0.00373824385073511,-0.0139505496559622,-0.00672386642863754,0.0310012062870451,0.007923379505175,-0.00854645621892145,-0.0214903880220768,-0.0241201218274275,-0.0042523750061295
783,GTEX-ZVZQ-1526-SM-5N9G6,0.00468256448725093,0.0331848086608407,0.0202493288108043,0.0110296147365694,0.00354770093132035,-0.00672386642863754,-0.0113378820921545,-0.00875257392130904,-0.00514467260639995,-0.0182967055619835,-0.0209619769465614,-0.00565957607160432
784,GTEX-X261-1026-SM-3NMDL,-0.0343848784727011,0.0222129369929322,-0.0216488589662106,-0.0058639413912464295,-0.0178709643736918,-0.00672386642863754,-0.0113378820921545,-0.0287354667430545,-0.0148121141907329,-0.0186006251243387,-0.0316289155238795,-0.0038241440919947398
785,GTEX-145MO-1326-SM-5Q5EF,0.0237050696995408,0.0344765029776055,-0.025803927676282003,0.0112263780615141,0.0121752378455959,-0.00672386642863754,-0.0113378820921545,-3.77493645877835e-05,-0.0100502490415963,-0.022945368307558996,-0.0277431586237275,-0.0057540064882690605
786,GTEX-111VG-0726-SM-5GIDC,0.007187759949059209,0.0314186720246972,0.008099050033123991,-0.0038087290117160702,-0.0229999466742689,-0.00672386642863754,-0.0113378820921545,0.0025051087110666698,0.00521706019716461,-0.0172719217655826,-0.0166316748726009,-0.00327269967715449
787,GTEX-11O72-1326-SM-5BC5A,-0.0232186430686684,0.0337686704811661,-0.0253479500420788,-0.0228378739160177,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,-0.0170285199570384,-0.009253973585285109,-0.022945368307558996,-0.0313199200945877,-0.00346318218091988
788,GTEX-WH7G-0726-SM-3NMBM,0.0298741331641861,0.042549065441682,-0.0036496488620950296,0.0244788019509137,0.0253270015060201,-0.00672386642863754,0.0054233240338189,-0.0342637201592322,-0.0326116901411187,-0.00999781079279537,-0.0207974930881429,-0.0185546531754418
789,GTEX-11TT1-1626-SM-5EQL7,-0.00914416368426925,0.0263190685155483,-0.00786290128799269,0.00520611601344357,-0.005650583536780479,-0.00672386642863754,-0.0113378820921545,-0.0583344424943107,-0.0342993978763638,-0.0137138013752934,-0.0281647671223785,-0.0212472383180233
790,GTEX-145LU-0526-SM-5O9AT,-0.0138805913838421,0.0292728580838052,0.0489065518683348,0.007781352106796259,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,-0.014503567723010001,0.00645188341878251,-0.0184986646096958,-0.0323343292455467,-0.005431154875347521
791,GTEX-ZLWG-0626-SM-4WWFR,0.013160127012808002,0.0343618433293844,-0.00426173800380552,0.00329510492385213,0.010824266749304,-0.00672386642863754,0.0572223230682375,-0.0340446764754675,-0.038106878721518,0.0203030538924389,-0.0260966943482484,-0.00188524383114407
792,GTEX-X4LF-0526-SM-3NMB6,0.0124650134530186,0.0359051984192387,0.009616921181509759,0.000152116407435652,0.00412492417932767,-0.00672386642863754,-0.0113378820921545,-0.0176892243040431,-0.0392385842576049,-0.0149773598551687,-0.0265793959207276,-0.0101671703685147
793,GTEX-12KS4-0726-SM-5FQSX,0.0113862057242309,0.0278894246687838,-0.00617535510225732,-0.0169679226726283,0.0216568497688517,0.0224594636754053,-0.0113378820921545,0.00145346980712468,-0.0030386120339459897,0.0142020448238713,-0.0169530548613649,-0.0083192350296913
794,GTEX-WK11-0526-SM-3NB3O,0.021451495769988,0.0368840389358507,0.0342787208666917,0.0343549732365266,-0.009768627187497929,-0.00672386642863754,-0.0113378820921545,-0.0171138480715283,-0.0338369315499652,-0.0214384464934666,-0.0291177781429586,-0.0027866612577553
795,GTEX-S341-0326-SM-2XCAU,0.0279548836092845,0.0335269990989338,-0.010302709855535,-0.00046856347075179005,-0.0280272256295661,-0.00672386642863754,-0.0113378820921545,-0.025642803652843,-0.0408732999604662,-0.0108102008145858,-0.000990913210308313,-0.00590108172540173
796,GTEX-W5X1-0526-SM-3GILH,0.00460592745668829,0.0375265130525874,0.0479261920038747,0.0446378489466253,-0.004772131863318521,-0.00672386642863754,-0.0113378820921545,-0.0118849006059458,0.0151933192980078,-0.0179084820267075,-0.0277999734970143,-0.0102832504083046
797,GTEX-ZY6K-0326-SM-5SIBB,0.0049213857041458895,0.0245367667050637,0.011932816639571001,-0.026400442011751003,-0.0171889587332517,0.00355566586710146,-0.0113378820921545,-0.0249150444520828,-0.0528623315348305,-0.022945368307558996,-0.0236126999742095,-0.0200228395200776
798,GTEX-POMQ-0526-SM-3GADD,0.00803889252689826,0.0324777476404107,0.0398897810555295,0.041839899560365,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,-0.0267056065382368,-0.0391207457584765,-0.022945368307558996,-0.0295122651732636,-0.01321826648279
799,GTEX-13FTX-0326-SM-5J2NG,0.0080815073012762,0.0413314275442071,0.0205836145074263,-0.0190822504359657,-0.0226538688280657,-0.00672386642863754,-0.0113378820921545,-0.0313746819837544,-0.0335282654622657,-0.0102826416818271,-0.0177565761045349,-0.0104010209579302
800,GTEX-14DAR-0226-SM-5S2PR,0.0148655615591923,0.0405797388844409,-0.0160823496599389,0.00409907635418249,0.021714225891375998,-0.00672386642863754,-0.0113378820921545,-0.0580292023659291,-0.041135511452485,-0.022945368307558996,-0.0374509419097059,-0.0200329858435985
801,GTEX-SIU8-0926-SM-5SI87,-0.015414374181773001,0.0310829552690351,0.0241574217109535,0.0234359383149486,0.014793312539192001,-0.00672386642863754,-0.0113378820921545,-0.0124777353416426,-0.009367397783697379,-0.022945368307558996,-0.0333603536738213,-0.00877314691140955
802,GTEX-PLZ6-0426-SM-5IFK2,0.0230198036024106,0.0365786918576687,0.00546689809761907,-0.009000416808103791,0.0229079271179954,0.0166456304144053,-0.0113378820921545,-0.0159570503491322,-0.030726902909302994,-0.0143827469611366,-0.0214781630331918,-0.0122264117690839
803,GTEX-OIZH-0526-SM-2HMKV,0.0327715958339567,0.0404848247582772,-0.00922761280057199,0.0104831020840527,0.00711176861675815,-0.00672386642863754,-0.0113378820921545,-0.0464878094538755,-0.0410270298291668,-0.0112790551735906,-0.0313538203019748,-0.0148268504098877
804,GTEX-11WQK-1226-SM-5GU5Z,0.0329357952070072,0.0109218510242186,0.0140496222008348,0.035928312870057995,0.0414408391168676,0.0034712489316469,-0.0113378820921545,-0.0573420956432928,0.0132834703858045,-0.022945368307558996,-0.0305688464799718,-0.0159317157145047
805,GTEX-RTLS-0926-SM-2TF5X,0.0283974583975638,0.0417278000779426,-0.0070107809038196,0.000650483713463653,-0.0258811946738273,-0.00672386642863754,-0.0113378820921545,-0.0298100296167026,0.009509412376718809,-0.008612836369534641,-0.0223469587025409,0.0038614961978600203
806,GTEX-S7SF-0426-SM-3K2B7,-0.000886782333379398,0.0178969330718752,-0.0205393883583624,0.0445631611771271,0.0122609304104873,-0.00672386642863754,-0.0113378820921545,-0.00588542428022186,-0.0304981438846551,0.00203822131406341,-0.0187666840326756,-0.0179259923825683
807,GTEX-ZYT6-0526-SM-5GIEA,0.0446810457897519,0.0428207115158295,0.032533835394757,0.0404336240516089,-0.00329300175645643,-0.00672386642863754,0.00995646160023508,-0.0292068920079907,-0.00734502184568295,-0.0147956512557064,-0.0171609297689102,-0.000554553947645725
808,GTEX-WYBS-1126-SM-3NMAM,-0.00293787593409551,0.0308062649449459,0.0291344129448744,0.0019379485831533102,-0.0235183985493161,0.0219515193477905,-0.0113378820921545,-0.0055374698907123,0.00604179745748023,-0.0161349925112017,-0.0186424890410843,-0.00708543749465743
809,GTEX-Q2AG-1026-SM-33HBW,0.0135399588348784,0.0364818246048624,0.008540491776146821,0.0172886595550792,-0.00115601244508416,-0.00672386642863754,-0.0113378820921545,-0.0192729372646305,-0.012446668113178001,-0.0206353517898808,-0.0322265302196882,-0.0058541921370563
810,GTEX-139UW-0226-SM-5K7WU,0.0207019393238059,0.0347752989465933,0.00278124916303907,0.0209912779027597,-0.0266903260677504,-0.00672386642863754,-0.0113378820921545,-0.0325099304564608,-0.00514403003402345,-0.00212349497397997,-0.0299010559671722,-0.0101321323335728
811,GTEX-YJ8O-1826-SM-5HL82,0.0167115900709596,0.0337740232937192,0.0213083776932766,0.0241650049569991,-0.0176640585261976,-0.00672386642863754,-0.0113378820921545,-0.00927444853079978,-0.021693047164773,-0.022945368307558996,-0.0183459477894228,0.00472388685438965
812,GTEX-R55D-0926-SM-3GAEU,0.00676648993146138,0.040383781062199996,-0.0218245497259736,0.0192539407032781,0.0278079820179225,-0.00672386642863754,-0.0113378820921545,-0.0551598330538186,-0.0415669855001511,-0.022945368307558996,-0.0244531224493087,-0.0149786754022935
813,GTEX-ZYVF-1726-SM-5E443,0.0178967520476958,0.0312400538985632,-0.0210861510713432,-0.0343698931696398,-0.0087046127391519,-0.00672386642863754,-0.0113378820921545,-0.0280410786408546,-0.007780697411312109,-0.0185429881917978,-0.011507024050409998,-0.00989155701440882
814,GTEX-XQ8I-1126-SM-4BOO2,0.0110417609890234,0.0361533155947302,-0.0308643711221082,-0.0073485690651043,0.0173167527801251,-0.00672386642863754,-0.0113378820921545,-0.0615292019046046,-0.013061112183982001,-0.022945368307558996,-0.039264459553677,-0.0194237392542148
815,GTEX-11ZTT-0626-SM-5EQLM,0.0427956788726742,0.0449637405717165,-0.0025358784593794803,0.0260943501168954,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,-0.0209557909132672,-0.0255612037208584,-0.0129491285704541,-0.00558545041867828,0.00486176049979562
816,GTEX-Y8E4-0526-SM-4V6GC,0.0256080339532349,0.0316288072678693,0.0169993945131129,0.0320414922755667,0.0290664764917451,0.0033856129370073698,-0.0113378820921545,-0.0278124249782842,-0.0200182816911253,-0.022945368307558996,0.00960840686882888,0.0023087369604004398
817,GTEX-ZC5H-0926-SM-5CVMZ,0.0211170171727278,0.04576514565927099,0.024523569386884,0.0133176297824147,0.00564827323393041,-0.00672386642863754,0.0292241522411411,-0.0241985545378633,0.0178933000441471,0.00339465426832557,-0.0200230054583798,-0.0023194932494598197
818,GTEX-WVJS-0826-SM-4MVNR,0.004916581026215889,0.0335861595837371,0.0199455744561693,0.0477950641365575,0.00145203658754325,-0.00672386642863754,-0.0113378820921545,-0.0077786903209593,-0.00438227275645395,-0.0215547093838151,-0.0285918101715807,-0.0077598621406300096
819,GTEX-ZPIC-0626-SM-57WDY,-0.00436212633817821,0.0363949313330188,-0.00135114731585274,0.0018042567129016602,0.0299946169254369,0.026701081166995,-0.0113378820921545,-0.0275207464298717,-0.0472397613285125,-0.008061371384843221,-0.0234368998340733,-0.0205136812941852
820,GTEX-131XE-0726-SM-5HL9K,-0.0113937040731996,0.0289679344753564,0.0159311035726089,0.0189677120983877,0.0122412090873271,-0.00672386642863754,-0.0113378820921545,-0.0275534860050019,0.0201130983008257,-0.0191963759574704,-0.0287040640964985,-0.012171185912372
821,GTEX-13FH7-1726-SM-5IJE7,0.0189129288953775,0.0267854690513323,-0.0192683200917622,-0.0304289559308336,-0.00797124708972037,-0.00672386642863754,-0.0113378820921545,-0.0132950812997347,-0.0418216152578696,-0.0189244002308245,0.00684849223831068,-0.00910431061833901
822,GTEX-ZYWO-0826-SM-5E45W,0.0219740664655641,0.028611504266642003,0.0272690992366838,0.00308881003338527,-0.0052003245165451704,-0.00672386642863754,-0.0113378820921545,-0.0380724334554758,-0.0288867075451896,-0.0216383779873703,-0.0124278559605341,-0.015592661687353999
823,GTEX-UPK5-1126-SM-3GAEJ,0.0308261173054778,0.0289648505729225,-0.00195610936411777,-0.000776441108412496,-0.0345617696869282,-0.00672386642863754,-0.0113378820921545,-0.00269534794791315,-0.0100890146856984,-0.011441387499577,-0.0128263598279862,-0.007770721901544391
824,GTEX-Q2AI-0526-SM-2I3EJ,-0.0100010336428827,0.0194334359365265,-0.0198885498889103,-0.0196192185105121,0.0392927382538498,-0.00672386642863754,-0.0113378820921545,-0.0361753492127275,-0.0427585913599482,-0.0121379980880908,-0.0200821819684168,-0.0180248909455545
825,GTEX-Y9LG-0526-SM-4VBRY,0.0616156304698708,0.0203661140889199,-0.0539042267828945,0.00548963687278653,-0.00923741029770453,-0.00672386642863754,-0.0113378820921545,-0.00813796763516635,-0.0464580176983474,-0.022945368307558996,-0.0143188276002361,-0.0154698756498921
826,GTEX-11P81-0226-SM-5HL5M,0.0201723490740839,0.0415347073550882,0.0265908796989675,0.0152256794142176,0.0233271041755436,0.00451778883904955,-0.0113378820921545,-0.0113118093037015,-0.00697015323416571,-0.00314147669272072,-0.0113707101799653,-0.0075680181588811
827,GTEX-146FH-1226-SM-5NQB6,0.013702080480353998,0.0325333795889717,0.0224782063982675,0.0244679955200706,-0.0244348728015657,0.0035654098078244795,-0.0113378820921545,-0.0202010212847752,0.008485830546161291,-0.00347143739704682,-0.0299575132924793,-0.008605351076863091
