"","MMpurple","MMturquoise","MMbrown","MMred","MMgreenyellow","MMpink","MMmagenta","MMgreen","MMyellow","MMblack","MMblue","MMgrey"
"RP11-125O5.2",-0.118632929848995,-0.0622123790547869,0.0142084042377365,0.0210938477266427,0.17008460999294,-0.0220501011369873,-0.00355962892874789,0.0462901129537043,0.149901008059637,-0.0325048788736833,-0.00758040329017542,-0.0915987113988971
"RP11-169F17.1",-0.303858409691383,-0.284084846022171,-0.100253229372245,-0.141146352967475,0.223751228485159,0.202803710645745,0.153273446201631,0.182257196434756,0.220672305904527,0.391302574509361,0.139780101174342,0.0249151444501968
"RP11-180C1.1",-0.107653980447758,-0.174024739154249,-0.0193989321952957,0.00823913478551504,0.143924163862326,0.217707591662238,0.213516905899511,0.135007603384184,0.162472099951131,0.31974528034348,0.103218770351668,0.0800391611573105
"RP11-272B17.2",0.0563210243168062,-0.097039354557179,-0.0555680195818478,-0.0472441501472178,-0.0540784336141498,-0.000572049831740745,0.0947259335991039,0.00613237236530485,0.0801208784667986,0.0870716118827542,0.128947474690857,0.0597494948270969
"RP11-297M9.1",0.100392494014717,0.0258695971966835,-0.0213750301076764,-0.0357612061777218,-0.0303777393197291,-0.0269076593510362,-0.0282711670814879,-0.0279024101012057,-0.00322231425323952,-0.0152313545918926,0.0912276418388993,0.0916175265807498
"RP11-389E17.1",-0.0613993404201274,-0.142638142450672,-0.00237557332107521,0.0201233369193556,0.0369868088144209,0.0290580068727695,0.0869384224667488,0.160860175727198,0.155289338229878,0.125909186605868,0.100543118660483,0.0387328832928324
"RP11-408E5.4",-0.129165902366458,-0.0431134908387644,-0.00486246371298897,-0.0100931188415409,0.105560651216099,0.117993557907623,0.144575342198769,0.0183543523015299,0.0387258322878089,0.236649110589702,-0.0255619357552001,0.00562293281945955
"RP11-410N8.4",-0.0448527392767769,-0.0458231977747318,-0.00404167751075811,0.0272729773211729,0.0127259615230334,-0.0079530266469318,0.0262205813370943,0.0375333046643505,0.0597625361513975,0.0395627077138794,0.028884333578928,0.0641772597976545
"RP11-47I22.3",0.0793249839105842,-0.00535659267603178,0.1700649160217,0.141245736236316,0.0563991307800782,-0.0322063485660513,0.144636540355067,0.289736098776182,0.180467658835516,-0.00543380390662749,0.09505109096372,0.0637766847727224
"RP11-484M3.5",-0.0792111563418762,-0.0477206003806451,-0.0344551705128026,-0.0795634528649052,0.0700666209461008,-0.0221034823363018,-0.0100817047490454,0.030847283206334,0.0238910163344383,-0.00283614258090234,-0.00632863945498813,-0.055133432690703
"RP11-553A10.1",0.100226168254609,-0.303238101596099,-0.0959921775394748,-0.152638773048796,-0.0893680719415465,0.149220283855384,0.18200015562487,0.199314331550524,0.236712806401959,0.412671388423997,0.409572989097776,0.44791707335188
"RP11-58C22.1",-0.0168639424632652,-0.0528201615431683,0.0375215413303674,-0.00372533221197039,0.032050770779223,0.0593787328636001,0.0815374001030592,0.0559853965111901,0.0626280460398576,0.128533389721856,0.048392453459801,0.0646228499655293
"RP11-598P20.5",0.0414915490501457,-0.121871247800346,-0.0659092212782431,-0.0279419697054114,-0.0518677453034358,-0.00675670809653168,0.0432254960210774,0.12369484929105,0.0300770066057393,0.110947920461944,0.158486665509454,0.153428392913006
"RP11-599B13.6",-0.0596768166919282,-0.369328428354163,-0.118000145649089,-0.165584017273617,-0.00993527478794396,0.0689015958388804,0.12721492360764,0.246936878652019,0.19952763806118,0.242382685389387,0.340612519106013,0.2359670396358
"RP11-664D7.4",0.125932054251384,0.768070684554123,0.153157607352524,0.254669126025161,0.161035912572292,-0.127341946732267,-0.18940157322519,-0.385920985899808,-0.508027760225994,-0.408409909138424,-0.566843514783022,-0.448994299506335
"RP11-685N3.1",-0.136818410558615,-0.199013591903489,0.338619013300162,-0.0255683462165669,0.0364046728501462,0.0135239267118125,0.0599147094100428,0.405407774113055,0.248014769757861,0.137556281621571,0.228207635760001,0.0838728021869111
"RP11-763F8.1",0.0186910446033955,-0.0739958244785293,-0.0502828122187334,-0.0725246832247465,-0.0411927079976737,0.00268259807834546,0.00360569539772678,0.02553512538422,0.0655947757876446,0.0860873538280726,0.10113491403855,0.101726296176999
"RP11-77K12.1",-0.0657789351156894,-0.0986131358549536,0.0135701382273137,-0.0394994807040615,0.000523994303145254,0.0180497735213882,0.0721609211520729,0.0735251925398929,0.0792798228605741,0.116790235410124,0.0799893149340411,0.0593208294618933
"RP11-812E19.9",-0.0966140745927909,-0.0712673259127986,0.191802058825137,-0.00575134881915886,0.0918887902984497,0.0997122063883694,0.0659642897971447,0.207701673684665,0.101304902754249,0.0968182381386374,0.085118048363858,0.0315154292797266
"RP11-817J15.3",0.084898251020109,-0.159385547849767,0.0174660757216735,-0.0245282217038531,-0.0578496474079507,0.0429535545524379,0.0307090108218007,0.242655583568354,0.15733598600917,0.185242423807661,0.277783066461683,0.266460828119976
"RP3-422G23.4",-0.0770737951474053,0.001271766436536,-0.0181284418499891,-0.0477485362170159,-0.0174022985030654,0.0116488286179305,-0.0116710337987148,-0.0476255747782619,0.0029184737802659,0.0648508563519968,-0.0297048329889899,0.0143361041486303
"RP5-850E9.3",0.0468901805602748,-0.191186741222588,-0.0576917785235502,-0.138738802163046,-0.0996822860965024,0.0330328919929999,0.0777797040860783,0.0251218879261267,0.049755389193864,0.0948293853508206,0.219436960685489,0.201174727976475
"RP6-24A23.6",0.164106401578755,-0.188658994066205,-0.130768964802374,-0.174233496521841,-0.19534596742353,0.104179077099196,0.042176071020681,0.0169250958812006,0.093104716484827,0.224881620416573,0.320585674054157,0.390610601773705
"RPL39L",-0.0684909356069597,-0.648670758717874,0.000381993675498352,-0.17879981484121,0.00139166457036445,0.106290177411003,0.138557783302625,0.497329721978077,0.486110838494505,0.456438046553989,0.689888516791869,0.496723307089065
"RPRM",0.132948194196964,-0.107436796213719,-0.079933373263863,-0.181309140387247,-0.157740845832324,0.0762252874870633,0.040839613411461,0.0343808655058691,0.0623051894265287,0.222965457492676,0.279636938665234,0.32958344274654
"RPS4Y1",0.166347070864456,-0.043183077410428,-0.0671450892384274,-0.0611952457745555,-0.159548172247012,0.182046259247901,0.0293028670099079,-0.00889191226209026,0.0292843099237719,0.113294634491525,0.122850764868374,0.184846061532343
"RPS6KA2",-0.043428339369067,0.792219250081689,0.0876411705892038,0.239102186866259,0.220579064290754,-0.141916769090691,-0.189258026331759,-0.363209699608142,-0.56133621720504,-0.515735461457242,-0.755512806948944,-0.644096136085386
"RPTN",0.347760265625448,-0.329488163416199,-0.13458144624236,-0.20528049873869,-0.253211574386523,0.0490819264422563,0.148645133890985,0.153152930916116,0.168162300884912,0.308219195406962,0.616770255130513,0.592021504284204
"RRAD",0.157664300678751,0.74493916282879,0.278371091786272,0.381681362541616,0.113502684058502,-0.111339320178871,-0.0868405281618805,-0.227165998080434,-0.29696304918201,-0.409221821871834,-0.513551625728797,-0.376628373456183
"RRAS2",0.315523585378689,0.19689769441663,0.0064348117029673,0.133051640803621,-0.126570358298846,-0.0333532804721538,0.0352094968213847,0.0168951169934595,-0.0991126915396748,-0.00327887484314816,0.0454434189370931,0.109861352406941
"RSAD2",0.154334494841159,0.491938276634622,0.381451870193478,0.896451764466856,0.0752222871176118,-0.0699635991962514,-0.1038021647357,-0.0957864304960729,-0.20497965877449,-0.281856343427021,-0.363049298881313,-0.218704307498
"RSPH1",0.0715380501721756,0.651394854336528,0.206368479849886,0.287812579847346,0.0709339449084024,-0.0990855668600115,-0.13888883010834,-0.274099941955278,-0.291913732356277,-0.35441759486049,-0.460077886952812,-0.372815244114204
"RSPO2",0.185155412009934,0.831500424084468,0.196069395568701,0.307510847834055,-0.0746876440307091,-0.0968866839816357,-0.188782292207139,-0.426871370850993,-0.434426774106848,-0.402531313666684,-0.620459181786954,-0.306423702094873
"RSPO3",0.104485075649353,0.496795956982228,0.384748795815218,0.312080220914371,-0.00283461424700792,-0.0126893639631335,0.0535566612087026,0.117316306191533,-0.191793956581857,-0.181313346371628,-0.325695446822319,-0.172553580645795
"RSPO4",0.230704623355952,0.713313061662735,0.175501330610812,0.287114987424336,-0.0598623652604754,-0.0429360939719928,-0.0999440664623236,-0.330472227557144,-0.388367569625241,-0.256107116660669,-0.483738110266202,-0.157032533671981
"RTKN2",0.378780242693907,0.809268446932039,0.158872477593332,0.326798066685775,-0.179329110602586,-0.0443136650932199,-0.129542054603967,-0.502960067555565,-0.427456728779799,-0.305032972345908,-0.544679211911437,-0.193685446203215
"RTL1",-0.0687893122954546,-0.0105536618660527,-0.0486830472456712,0.0153516058974317,-0.0101380293306276,0.00501993619125598,0.137412179859315,0.100301637755287,0.148413977321167,0.0678229395773516,0.00525941739902246,0.0756828965109614
"RTN4RL2",-0.482204543073509,0.0104480123130267,0.137861270277825,0.0789564944723173,0.391706771411451,-0.0174756951901832,-0.0140597884340028,0.313374039876014,0.0276542987906548,-0.0864431135307075,-0.176667330381613,-0.34594668259806
"RTP1",0.162695595599687,-0.122546549038206,-0.00796757036910804,-0.0377857468572379,-0.146538405006734,0.0203026061539546,-0.0209698644879965,0.0921587784589825,0.0766585473849439,0.164158835152224,0.277353927520415,0.342517216722366
"RUNDC3A",-0.0415164307914552,-0.309213888372078,-0.0306914171378703,-0.134837991256044,-0.0773398925335106,0.0662371768967661,0.0831759189611439,0.214168675762526,0.258126796328258,0.291145206014398,0.362175744697547,0.339400349651624
"RYR2",0.207173910588245,0.637095907601828,0.244732787965253,0.254418411513245,-0.136479057970898,-0.0795192633745973,-0.10334912989456,-0.136863351791656,-0.276159818053582,-0.298488539231902,-0.372054305496627,-0.127150311669705
"S100A1",-0.0186511487529824,0.229214860130653,0.0507948868385111,0.15197259158129,0.010645797854829,-0.0482170005293202,-0.109448304926861,-0.12745184334917,-0.123073558956173,-0.0870824084431649,-0.175842386039722,-0.0757499590373267
"S100A12",0.493385345397203,0.280655294442576,0.0104472656135647,0.058612827996617,-0.205034153602693,-0.00850976288051933,0.0790153998036942,-0.146945789444499,-0.0908405191768589,0.00771081559891554,0.0617160089112471,0.199613377520736
"S100A2",0.314991972414974,-0.586600253215963,-0.10014143414859,-0.201341635009284,-0.149090975417386,0.0727485921194298,0.183216625910189,0.461954639682499,0.393984804638892,0.384284294340595,0.831868740502557,0.617870422534208
"S100A3",0.506280166613774,0.496956228965254,0.17174870313904,0.275316656390523,-0.193637734819854,-0.0439283817658755,0.0177159886763262,-0.161804019418604,-0.170318697141839,-0.182240430460849,-0.165048364317592,0.0781760914335197
"S100A6",0.113768073395833,0.292774409075805,0.110975462363037,0.246022773096499,0.18535722162253,-0.0637797440921003,0.0193681720092138,-0.0121194162882397,-0.0344750315327177,-0.256415797285096,-0.158082267989781,-0.276908055588635
"S100A7",0.406634097592744,-0.433165176070219,-0.0410247921113193,-0.154282273525308,-0.247312226884995,0.103258895926574,0.235519466801409,0.342715328923312,0.313755590632651,0.447776285375655,0.709536349493864,0.65596600885763
"S100A7A",0.368196567929632,-0.392258544938943,-0.0673588955266672,-0.186302873319299,-0.214859078919656,0.102989373804972,0.183495479655024,0.307207852343192,0.227396821651474,0.402055974449416,0.643603866757975,0.573614452974231
"S100A8",0.50391357177791,0.0163925238394317,0.0337914841491954,-0.00701117814947428,-0.217982656351297,0.0364068507650699,0.128561062698643,0.0564665483266162,0.0907134145642906,0.184015604107149,0.328765541987552,0.37875863007419
"S100A9",0.333688380273581,-0.0607662190002114,0.0318077354880927,0.0106614982960827,-0.0543473665638879,0.0166883738900342,0.141627878390777,0.145927727825128,0.143286278478091,0.166027689296737,0.311355806943174,0.231007536905479
"S100B",-0.0643518281467162,0.242773628906772,0.432441342395393,0.243023988687278,0.248173027482361,-0.0475036927103959,-0.0721971382503395,0.229891510164411,-0.0954166164555434,-0.224732689127215,-0.0989068186748174,-0.225154004351183
"S100G",-0.0540145818589857,0.174812314275679,-0.0167268915189814,0.0554417221253254,0.160198728706898,-0.0551251921675451,-0.0509345939147362,-0.0954253029860878,-0.110102211742796,-0.12099150037464,-0.153749132733608,-0.176290848270305
"S100P",-0.230360607982411,-0.153590225054407,0.00825611814795328,-0.0830081778118301,0.147178468356173,0.0260109020169088,0.131731432546699,0.0937488131321182,0.220724363387631,0.0473419191872418,0.045018728025232,-0.231446404354317
"S1PR1",0.25178255055869,0.921557177835841,0.263574039947382,0.36264778942978,-0.045772423425385,-0.0992323758614369,-0.160601555312055,-0.39691693632754,-0.470054342774629,-0.44299944166417,-0.664124095689288,-0.36356524694788
"SAA1",0.222353988555234,-0.0981031245115837,0.208416828917355,0.0740925403673763,0.0260533032310635,0.0227494534127129,0.110182061482074,0.304496934940432,0.102218053702237,0.129714832153365,0.324785226793222,0.183688235517972
"SAA2",0.155702336827456,-0.0365552592517029,0.241939058333664,0.113259760607351,0.0863117851953857,0.00199967718645514,0.108203861711117,0.296977512996967,0.101581368456103,0.0831408364375234,0.255562880506801,0.0954387415062773
"SALL1",-0.0689899038701923,-0.308739001278222,-0.0528294167728689,-0.122545473678342,-0.0764095347873203,0.0740716851802961,0.0955177058022278,0.300051150344858,0.192894045263616,0.230997232430066,0.351437656871358,0.342793178700499
"SAMD7",-0.0292201574752719,-0.0469699636515705,0.0356404417970935,-0.0661120286808608,-0.0485904199239231,0.023555596423323,-0.0153730480354842,-0.0117890047081784,0.0579695943650233,0.0648313062430162,0.0395635054075752,0.0643132054162137
"SAMSN1",0.0607786438140893,0.633731300672526,0.63397593200816,0.435524645073768,0.102722445883406,-0.0562865856258455,-0.111868389381402,0.0241445077621378,-0.16413923631088,-0.317737324066911,-0.407322206735648,-0.288106482698611
"SAP25",-0.0617633257069197,0.021881131373279,0.219702722235954,0.0646422498960907,0.032024132194796,0.0245419487844491,0.00574051848264546,0.0545629202759105,0.129476226838112,0.0404207202802628,0.0157716382543197,0.0304475465610659
"SASH3",0.108759622160861,0.761578305773447,0.700541033226437,0.522686383107475,0.11176791157672,-0.0767994757439348,-0.163344129277117,-0.114867983699873,-0.331575178724891,-0.371957724293594,-0.497462382293979,-0.355000845940207
"SBP1",-0.0407692630002877,-0.00654967404473836,0.00545225150416388,-0.00684776213212947,-0.0247552391546701,-0.0157076507654566,-0.00109223018146227,0.0384058959778869,0.115972562723653,0.00561361954031437,-0.019137276031252,-0.0106624664969625
"SBSN",0.297099042177239,-0.495312482314636,-0.0916991714755923,-0.164324359556416,-0.165470878000789,0.0859280297470641,0.212557706436018,0.407184259495223,0.329753140514661,0.432963994178689,0.746476294882753,0.649792524169547
"SCARA5",0.167130917366781,0.781402032665827,0.201926302605334,0.27570154511095,-0.0817079762784615,-0.0619520638385704,-0.110527832906012,-0.355949982378474,-0.454866093317518,-0.388774273549364,-0.591362461935124,-0.330696515148526
"SCARF1",0.109807918980407,0.846012733774783,0.374694749027215,0.440932672848872,0.0748663619025748,-0.125787750049244,-0.163411722044276,-0.262344768583366,-0.371163802398569,-0.490277237772688,-0.660002158702179,-0.451019687414185
"SCEL",0.21656488637091,0.701755359796674,0.0636735180202685,0.290171291597804,0.107590897153165,-0.118438688258237,-0.0826845756728894,-0.368253022370121,-0.364900330804018,-0.424699519343595,-0.552507062204185,-0.460828533250014
"SCG2",-0.114613593753717,-0.08724391817374,-0.00857378670317746,-0.115567380937459,-0.0604752475047421,0.0956436250528581,0.053422571590024,0.308615749329933,0.123885710118213,0.170770483984761,0.176005061696096,0.19991121457867
"SCG3",-0.121653100937466,0.223743638466732,0.15200944696119,0.0995311898518225,-0.052082372447535,0.0214327029705843,-0.0430406004950285,-0.0749018317388946,-0.0645791968221256,0.0587784483339231,-0.178239758583171,-0.00862938767753627
"SCG5",-0.416065615244821,-0.324732992818069,0.121546472354094,-0.0233600525063716,0.260207566952132,0.0486415287683083,0.1307943013542,0.557773804536387,0.289961999269092,0.179048607427266,0.208399128613519,-0.0178327676434109
