i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35
534,c18ab48c-9c87-46d5-ae3d-a97f7b3875c8.FPKM.txt.gz,0.3693853644250833,0.0539590731046601,0.1696196507669217,0.0012080389501043305,0.020847823699527767,0.008639308855291577,0.0020133982501738842,0.0006040194750521653,0.005399568034557235,0.0,0.007339751802906615,0.0010799136069114472,0.0065160888823809346,0.013782626203463044,0.0007138411977889226,0.004832155800417322,0.05589925687300948,3.6607240912252445e-05,7.321448182450489e-05,0.022440238679210748,0.03962733828751327,0.01594245341728594,1.8303620456126222e-05,0.00020133982501738845,0.0,0.00016473258410513598,0.0010066991250869421,0.0015924149796829813,0.09106051176922796,0.0012629498114727093,0.0013544679137533404,0.02480140571805103,0.000988395504630816,0.07758904711351905,0.0
535,6d29821a-4682-4942-aa03-b3260d2788e8.FPKM.txt.gz,0.37985739750445635,0.04171122994652406,0.18337789661319073,0.003854723707664884,0.04870766488413547,0.03288770053475936,0.00024509803921568627,0.0008689839572192514,0.006818181818181818,0.0,0.005102495543672014,0.0005124777183600713,0.0017379679144385028,0.03179590017825312,0.00040106951871657755,0.0008467023172905526,0.09349376114081996,6.684491978609626e-05,6.684491978609626e-05,0.0002228163992869875,0.15441176470588236,0.0023841354723707665,0.00017825311942959,0.001002673796791444,0.0,0.00011140819964349375,2.228163992869875e-05,0.00020053475935828877,0.0012254901960784314,0.004434046345811051,0.00011140819964349375,0.0008689839572192514,6.684491978609626e-05,0.0023841354723707665,2.228163992869875e-05
536,33895df9-2355-4a0b-ab6e-6218062ff40f.FPKM.txt.gz,0.23769461367372594,0.01232956193791703,0.11886342391129162,0.007607259130322664,0.05698997517970538,0.0015472391451503724,1.611707442864971e-05,0.0001450536698578474,0.0083969957773265,0.012748605873061921,0.00728491764174967,0.0008542049447184347,0.0005963317538600394,0.03081584630757825,0.0,1.611707442864971e-05,0.03294330013216001,0.09620281726461012,6.446829771459884e-05,6.446829771459884e-05,0.000725268349289237,0.0001289365954291977,0.0,0.0006608000515746381,0.0,9.670244657189827e-05,6.446829771459884e-05,4.8351223285949136e-05,0.36999967765851144,0.003062244141443445,0.0,0.0,0.0,1.611707442864971e-05,1.611707442864971e-05
537,dbb50b30-9856-4a56-91e1-d31ad106fd48.FPKM.txt.gz,0.5044541715240966,0.03257594087499725,0.18700921628577086,0.007808547610144513,0.033257814046587335,0.008490420781734597,2.199590876097046e-05,0.0007258649891120251,0.010668015749070673,0.00041792226645843874,0.0025515254162725735,2.199590876097046e-05,0.0013197545256582275,0.037678991707542395,6.598772628291138e-05,0.00024195499637067505,0.09379055495677804,0.0,6.598772628291138e-05,2.199590876097046e-05,0.0711127730242175,0.00017596727008776367,4.399181752194092e-05,0.0006378813540681434,0.0,6.598772628291138e-05,0.0,0.00017596727008776367,0.0,0.0037173085806040075,0.0,0.0023535622374238393,0.00013197545256582276,0.000285946813892616,0.0001099795438048523
538,0d6bb28b-f5d1-4847-9aa9-bd58af1a7198.FPKM.txt.gz,0.3978511931109412,0.03166874572451813,0.1523278741298137,0.002494869421753652,0.029053156814615105,0.02297694257776347,0.000623717355438413,0.0004426381232143576,0.006659691762906926,2.011991469156171e-05,0.002675948653977707,0.0009053961611202769,0.0008651563317371534,0.01768540501388274,2.011991469156171e-05,0.00012071948814937024,0.09086153474709267,0.041326304776467745,0.0002615588909903022,2.011991469156171e-05,0.17289042694458975,0.00038227837913967246,6.035974407468512e-05,0.0005231177819806044,0.0,0.0003017987203734256,0.00040239829383123413,0.0010059957345780854,0.0037423041326304775,0.0015291135165586898,6.035974407468512e-05,0.00014083940284093194,0.0,0.00038227837913967246,0.019717516397730474
539,ca45d175-81b4-430e-bf28-e51c591b3683.FPKM.txt.gz,0.43478101116990003,0.03374853027630805,0.2006356554967666,0.002204585537918871,0.036265432098765434,0.010986184597295709,5.511463844797178e-05,0.00023883009994121106,0.006172839506172839,0.0002204585537918871,0.0029027042915931805,0.0009553203997648442,0.001488095238095238,0.013999118165784832,0.0,0.0001286008230452675,0.08724647266313933,0.07633377425044091,0.0001286008230452675,9.185773074661964e-05,0.07449661963550852,0.0007348618459729571,1.8371546149323927e-05,0.0003490593768371546,0.0,0.0004776601998824221,0.0,0.002296443268665491,0.0094429747207525,0.0009553203997648442,5.511463844797178e-05,0.0006246325690770136,0.0,0.0016534391534391533,0.0003123162845385068
540,cadaaf79-d226-4eb9-a4ef-64cda5a1fe3e.FPKM.txt.gz,0.43036699369074755,0.03276847355729528,0.14701218907937766,0.0009249165923430119,0.009529944174677105,0.01747431704819476,6.606547088164371e-05,0.0002477455158061639,0.004079542826941499,0.0,0.0049549103161232785,0.007267201796980808,0.0007102038119776699,0.007102038119776699,0.00021471278036534205,0.00016516367720410927,0.11815809467181977,1.6516367720410927e-05,0.0013378257853532852,0.00011561457404287649,0.1984276417930169,0.0031050771314372542,3.3032735440821854e-05,0.00011561457404287649,0.0,0.0001816800449245202,4.954910316123278e-05,0.00160208766887986,8.258183860205463e-05,0.0028242988801902686,4.954910316123278e-05,0.002345324216298352,0.008439863905129984,0.00019819641264493112,3.3032735440821854e-05
541,56b1cfde-d0f9-472f-bb70-f1fd1f6fa7a4.FPKM.txt.gz,0.38389556534668323,0.06276173457556371,0.17566738053990644,0.0008320942858312077,0.012767872976032957,0.013218022343777709,0.0015687023421408013,0.000190972459043228,0.004419648337857562,0.0,0.004201394098951016,0.0007229671663779345,0.006452140937674774,0.013231663233709367,0.0018960837005006206,0.0027691006561268057,0.08522828029300632,0.002346233068245372,0.00024553601876986454,0.0008048125059678893,0.07542048043214339,0.0405952884366176,4.092266979497742e-05,0.000190972459043228,0.00017733156911156885,4.092266979497742e-05,0.001827879250842325,0.0014732161126191873,0.02363966225156529,0.0031919682440082393,0.00017733156911156885,0.07143734057209893,0.000586558267061343,0.006643113396718002,0.0013368072133025958
542,043440ba-20d0-47b1-8589-8b89769e5cf1.FPKM.txt.gz,0.520410390744379,0.0129884304736957,0.24195590482427418,0.018161973368260205,0.04518664047151277,0.0020301244269810086,2.1829294913774286e-05,0.00137524557956778,0.018314778432656626,0.0,0.002881466928618206,0.00019646365422396856,0.0004802444881030343,0.038877974241432,2.1829294913774286e-05,2.1829294913774286e-05,0.06708142327002838,2.1829294913774286e-05,2.1829294913774286e-05,0.0,0.00213927090154988,0.0015062213490504256,4.365858982754857e-05,0.0035581750709452083,0.0,4.365858982754857e-05,0.005937568216546605,4.365858982754857e-05,0.004496834752237503,0.00473695699628902,0.0,0.0,0.00733464309102816,0.00010914647456887143,0.0
543,a763a168-2e72-45e5-a96f-387a4825e84e.FPKM.txt.gz,0.45536047814717967,0.014755323122898767,0.20155824750520304,0.013181066225518972,0.13509258765142218,0.0028550082715192915,0.0012007044132557767,0.00037355248412401944,0.03916964619243289,0.0001600939217674369,0.005042958535674262,2.6682320294572816e-05,0.00021345856235658253,0.028630129676076633,0.00010672928117829126,0.00010672928117829126,0.09517583649074124,0.0,0.0,0.00018677624206200972,0.004322535887720796,0.0006403756870697476,0.0,0.0006670580073643204,0.0,2.6682320294572816e-05,0.0,0.00018677624206200972,0.0,0.00024014088265115533,0.0,0.0,0.00010672928117829126,0.0006136933667751748,0.0
544,f288f879-8851-4adb-aff3-90c19dcf8b8c.FPKM.txt.gz,0.5127417024107164,0.026584398009037318,0.20703259398582471,0.005550840654173452,0.052434800559671535,0.00600958781567539,0.0002752482969011629,0.0005734339518774227,0.012661421657453495,0.0,0.007638140239007271,0.0,0.00020643622267587218,0.016950707617496615,4.587471615019382e-05,6.881207422529073e-05,0.07771176915842833,0.0009174943230038764,0.00011468679037548455,0.00020643622267587218,0.008647383994311536,0.0037158520081656994,0.0052297176411220956,0.0012386173360552331,0.0,4.587471615019382e-05,0.00013762414845058145,0.03355735486386678,0.001284492052205427,0.005619652728398743,0.0,0.0006422460261027135,0.008601509278161341,0.003532353143564924,2.293735807509691e-05
545,b52e7b94-7fcc-4e31-ade1-0898a418598a.FPKM.txt.gz,0.3586223221683039,0.02340513670256835,0.3186767664812404,0.010149130074565037,0.10326665877618653,0.005829092200260386,5.917860101787194e-05,0.0006509646111965914,0.012930524322405018,0.0,0.0032548230559829566,0.0006805539117055272,0.0002663037045804237,0.039679251982483135,2.958930050893597e-05,5.917860101787194e-05,0.08071961178837732,0.0,5.917860101787194e-05,0.00011835720203574388,0.019351402532844123,0.0001775358030536158,0.0003846609066161676,0.004349627174813587,0.0,0.0001775358030536158,0.0,0.00020712510356255177,5.917860101787194e-05,0.016274115279914785,0.0,0.0,0.0003550716061072316,0.0001775358030536158,2.958930050893597e-05
546,d7047346-49fd-444e-84d2-c3e4b7cda15b.FPKM.txt.gz,0.40071410135077,0.07874473027617655,0.19424847285554503,0.0011614901488428116,0.029962144024778457,0.00688290458573518,0.002796179987954917,0.0008173449195560526,0.005441796438096877,2.150907683042244e-05,0.008367030887034329,0.0012690355329949238,0.010539447646906995,0.025251656198915944,0.0009894175341994321,0.009980211649316012,0.06852791878172589,2.150907683042244e-05,0.00017207261464337952,0.0062376322808225075,0.04682526025982965,0.027703690957584102,6.452723049126731e-05,0.0006667813817430955,4.301815366084488e-05,0.00019358169147380195,0.00012905446098253462,0.0009894175341994321,0.03052138002236944,0.00019358169147380195,4.301815366084488e-05,0.015723135163038804,0.0002150907683042244,0.024541856663512003,0.0
547,1785abbf-4f85-4a72-8365-44c743ea786b.FPKM.txt.gz,0.41427245125837453,0.032193310415777984,0.22306978144681705,0.007878955160213785,0.0752013650164354,0.005369733771610669,5.0184427772062326e-05,0.001204426266529496,0.023335758914008985,0.07670689784959726,0.009384487993375655,0.00022582992497428047,0.002408852533058992,0.018869344842295434,0.00012546106943015582,0.000301106566632374,0.07274232805560435,0.015030236117732668,5.0184427772062326e-05,2.5092213886031163e-05,0.016084109100945976,0.001204426266529496,0.0003763832082904675,0.0004014754221764986,2.5092213886031163e-05,0.00017564549720221816,0.0,0.000301106566632374,0.00017564549720221816,0.002408852533058992,0.0,0.0,0.0,0.0004014754221764986,0.0
548,987f148b-b2ba-4d97-a09a-20487b27051c.FPKM.txt.gz,0.4248809297008954,0.031758430177176604,0.2737473804534197,0.006153553057725281,0.04791388835968756,0.00863021527910078,0.0009906648885502,0.00034292246142122307,0.006782244236997523,0.0,0.003829300819203658,0.0009525623928367308,0.0020194322728138694,0.04688512097542389,0.0018289197942465232,0.0008763574014097924,0.08942655743951229,1.9051247856734615e-05,0.00017146123071061153,0.00041912745284816157,0.026595542008001523,0.0056391693655934464,0.0032577633835016192,0.0024576109735187654,1.9051247856734615e-05,5.715374357020385e-05,0.0004381787007048962,5.715374357020385e-05,0.0031053534006477423,0.004305582015622023,0.0,0.002038483520670604,5.715374357020385e-05,0.004343684511335493,0.0
549,793d9283-e8c4-4548-8f2f-b57f94308b5c.FPKM.txt.gz,0.49901188242651656,0.04720450281425891,0.19199499687304566,0.000375234521575985,0.012707942464040025,0.013708567854909318,0.0031769856160100063,0.000450281425891182,0.002326454033771107,0.0,0.0017510944340212633,0.0069543464665415885,0.005503439649781113,0.0044777986241400876,0.01383364602876798,0.0014008755472170106,0.11994996873045653,0.0,0.0,0.0,0.05983739837398374,0.011181988742964354,2.5015634771732333e-05,0.0,0.0,0.00012507817385866166,0.0,0.0025766103814884303,0.0,0.0,0.0,0.0013008130081300813,0.0,0.00012507817385866166,0.0
550,df706741-6d56-4953-8d15-ef916d73848a.FPKM.txt.gz,0.5245888646720824,0.030017832375668713,0.22300376461264118,0.0019615613235585494,0.014107390529027144,0.005171388943927086,9.906875371507826e-05,0.00035664751337428175,0.005587477709530414,0.0,0.006459282742223103,0.001604913810184268,0.0009312462849217357,0.00851991281949673,7.925500297206262e-05,5.944125222904696e-05,0.14509609669110363,0.000970873786407767,0.0003764612641172974,7.925500297206262e-05,0.015553794333267288,0.0008519912819496731,0.00015851000594412524,0.00017832375668714088,0.0,0.00027739251040221914,0.0,0.00041608876560332873,0.00019813750743015652,0.003249455121854567,1.9813750743015655e-05,0.00011888250445809391,5.944125222904696e-05,0.00043590251634634437,0.009411531602932436
551,83da7937-9e38-46f0-967a-bcfaeaea1588.FPKM.txt.gz,0.5251803700264305,0.04295544919875229,0.204681286758578,0.005333714312927114,0.02914493892420887,0.016310688858728006,0.00047622449222563517,0.0007619591875610163,0.012405648022477796,2.381122461128176e-05,0.0030002143010215017,0.0006667142891158892,0.0030002143010215017,0.021882515417767937,0.0010715051075076791,0.0019048979689025407,0.06198061766316642,0.0,9.524489844512704e-05,0.0010000714336738338,0.030025954234826298,0.0057623163559301855,0.004071719408529181,0.0020477653165702314,0.0,0.00011905612305640879,9.524489844512704e-05,0.0009524489844512703,0.003857418387027645,0.005833750029764031,0.0,0.01245327047170036,0.00030954591994666284,0.0022144438888492034,0.00038097959378050815
552,7f08d0f0-7b1b-4ef0-a3ba-4bc12097a0bb.FPKM.txt.gz,0.5013976240391335,0.03800760928643528,0.1788764655640966,0.004231695007376349,0.015626213215311748,0.0034164143178818233,7.764577995185961e-05,0.0006211662396148769,0.009841602608898206,0.0,0.004484043792219893,0.007415171985402594,0.00197996738877242,0.011918627222610452,0.00038822889975929806,5.8234334963894714e-05,0.14577995185961642,0.0,3.882288997592981e-05,0.0003299945647954034,0.026943085643295287,0.0139374175013588,0.0006794005745787716,0.0004464632347231928,3.882288997592981e-05,9.705722493982451e-05,3.882288997592981e-05,0.010462768848513083,0.0012423324792297538,0.004658746797111577,0.00716282320055905,0.0008929264694463856,0.006832828635763647,0.00205761316872428,1.9411444987964904e-05
553,003d640d-3bfc-4791-b241-4a3206d49468.FPKM.txt.gz,0.5212408913615336,0.053729628397786715,0.23774680252774166,0.00018141686572128323,0.014694766123423941,0.013424848063374958,0.0017234602243521907,0.0017536963686390712,0.00616817343452363,0.0,0.002418891542950443,0.003144559005835576,0.008193995101744626,0.006712424031687479,0.004837783085900886,0.014997127566292746,0.07991412935022527,0.0005744867414507302,0.00018141686572128323,6.047228857376107e-05,0.01638799020348925,0.006984549330269404,6.047228857376107e-05,9.070843286064162e-05,3.0236144286880536e-05,0.0005442505971638496,3.0236144286880536e-05,0.0007559036071720134,0.0,3.0236144286880536e-05,0.0,0.0012699180600489826,0.0018141686572128322,0.0002721252985819248,3.0236144286880536e-05
554,2de4e8e1-2f87-43ca-aba6-19720e119397.FPKM.txt.gz,0.4231418918918919,0.03407335907335907,0.2246380308880309,0.0008687258687258687,0.025675675675675677,0.009411196911196911,0.00021718146718146717,0.0008928571428571428,0.007191119691119691,0.0,0.0057432432432432436,0.001085907335907336,0.0009411196911196911,0.015178571428571428,0.00019305019305019305,0.00024131274131274132,0.13083976833976835,4.826254826254826e-05,0.00014478764478764478,0.0,0.062403474903474906,0.0065154440154440154,0.00014478764478764478,4.826254826254826e-05,0.0,0.00019305019305019305,0.0,0.012234555984555985,0.005767374517374517,0.0011824324324324325,0.0,0.00888030888030888,0.010231660231660231,0.011872586872586872,0.0
555,44a7b09b-a258-4e97-ac42-02d7f09b8b32.FPKM.txt.gz,0.6175928986259974,0.03669908871995845,0.1159403182397658,0.00011804145615940318,0.003588460267245857,0.008050427310071297,0.0015227347844563011,0.00029510364039850794,0.00408423438311535,0.0,0.00332876906369517,0.0018768591529345106,0.006775579583549743,0.0019476840266301526,0.014389253505831248,0.00410784267434723,0.10882241843335379,3.541243684782096e-05,0.000259691203550687,5.902072807970159e-05,0.0018060342792388688,0.02483592237593843,2.3608291231880637e-05,0.0,0.0002478870579347467,8.262901931158222e-05,0.00010623731054346286,0.0025260871618112283,0.0008498984843477029,0.0004957741158694934,0.0,0.0,0.020633646536663677,0.01783606402568582,0.0010623731054346286
556,7cf82e1d-569e-4a10-a384-3144f3c00305.FPKM.txt.gz,0.35025809816723324,0.028885411608122448,0.10937247072789079,0.0036691307397615064,0.026007662008309503,0.026888972823252217,0.0001438874799906473,0.000629507724959082,0.005485710174643429,1.7985934998830914e-05,0.0022482418748538645,0.00019784528498714005,0.0008633248799438839,0.010162053274339467,5.395780499649274e-05,0.00010791560999298548,0.07287900861526286,0.0014029029299088113,0.0001259015449918164,5.395780499649274e-05,0.31360276263961584,0.0007014514649544057,5.395780499649274e-05,0.00019784528498714005,0.0,8.992967499415458e-05,0.0,0.04469504847209482,0.0,0.00017985934998830915,0.0,0.00032374682997895647,0.0,0.0003057608949801255,0.0003956905699742801
557,8dfe19ae-aec1-4de5-9b94-1a48c05c11c5.FPKM.txt.gz,0.44804100074178976,0.04702497358778969,0.15022366084474115,0.00011239238429204037,0.014116483467080271,0.047317193786949,0.0008092251669026907,0.0006518758288938341,0.007170634117832176,0.0,0.003708948681637332,0.0018657135792478701,0.008811562928495964,0.006945849349248095,0.0025625463618585203,0.01620698181491222,0.10749207633690741,0.0,0.0009665745049115472,2.2478476858408074e-05,0.11169555150942972,0.0050351788162834085,4.495695371681615e-05,0.0,0.00013487086115044844,6.743543057522422e-05,0.0007417897363274664,0.002405197023849664,0.0,2.2478476858408074e-05,0.0,0.0,0.002495110931283296,0.012295726841549217,0.0010115314586283633
