,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65
RP11-1220K2.2,1.3931900748660853,24.152771786072098,1.5033443784816716,2502.430048791157,1.5733347496456083,1.485350386726698,1.5348040906052793,1.5539677240513665,1.361044285860202,1.512591332536454,33.097416374160076,1.4066213113481532,1.6478961031921158,1.580490902339528,20.99188832782914,31.618042045894807,1.7102178410974505,1.7373855909014813,77.48875423729267,1.761435358201788,1.5797175659278382,1.644794124373342,1.5170821938933807,1.7353373837592152,1.8316599544189862,1.3359864996189434,1.4239452976226123,1.4359546845970934,1.513631530944235,1.3920491127776349,1.6378602297048208,1.4972916285436144,1.4458715335653842,1.5635540713832485,2585.219161879741,1.361453996535493,228.6829446407863,1.6260918584403794,1.425791875665659,1.577956100453166,1.463753889414606,1.5547262305143097,16.808799221244033,1.5990355708679231,19.67330637449455,1.5028600736569908,1.3159511159452137,1.449594259835041,1.4005189684082981,1.257133785713427,1.390986032820784,1.3850914005305122,2.6380359900893695,1.418188304786419,1.4906166574353636,1.4689414748736982,2.701506139550314,1.3985928686888738,1.6074008585343582,1.6601176750439866,1.3830840398480684,1.598563323936636,1.6548153025962349,1.4823686931156326,1.5846473457148387
RP11-125O5.2,1.3514333062252981,51.74709932231595,1.1760826499209582,830.4677997121725,1.2754609966236257,1.155124439513707,1.2172118313463942,1.1424285526653122,1.146300695014125,1.1815761850692552,81.19164602873522,1.1071347596657177,1.2505875685960284,1.2923446479628373,46.792351545824246,33.573758141951046,1.5561844075250697,1.1620642858419818,50.378205988917614,1.4531682731269924,1.3176761970102377,1.2902004218260188,1.1431430074691646,1.1367336892052924,1.4474297177785227,1.2434801410830996,1.1236958437159674,1.1904713643823164,1.2459256674500432,1.1329161776210956,1.4133731218553118,1.1935665324978082,1.17209934776118,1.2551104022822643,54.88011860454586,1.268643552359076,22.77056532676598,1.360955713645092,1.3569751830297945,1.1234307982192893,1.15030294827179,1.514614664993852,11.190795798733697,1.267117131486857,19.807057999596722,1.224098416086647,1.103222646266255,1.270521825623979,1.1459275546066348,1.0981487012368774,1.0890577076159778,1.0990657057708197,1.1673930812384885,1.0964940886616426,1.2547827588483054,1.1711255878023425,1.442315486939556,1.1704557272165996,1.3909913054182634,1.16681085099205,1.2209391887691792,1.1844803475267187,1.2526568038109114,1.1242466200322385,1.1834477721967753
RP11-169F17.1,19.668013701858058,177.08089836234734,17.904357741843413,17708.01898285878,28.070176076860704,26.17484658601481,13.697961834972443,22.241175031732848,25.17291971703769,13.610733958666279,965.1621856657122,17.689730900886186,26.84306905702914,26.219519415349062,255.56144095951996,189.8378240211113,18.118142713337175,21.81829528713293,20218.847871588234,23.2229528311948,16.4801500541855,25.83240973264713,9285.872138072678,16.197518681860654,19.67843391128327,14.268325718523332,21.041709115334214,14.742575239550309,19.223005311052784,19.114438297811454,24.062069867387276,13.667099742215642,17.49590619999451,18.803374872609552,45381.79604159056,26.421395134658425,5669.017013502491,15.256668296892979,13.298918196638283,24.746372707336324,19.242030640673416,15.11111181089174,234.13892790033924,28.37264840845778,200.41511215913204,21.42603755119136,19.203860134641737,18.239808073347135,17.520094259297828,22.08327842366696,11.994646659652956,19.660612574596914,19.198169849736818,14.709416337210573,18.25593588456555,19.674999899568153,26.380786822915447,17.697189058307035,22.59943911153617,94.38839982363449,16.623576062070867,24.05841789895282,16.347509105246523,21.606593038509338,24.275224201852996
RP11-180C1.1,4.670808645078241,1.3145688225853005,4.563105623182338,8533.695120868084,6.15122205535017,7.2301703424050245,4.6461841785563704,6.85514807989239,6.65203750848656,2.2243616611271464,149.53600559578848,5.8293317177435355,5.291032150015274,5.320174734459304,1.1783252179021133,1.690743646761765,3.015549188805421,4.305035965609664,74.87521241915175,2.3086490027876048,3.679887034450571,6.34372389530749,4.8737115042681465,2.5840000368797273,3.4250083528325015,4.8220161859311315,2.4033600021564294,4.616982881329989,2.3985828515561427,5.876275224988863,6.7821635255883495,4.3574836129543755,6.014391126812867,4.733156400526638,721.8650356175236,3.8941395881822283,843.4063401964816,3.1956075780789552,4.377478109851999,4.377707058894975,4.252528097031559,2.475369086101065,46.161870832417954,5.994049393608959,1.182620164590872,5.803463335348966,3.7620133580289057,6.40838990226332,3.835434354943355,5.021534012266347,4.390724833769232,4.84016447326889,5.984577687244354,4.439941598888092,5.818574260683519,4.834033183622049,1.7925565893543296,4.156899456018305,7.9840485652527775,4.266723294979178,2.9951043332609233,3.8718308300959077,2.9015483641260067,4.714850206822454,5.512415901133897
RP11-272B17.2,1.101111980001487,68.70008261687605,1.0761015446643902,39.35946035453456,1.1222805025422242,1.055401941488536,1.0589852175476944,1.045790708727221,1.0563627282957833,1.2681622501370688,5.108498970017889,1.0349804536647447,1.0756504013600365,1.0633303114923196,77.96487483850312,185.80363878531472,1.659128188881298,1.084448895012589,88.75910751463935,1.4769914002818973,1.1449105427728363,1.0893129967334587,1.034954788493171,1.0648407605658339,1.243774580729479,1.0836891162510942,1.0621389091366829,1.0561121916333907,1.2328439059983154,1.0351441334360283,1.0801478621876233,1.0646940400758202,1.0638082268050437,1.1079640106116948,161.87401769878744,1.1087171853224125,18.255428252176614,1.222539434251264,1.0947136497252608,1.060578712838578,1.1017243006099016,1.4107254901937505,3.4236028655637374,1.0689592874416476,28.845186364791008,1.1067531996431528,1.0605882763805368,1.0601049417303072,1.0481882473830624,1.0283905168801106,1.0405104572037436,1.0423218418102005,1.032438872384581,1.0813830504389272,1.0888195430267913,1.0769035475361333,1.887586315601325,1.1223959846343379,1.0547233628969717,1.0929970849441542,1.2123774667176603,1.044200418020655,1.1475355575343444,1.0466397138973729,1.0958734387394715
RP11-297M9.1,1.1443405180658142,3.0780217697148564,1.1104065217069479,259.3735789659129,1.1680454577252086,1.0887290323054215,1.2752732379673568,1.11624166991883,1.0800368871108512,1.1061813712283661,13.103928513506707,1.1643242855846405,1.08346115152826,1.11401570032956,2.2292426896283994,2.6642060159763306,1.1700969482610941,1.0802929670742392,5.131540002339047,1.1353953364732714,1.1047196783000701,1.12030353420651,1.0985780211755458,1.1140869079684268,1.2123832382888087,1.1093832541356108,1.0911596269053037,1.0808342273565656,1.0998770302097798,1.0789885594730513,1.1337657923687006,1.0895008574167035,1.1647481536080297,1.1185907234688068,165.32558294950238,1.1070558901427885,100.7705202790836,1.1363688974624822,1.1573624432167884,1.09230897955991,1.0974202878596768,1.2187687502324511,98.00058340244532,1.1303282599434115,2.5459672280189296,1.1310490033462386,1.0903298052354595,1.1090441622251224,1.0908165416463955,1.0692102213252475,1.0604747312429248,1.0826885012281788,1.0889586601980328,1.0753759498567315,1.1120245926433077,1.1357734773560395,1.2099539231363834,1.0811583642825766,1.1461222822973651,1.1142647050613028,1.0829739552899127,1.1009175693225102,1.1892584730206344,1.0842272623260256,1.1112705312860383
RP11-389E17.1,1.3965184306677394,8.02115627799507,1.26485603529403,426.6582398879829,1.5376014537021183,1.1966582604934677,1.274577744690391,1.261331580340025,1.2028088097174618,1.2179783629244632,364.7588103045796,1.1597676002918975,1.4709109556414541,1.8846004170070279,4.777407475780933,5.604767273244522,1.3593323380599414,1.3384475220660659,50.28434115441378,1.3808161943030937,1.5450368607244456,1.3287077724607566,1.2136581283068804,1.1593871585208586,1.6931487738592543,1.249797296417008,1.1651142303335156,1.2667254747630718,1.1863174339571194,1.4176801374028674,2.008176867978157,1.2695389620819542,1.3786641780497197,1.3450403743089032,406.93571920814264,1.3455945123769006,79.84988943072219,1.3303376100106452,1.325412015090243,1.202440937749995,1.2302999935227996,1.3250721013968683,8.465849541915198,1.266987365199596,4.165524576577581,1.4934308275355617,1.3288775205309518,1.3419713789440777,1.194002734737346,1.121575780744948,1.1926605848849152,1.317536612978699,1.1263145663409537,1.2834399824103457,1.3902314926454424,1.252314248338925,1.4089215003484599,1.2403257983750031,1.248311595992438,1.4325161626620846,1.2469691174163726,1.164709288125506,1.4482254715736373,1.2187178167767703,1.3901754661896015
RP11-408E5.4,2.0952879294904916,327.38775694426585,2.144494250355492,1648.7388579957221,2.0731375648735866,2.0515415520287754,2.0271576553708424,1.8992775009299674,1.698777195655067,2.9056563846451673,5.52190645945256,1.668725291596262,2.0235170722223015,2.0832698715906455,360.7034660390499,166.14515992764922,2.6845036769966204,1.9312242535216957,117.89070512128733,3.1892673041148245,2.314442431159998,2.0819010770805675,2.089289629358961,1.7774195023048243,2.293321977292976,2.0119629998919226,1.758345626811242,2.0014344195631746,2.526037299433668,1.8717169309181902,2.115057978885314,1.7861762871076496,1.689285925252642,2.227698714186561,1796.6320857813766,2.272762327609355,274.6229941229051,1.6169112608417893,1.7871860234933399,1.77321993533129,1.8158600798849553,2.226842181937209,8.203165443956424,2.077187020630879,300.9293094758721,1.9436960560367322,1.857608650067165,1.7088891721844481,2.168637889009706,2.000558841235408,1.91866036517602,1.997214069363774,1.9448128336136472,1.9476152451182813,1.8160710341376463,2.074603154534307,2.763821924923503,1.6183661899270967,1.972860342846032,2.081133455605611,2.2887397876762137,2.0252718227519093,2.025490281024886,2.062866242645429,2.2180451791126465
RP11-410N8.4,1.0201528128439274,1.4482905606370773,1.0283820596317543,35.779566683593266,1.0294649892407826,1.0206070831746887,1.0197794844559065,1.0166983865165007,1.0203232147360501,1.015038723584614,8.624496007966208,1.0130218742161659,1.0360704273001795,1.0272917138184112,1.3429964626988904,1.3106159262688903,1.013793733629252,1.0318087216996865,2.1941057755908013,1.0150716958410997,1.0235147789438992,1.0231606631123022,1.0150070167999479,1.0188444194780022,1.02177204568901,1.022572475766795,1.0197295267135507,1.0305479620150466,1.016882744602617,1.0269751323871008,1.044759713305583,1.0202339819805601,1.0345099500943769,1.0248081287512012,212.60500541735166,1.0199123995818324,23.8992209210919,1.020899284061317,1.025923596519755,1.0228656424485598,1.0307865292715934,1.0146991720234304,1.6450505783475593,1.0372155855579703,1.321543595321118,1.0256085564749413,1.0319418416812627,1.0273735050813528,1.0284180810282193,1.016046163519772,1.0317205196628594,1.0278684191622809,1.0150973653533157,1.0299067991173032,1.026345472021068,1.0345242443321552,1.020285846580673,1.028354647149193,1.0173181061347818,1.0273984130318656,1.0213372967564425,1.0275421055004677,1.0262852917502236,1.0260055191728972,1.0287103395095272
RP11-47I22.3,12.647634505144188,156.77742874386604,11.067005158806415,31844.817963890073,14.145268988906397,9.702534492865768,19.604392062673895,10.682519340572146,9.007294439075645,14.110535078831193,620.9056849848761,10.999616646892314,13.826558615356237,11.669309780457931,118.42656760539401,229.4801302412166,14.49541835369837,10.323993586487367,527.4252859171029,12.35083217272279,14.445613416538857,11.83045299958451,26.307740159748143,7.325831181700879,20.08428718306585,13.144908918278352,12.143598520961483,9.209194177986111,10.284383720109254,11.554764515794377,15.58240180094687,14.35408199475782,13.96434060479521,13.040419105210573,21213.553193075946,11.096793041430425,5317.074096779552,13.872763159283481,14.273045119518123,11.120211191685224,9.421019875306726,12.49964950164163,525.76813934976,16.02332988982079,180.49739746205174,15.359615210041486,11.66437960402333,13.94688176920557,12.922231205515923,10.282678738096541,8.52824491271268,11.296784841176493,12.557366408607963,12.580250883253038,8.983572198142515,9.187704259038833,15.428762272859396,8.934592614981238,13.3895557266581,15.876572553979031,9.863607252971077,9.352565496685623,10.823837512810638,14.606851585670821,11.002389870128939
RP11-484M3.5,1.3341026339743463,1.3044149946130281,1.1944575712758478,138.37887781743686,1.3832589505420894,1.1782476965714936,1.163196692313475,1.1873461750289207,1.2858825079905138,1.337593984509336,29.29061033589488,1.2000952279643573,1.1573462430846317,1.2439983537494503,1.5010995662440303,7.846683838506563,1.3690249543276292,1.1790430278879787,357.3196274252883,1.4159485618372072,1.3007326194891409,1.1390799227879418,1.233696357183659,1.113214904113211,1.3609023736564834,1.2923039588947518,1.1500715592533093,1.2986487087756315,1.2592097170993173,1.1934898063183381,1.296821252292383,1.1568051939397634,1.2071748850543071,1.1972179189248373,77.76049288796096,1.1979317041896476,239.01767637640916,1.2025006393792959,1.209194272702632,1.1579357880704806,1.2578275059689976,1.2251904760268393,6.37625915455368,1.184615088815571,1.5071134757311409,1.1794493415894456,1.206855978804507,1.14346651818713,1.2205744608855917,1.135194563154348,1.220389115732099,1.2612471248710508,1.1550108776697394,1.280871340768161,1.2113281060103842,1.2740907066840323,1.5939995190776484,1.2942547289033226,1.3194811468873342,1.2168875099625138,1.2628503571581098,1.177118500301255,1.1875691134309054,1.2398008589786915,1.2255114902614472
RP11-553A10.1,4.783182355993216,56.6506306205054,2.8775717982420135,5889.702350446967,3.7332365477777807,3.1620825055427235,3.942332682119886,4.393032565102298,3.619281125993578,3.4667934637335978,107.04755063582024,3.012237188659865,3.4881081799112366,3.832012633322697,38.24938711852264,73.03785798153243,5.233259719989229,3.7700519035686413,725.6038886519044,4.075348149414764,2.971967534471666,3.263217195211394,4.316215911351027,3.156311265397048,4.058535102111288,3.7353185174061245,2.651565604745635,2.8727811159651493,2.984139772225851,3.300647751178921,5.9916536937033795,3.4112021676962,3.0427176581506883,3.9664183816557363,18896.81002323122,4.438838450399573,604.8891648426769,4.75245392062318,3.439189813760486,3.28458578276188,3.9545808569594625,3.896738580888754,77.54005393768257,3.557393311577082,37.16954518223558,3.412345290397624,3.5922514752819876,3.7971887982727743,3.3558084717612577,3.6906274919939603,3.0619713297655182,3.367735117198414,4.874835623815,3.708826412623249,3.8230224964584245,2.9224212055278116,6.549919852036291,3.5427630900476554,4.4949784990945245,4.418702634747761,3.4071020222068165,3.5895862681805744,4.451683064134342,2.7556259327270554,4.28811964250401
RP11-58C22.1,1.033868090820926,1.106593361221064,1.0645696449968571,91.28555962802601,1.0617136284592539,1.0487989242533702,1.0655260684079946,1.0353048403998057,1.0285652407344,1.0391966479620693,9.41413757917798,1.026017439685685,1.0510906326471199,1.059210824669036,1.0451834596058986,1.0832155227144866,1.053697039535088,1.0710890328637945,3.9184063699757377,1.0335172989139374,1.0748523785784536,1.0487242596670339,1.0333735403134574,1.0543541217990382,1.0303148856354583,1.069466770696663,1.0277727101645646,1.0532463242774224,1.0555675501385153,1.0537590602889073,1.0462662564148713,1.058702862653711,1.0637527357198997,1.0493134668713202,107.73435973232726,1.0372089983532782,37.16226886546428,1.0502798903639168,1.0413899753955365,1.0567726857091682,1.0542301374645435,1.042085048559235,24.771551483276156,1.0491990990543396,1.0612145137982072,1.052305153230931,1.0594258054272059,1.0468857548491453,1.0320019968714076,1.0231097485894596,1.0332166130425493,1.0362601242332412,1.0247626192516563,1.0631718777035972,1.0577360904564321,1.086070104543429,1.0390754263273028,1.0408977191737188,1.03348241457908,1.0684923887578708,1.0594881718868305,1.0718256601724991,1.0541354654189181,1.0369243405477153,1.0527958664359232
