i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41
700,383e04eb-e6c6-4138-b336-1847e128807b.FPKM.txt.gz,0.07407407407407407,0.0015432098765432098,0.07098765432098765,0.023148148148148147,0.030864197530864196,0.009259259259259259,0.006172839506172839,0.11419753086419752,0.006172839506172839,0.04938271604938271,0.004629629629629629,0.0015432098765432098,0.17746913580246915,0.029320987654320986,0.1388888888888889,0.024691358024691357,0.0,0.038580246913580245,0.0015432098765432098,0.035493827160493825,0.0030864197530864196,0.015432098765432098,0.016975308641975308,0.0015432098765432098,0.0030864197530864196,0.0015432098765432098,0.0015432098765432098,0.004629629629629629,0.035493827160493825,0.016975308641975308,0.0015432098765432098,0.007716049382716049,0.012345679012345678,0.010802469135802469,0.010802469135802469,0.0015432098765432098,0.009259259259259259,0.0,0.004629629629629629,0.0015432098765432098,0.0015432098765432098
701,8a244dd2-0dc1-429c-81a1-5873ce536b47.FPKM.txt.gz,0.05583756345177665,0.0,0.06260575296108291,0.018612521150592216,0.023688663282571912,0.011844331641285956,0.00338409475465313,0.12351945854483926,0.00676818950930626,0.047377326565143825,0.005076142131979695,0.001692047377326565,0.1895093062605753,0.02707275803722504,0.14890016920473773,0.02030456852791878,0.001692047377326565,0.038917089678511,0.0,0.038917089678511,0.00338409475465313,0.015228426395939087,0.01353637901861252,0.0,0.0,0.001692047377326565,0.00338409475465313,0.005076142131979695,0.047377326565143825,0.01692047377326565,0.00338409475465313,0.001692047377326565,0.01353637901861252,0.01015228426395939,0.015228426395939087,0.001692047377326565,0.008460236886632826,0.008460236886632826,0.001692047377326565,0.001692047377326565,0.001692047377326565
702,fa43e80b-8b46-43d6-aaed-389cc4d535f6.FPKM.txt.gz,0.07142857142857142,0.0,0.06968641114982578,0.017421602787456445,0.033101045296167246,0.010452961672473868,0.005226480836236934,0.12717770034843207,0.006968641114982578,0.050522648083623695,0.005226480836236934,0.0017421602787456446,0.18815331010452963,0.0313588850174216,0.13937282229965156,0.01916376306620209,0.0017421602787456446,0.04529616724738676,0.0017421602787456446,0.03484320557491289,0.003484320557491289,0.013937282229965157,0.0156794425087108,0.0017421602787456446,0.005226480836236934,0.0017421602787456446,0.003484320557491289,0.003484320557491289,0.027874564459930314,0.013937282229965157,0.0,0.005226480836236934,0.013937282229965157,0.0017421602787456446,0.012195121951219513,0.0,0.005226480836236934,0.0017421602787456446,0.006968641114982578,0.0017421602787456446,0.0
703,6598740f-64d5-4b20-af26-dac644efc45f.FPKM.txt.gz,0.08744038155802862,0.003179650238473768,0.06041335453100159,0.030206677265500796,0.02702702702702703,0.011128775834658187,0.00794912559618442,0.11446740858505565,0.006359300476947536,0.0492845786963434,0.0047694753577106515,0.001589825119236884,0.17329093799682035,0.028616852146263912,0.13195548489666137,0.019077901430842606,0.001589825119236884,0.04292527821939587,0.001589825119236884,0.046104928457869634,0.003179650238473768,0.01589825119236884,0.012718600953895072,0.001589825119236884,0.00794912559618442,0.0,0.003179650238473768,0.0047694753577106515,0.034976152623211444,0.014308426073131956,0.001589825119236884,0.006359300476947536,0.012718600953895072,0.009538950715421303,0.003179650238473768,0.001589825119236884,0.006359300476947536,0.003179650238473768,0.006359300476947536,0.0,0.001589825119236884
704,6eff5754-c9e3-402d-a341-63b891dd95d9.FPKM.txt.gz,0.048417132216014895,0.0074487895716946,0.08379888268156424,0.00931098696461825,0.037243947858473,0.0074487895716946,0.00558659217877095,0.13966480446927373,0.0074487895716946,0.054003724394785846,0.00558659217877095,0.00186219739292365,0.1973929236499069,0.037243947858473,0.148975791433892,0.0223463687150838,0.0,0.0335195530726257,0.0,0.0260707635009311,0.0037243947858473,0.01303538175046555,0.0148975791433892,0.00186219739292365,0.0,0.00186219739292365,0.0037243947858473,0.0037243947858473,0.0297951582867784,0.01303538175046555,0.0,0.00186219739292365,0.01303538175046555,0.0,0.01303538175046555,0.00186219739292365,0.0074487895716946,0.0,0.00186219739292365,0.00186219739292365,0.0
705,8acd201e-0b81-4787-8365-1e52c4c7ac6e.FPKM.txt.gz,0.0851063829787234,0.0014184397163120568,0.06524822695035461,0.029787234042553193,0.02553191489361702,0.011347517730496455,0.0070921985815602835,0.1049645390070922,0.005673758865248227,0.04822695035460993,0.00425531914893617,0.0014184397163120568,0.16595744680851063,0.02553191489361702,0.1347517730496454,0.024113475177304965,0.0014184397163120568,0.0425531914893617,0.0014184397163120568,0.0425531914893617,0.0028368794326241137,0.014184397163120567,0.015602836879432624,0.0014184397163120568,0.009929078014184398,0.0014184397163120568,0.0014184397163120568,0.00425531914893617,0.03971631205673759,0.01702127659574468,0.0014184397163120568,0.0070921985815602835,0.01276595744680851,0.014184397163120567,0.0070921985815602835,0.005673758865248227,0.00425531914893617,0.0014184397163120568,0.0070921985815602835,0.0014184397163120568,0.0014184397163120568
706,97f034ef-f311-475c-9d91-d6b639840ea7.FPKM.txt.gz,0.0790273556231003,0.00303951367781155,0.06990881458966565,0.025835866261398176,0.028875379939209727,0.007598784194528876,0.007598784194528876,0.11702127659574468,0.0060790273556231,0.04559270516717325,0.004559270516717325,0.001519756838905775,0.1762917933130699,0.028875379939209727,0.13829787234042554,0.022796352583586626,0.0,0.0425531914893617,0.001519756838905775,0.037993920972644375,0.00303951367781155,0.015197568389057751,0.016717325227963525,0.001519756838905775,0.00303951367781155,0.001519756838905775,0.001519756838905775,0.004559270516717325,0.041033434650455926,0.010638297872340425,0.001519756838905775,0.0060790273556231,0.0121580547112462,0.0121580547112462,0.007598784194528876,0.00303951367781155,0.004559270516717325,0.0,0.0060790273556231,0.001519756838905775,0.001519756838905775
707,6aa69f7f-28c6-4943-b907-62d8085e9c6c.FPKM.txt.gz,0.07155635062611806,0.0017889087656529517,0.07692307692307693,0.014311270125223614,0.03220035778175313,0.01073345259391771,0.005366726296958855,0.12880143112701253,0.007155635062611807,0.055456171735241505,0.005366726296958855,0.0017889087656529517,0.19499105545617174,0.03220035778175313,0.14311270125223613,0.02146690518783542,0.0,0.03398926654740608,0.0017889087656529517,0.03756708407871199,0.0035778175313059034,0.016100178890876567,0.017889087656529516,0.0017889087656529517,0.0035778175313059034,0.0017889087656529517,0.0017889087656529517,0.0035778175313059034,0.023255813953488372,0.008944543828264758,0.0,0.0035778175313059034,0.01073345259391771,0.0,0.014311270125223614,0.0017889087656529517,0.007155635062611807,0.0,0.0017889087656529517,0.0017889087656529517,0.0
708,ec57a9a3-90f1-4559-a241-d647a9ce37e8.FPKM.txt.gz,0.04380952380952381,0.0019047619047619048,0.06666666666666667,0.015238095238095238,0.01904761904761905,0.0019047619047619048,0.005714285714285714,0.12571428571428572,0.007619047619047619,0.04,0.005714285714285714,0.0,0.18857142857142858,0.024761904761904763,0.1580952380952381,0.01904761904761905,0.0019047619047619048,0.03238095238095238,0.0019047619047619048,0.0419047619047619,0.0038095238095238095,0.01904761904761905,0.011428571428571429,0.0,0.007619047619047619,0.0019047619047619048,0.0,0.0038095238095238095,0.06095238095238095,0.017142857142857144,0.0038095238095238095,0.0019047619047619048,0.005714285714285714,0.030476190476190476,0.005714285714285714,0.0019047619047619048,0.009523809523809525,0.0038095238095238095,0.007619047619047619,0.0019047619047619048,0.0
709,0a265069-f238-42fe-a1bc-51967ac44f82.FPKM.txt.gz,0.05818181818181818,0.0036363636363636364,0.07272727272727272,0.014545454545454545,0.03272727272727273,0.007272727272727273,0.005454545454545455,0.13272727272727272,0.007272727272727273,0.05272727272727273,0.005454545454545455,0.0018181818181818182,0.2,0.03090909090909091,0.14363636363636365,0.02,0.0,0.04,0.0018181818181818182,0.03272727272727273,0.0036363636363636364,0.014545454545454545,0.012727272727272728,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,0.0,0.0036363636363636364,0.02909090909090909,0.01090909090909091,0.0018181818181818182,0.00909090909090909,0.01090909090909091,0.0018181818181818182,0.014545454545454545,0.0,0.00909090909090909,0.0036363636363636364,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182
710,690796a7-a685-4fcf-a121-33261d9fdd83.FPKM.txt.gz,0.04664179104477612,0.0018656716417910447,0.0708955223880597,0.013059701492537313,0.029850746268656716,0.009328358208955223,0.0037313432835820895,0.13246268656716417,0.007462686567164179,0.05037313432835821,0.005597014925373134,0.0018656716417910447,0.19962686567164178,0.027985074626865673,0.14925373134328357,0.024253731343283583,0.0037313432835820895,0.03171641791044776,0.0018656716417910447,0.03171641791044776,0.0037313432835820895,0.014925373134328358,0.014925373134328358,0.0,0.0018656716417910447,0.0018656716417910447,0.0018656716417910447,0.0,0.04664179104477612,0.011194029850746268,0.0018656716417910447,0.0018656716417910447,0.007462686567164179,0.005597014925373134,0.013059701492537313,0.0037313432835820895,0.011194029850746268,0.007462686567164179,0.0037313432835820895,0.0018656716417910447,0.0018656716417910447
711,249889ba-18de-40e0-8b54-683f7230e42a.FPKM.txt.gz,0.06273764258555133,0.0019011406844106464,0.0741444866920152,0.0076045627376425855,0.034220532319391636,0.009505703422053232,0.0019011406844106464,0.13307984790874525,0.0076045627376425855,0.053231939163498096,0.005703422053231939,0.0019011406844106464,0.21482889733840305,0.034220532319391636,0.15019011406844107,0.026615969581749048,0.0019011406844106464,0.02091254752851711,0.0,0.026615969581749048,0.0038022813688212928,0.013307984790874524,0.017110266159695818,0.0019011406844106464,0.0019011406844106464,0.0019011406844106464,0.0019011406844106464,0.0019011406844106464,0.028517110266159697,0.011406844106463879,0.0019011406844106464,0.0019011406844106464,0.015209125475285171,0.0019011406844106464,0.015209125475285171,0.0019011406844106464,0.005703422053231939,0.0,0.0,0.0019011406844106464,0.0019011406844106464
712,9bb09b83-b276-4402-a02e-3c0c6e054e18.FPKM.txt.gz,0.05263157894736842,0.005847953216374269,0.08771929824561403,0.001949317738791423,0.03898635477582846,0.007797270955165692,0.0,0.14035087719298245,0.007797270955165692,0.056530214424951264,0.005847953216374269,0.001949317738791423,0.1968810916179337,0.03898635477582846,0.13840155945419103,0.025341130604288498,0.0,0.03508771929824561,0.001949317738791423,0.023391812865497075,0.003898635477582846,0.015594541910331383,0.01949317738791423,0.001949317738791423,0.001949317738791423,0.001949317738791423,0.003898635477582846,0.001949317738791423,0.023391812865497075,0.005847953216374269,0.001949317738791423,0.003898635477582846,0.003898635477582846,0.001949317738791423,0.01364522417153996,0.003898635477582846,0.009746588693957114,0.003898635477582846,0.007797270955165692,0.001949317738791423,0.0
713,d5639603-bb2f-4385-b769-c1a48e44ec43.FPKM.txt.gz,0.08333333333333333,0.0,0.05817610062893082,0.025157232704402517,0.02830188679245283,0.007861635220125786,0.006289308176100629,0.11477987421383648,0.006289308176100629,0.04716981132075472,0.0047169811320754715,0.0015723270440251573,0.18238993710691823,0.02830188679245283,0.139937106918239,0.014150943396226415,0.0,0.040880503144654086,0.0015723270440251573,0.0440251572327044,0.0031446540880503146,0.015723270440251572,0.0110062893081761,0.0015723270440251573,0.0015723270440251573,0.0015723270440251573,0.0,0.0047169811320754715,0.04559748427672956,0.018867924528301886,0.0015723270440251573,0.006289308176100629,0.014150943396226415,0.012578616352201259,0.0110062893081761,0.0015723270440251573,0.006289308176100629,0.0031446540880503146,0.0031446540880503146,0.0015723270440251573,0.0
714,4533324a-901d-4c51-b653-706e25e59019.FPKM.txt.gz,0.08798646362098139,0.005076142131979695,0.07614213197969544,0.023688663282571912,0.030456852791878174,0.01015228426395939,0.00338409475465313,0.12521150592216582,0.005076142131979695,0.05414551607445008,0.005076142131979695,0.001692047377326565,0.19120135363790186,0.032148900169204735,0.12859560067681894,0.018612521150592216,0.0,0.028764805414551606,0.001692047377326565,0.0338409475465313,0.00338409475465313,0.01692047377326565,0.018612521150592216,0.0,0.005076142131979695,0.001692047377326565,0.001692047377326565,0.005076142131979695,0.023688663282571912,0.008460236886632826,0.001692047377326565,0.00338409475465313,0.008460236886632826,0.01015228426395939,0.005076142131979695,0.00676818950930626,0.00676818950930626,0.0,0.00676818950930626,0.001692047377326565,0.001692047377326565
715,3a3d56a9-e18a-4346-9350-bed393553080.FPKM.txt.gz,0.06872852233676977,0.003436426116838488,0.06872852233676977,0.013745704467353952,0.027491408934707903,0.005154639175257732,0.003436426116838488,0.12371134020618557,0.006872852233676976,0.05154639175257732,0.005154639175257732,0.001718213058419244,0.19243986254295534,0.03264604810996564,0.140893470790378,0.022336769759450172,0.001718213058419244,0.041237113402061855,0.001718213058419244,0.03951890034364261,0.003436426116838488,0.015463917525773196,0.018900343642611683,0.001718213058419244,0.0,0.001718213058419244,0.001718213058419244,0.003436426116838488,0.03608247422680412,0.012027491408934709,0.001718213058419244,0.005154639175257732,0.01718213058419244,0.001718213058419244,0.010309278350515464,0.003436426116838488,0.006872852233676976,0.0,0.003436426116838488,0.001718213058419244,0.001718213058419244
716,b668544b-f580-4057-9187-b713b843e9e7.FPKM.txt.gz,0.09420289855072464,0.002898550724637681,0.05507246376811594,0.03333333333333333,0.02608695652173913,0.010144927536231883,0.007246376811594203,0.11159420289855072,0.005797101449275362,0.04492753623188406,0.004347826086956522,0.0014492753623188406,0.16666666666666666,0.02608695652173913,0.14057971014492754,0.021739130434782608,0.0,0.043478260869565216,0.0014492753623188406,0.04492753623188406,0.002898550724637681,0.014492753623188406,0.014492753623188406,0.0014492753623188406,0.010144927536231883,0.0,0.0014492753623188406,0.004347826086956522,0.036231884057971016,0.011594202898550725,0.0014492753623188406,0.007246376811594203,0.011594202898550725,0.017391304347826087,0.004347826086956522,0.002898550724637681,0.007246376811594203,0.002898550724637681,0.004347826086956522,0.0,0.0014492753623188406
717,f98e4d45-12ea-4ebf-86b0-858de800a057.FPKM.txt.gz,0.06919275123558484,0.0016474464579901153,0.07084019769357495,0.018121911037891267,0.03130148270181219,0.004942339373970346,0.0032948929159802307,0.12520593080724876,0.006589785831960461,0.04612850082372323,0.004942339373970346,0.0016474464579901153,0.18945634266886327,0.029654036243822075,0.14332784184514002,0.023064250411861616,0.0,0.044481054365733116,0.0,0.03789126853377265,0.0032948929159802307,0.016474464579901153,0.013179571663920923,0.0016474464579901153,0.0,0.0016474464579901153,0.0016474464579901153,0.004942339373970346,0.03130148270181219,0.014827018121911038,0.0016474464579901153,0.006589785831960461,0.013179571663920923,0.008237232289950576,0.013179571663920923,0.0032948929159802307,0.008237232289950576,0.0,0.0032948929159802307,0.0016474464579901153,0.0
718,c4489317-3e8a-4159-b32b-4cfde723359a.FPKM.txt.gz,0.07321428571428572,0.0017857142857142857,0.07678571428571429,0.014285714285714285,0.03571428571428571,0.007142857142857143,0.0035714285714285713,0.12857142857142856,0.005357142857142857,0.044642857142857144,0.005357142857142857,0.0017857142857142857,0.17857142857142858,0.03571428571428571,0.14285714285714285,0.023214285714285715,0.0,0.03214285714285714,0.0,0.026785714285714284,0.0035714285714285713,0.017857142857142856,0.01607142857142857,0.0,0.0035714285714285713,0.0017857142857142857,0.0035714285714285713,0.0035714285714285713,0.033928571428571426,0.019642857142857142,0.0,0.007142857142857143,0.007142857142857143,0.0017857142857142857,0.005357142857142857,0.01607142857142857,0.005357142857142857,0.005357142857142857,0.008928571428571428,0.0017857142857142857,0.0
719,0978e2a7-73fc-4389-9e63-3d6fd42832e8.FPKM.txt.gz,0.0817391304347826,0.0034782608695652175,0.06956521739130435,0.020869565217391306,0.03130434782608696,0.008695652173913044,0.0052173913043478265,0.11826086956521739,0.006956521739130435,0.05217391304347826,0.0052173913043478265,0.0017391304347826088,0.19130434782608696,0.029565217391304348,0.13217391304347825,0.019130434782608695,0.0,0.043478260869565216,0.0017391304347826088,0.02782608695652174,0.0034782608695652175,0.01565217391304348,0.01565217391304348,0.0017391304347826088,0.008695652173913044,0.0017391304347826088,0.0034782608695652175,0.0034782608695652175,0.022608695652173914,0.0052173913043478265,0.0,0.0017391304347826088,0.0052173913043478265,0.0052173913043478265,0.01565217391304348,0.006956521739130435,0.01391304347826087,0.0017391304347826088,0.01565217391304348,0.0017391304347826088,0.0
