i_doc,doc,MEgrey60,MEsalmon,MEyellow,MEbrown,MEblue,MEmidnightblue,MEcyan,MEgreen,MEmagenta,MEred,MEblack,MEpurple,MEgreenyellow,MElightcyan,MEturquoise,MEpink,MEtan,MEgrey
380,6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM.txt.gz,0.0232971237250074,0.0211576876716546,-0.0236562901386033,-0.0383275709295872,-0.0197886416907712,-0.020028007032197,-0.00243148342693413,-0.0249333304633255,-0.0154814658571113,0.00333036476295317,-0.0150961196377183,-0.0031969293352168,0.0102215994771319,-0.00400448775319576,-0.0055783266969866106,0.0042436394045286,-0.00517440450769178,0.00937605141103699
381,f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM.txt.gz,-0.00496298981605429,-0.0019291512301135602,-0.0147851125924942,0.00656864690446651,0.0162206256752211,-0.0156647171137999,0.0304467658322117,-0.0121065639127513,-0.00340271660210742,-0.00565805677833582,0.0033538013613238103,-0.0021341748768444603,0.0175917597611914,-0.00868096347982625,0.015281682705726002,-0.0187885505642842,-0.00956708368592284,-0.055433505091632994
382,df692bf8-d523-4528-aa0c-a0549373adee.FPKM.txt.gz,-0.007117348118577941,-0.00725057973569706,-0.0116985300988685,-0.0441533840184065,-0.0223002803575454,-0.0281474092121546,-0.0033202281831326104,0.00230162017603014,-0.0122584315800012,0.0110094116649565,-0.0021360037132406103,-0.00250970169667964,0.0382071497074961,0.0105055217618567,-0.007829812354980691,0.0343363183513609,0.00745514394999905,-0.016554149816697
383,b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz,-0.00617250979353506,0.0106215428248939,-0.0183209159021546,0.00192981400074043,-0.0122091467035254,-0.0202641073298951,-0.00327076504108489,0.0228746308150659,-0.010027923371833001,-0.0012375805677382,-0.000155474649908708,-0.0072443032052938,-0.007598103002802671,-0.0176238614834668,-0.00414635545910581,0.00785488845591979,-0.00638992058895402,-0.0128011907897498
384,b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM.txt.gz,-0.0127005488314665,-0.005196801680549279,0.0205839096513757,-0.00330679647903716,-0.0134364658440236,-0.0332622659291908,-0.0107654684915117,0.0161747933737073,-0.0142089360292756,-0.00293375150016804,-0.0153027365706987,-0.0120015576657629,-0.0079038560779979,-0.00423269081453177,-0.00538633515515919,0.0110786461351223,-0.00988865704860685,-0.0480193160944067
385,3c050f49-77a0-4055-8c9b-5c0e06a075d0.FPKM.txt.gz,-0.0044866966282390295,-0.00820193116605592,-0.0244442554094623,0.0180880509549161,-0.0221234542242724,-0.0204314878110437,-0.0100232720394046,0.0142721893998144,0.00271434571766177,-0.00875781219631069,0.000740435931851187,-0.00424072837440965,-0.0152108461739645,-0.0113968823254786,-0.0065059719433175,0.000684910362092115,-0.00747105130562348,0.0355737461145479
386,524d2e99-0526-426f-873d-ea65e27b18a0.FPKM.txt.gz,-0.00294117461361057,-0.00912571387220825,-0.0115353905112319,-0.0335598730304214,-0.00144936207816775,0.0561019194305965,-0.00422906721172124,-0.0346940991227288,-0.0059177666777655395,-0.00283159976806557,9.13820276309533e-05,-0.0098877754601431,0.0008891889476863,-0.00128712036066234,4.67344824270711e-05,-0.0100211591035761,-0.0027112592275970603,-0.0515808155455296
387,485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz,-0.00488616037169679,-0.00382463819703812,-0.0232541995523716,0.0675692118998641,-0.00196018708009088,-0.0271047927039256,-0.0131376459111726,0.0502977448975114,-0.006915021750708629,-0.00860852860027451,-0.0127768131622535,-0.0124804187105346,-0.003984714886965239,-0.00791864891041226,-0.00135659304588842,0.005650182359600089,-0.009644536164916409,-0.0230999018800544
388,8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz,-0.008855242742546999,-0.00990372348859756,0.10507092974978699,-0.0161716620856478,-0.0104668274427584,0.19504095856645898,-0.009156136605856,-0.038484279287242004,-0.00568612835254053,-0.00136666608196318,-0.000843125924621543,-0.0159642764150361,-0.0014050702993559,0.00945142928422045,0.0227784672547354,0.00010661711743931301,-0.00219736891846635,-0.0751607767312161
389,2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM.txt.gz,-0.00269371305220307,0.0603785000845692,-0.0218047993357544,-0.00114297667324625,-0.0239000853643406,-0.025922220555397002,-0.00623174031575058,-0.0217399259678506,-0.0141376922754502,-0.00589319494078818,0.0339166811455259,0.00394446604169243,-0.00839016584332289,-0.00407869215206556,-0.0009104865614890349,-0.010235309478726,0.000128349491902132,0.00645076127496774
390,be244b42-fd11-4788-9a3e-60be97747994.FPKM.txt.gz,-0.00674249617311122,-0.0075326741209234,-0.00086131364907347,0.0231148846351752,-0.0154543479533713,-0.004297976059562479,-0.00516821117457736,-0.0063902937615024,0.0013399703261876802,0.00395102331160833,-0.010737412994514,0.000474069298521377,-0.00396709195777701,-0.0225488695666564,-0.0129867624219437,0.00374864389553069,0.009146868680822859,0.0544980249845656
391,3799992f-2a2b-4a7b-8c21-f493764f4ce8.FPKM.txt.gz,0.0005681298119328231,-0.00198335578415411,-0.007296596356355291,-0.000332470866557585,-0.007802337005079641,-0.00399647175654972,-0.00787896743201592,-0.0023676348076410005,-0.0103118449237185,-0.00561965810780791,-0.00218382777279538,-0.0131521068049624,0.0172411403583363,-0.0175974220720536,-0.0133262175434677,-0.0172000694284417,-0.007577301841000921,-0.0391116140552161
392,6363e940-3a9d-49f3-adb0-e084be80d95d.FPKM.txt.gz,-0.008484325747370779,-0.007695506161633871,-0.0246941249928218,0.00796551255025537,-0.009476872103006859,0.167923385005477,-0.0109141686546291,-0.0324375216544017,-0.0130185199540388,-0.0074689512590638,-0.0109590830578359,-0.0147066254471302,-0.00726390864140141,-0.0152304309114045,-0.0055250793204164,-0.0167854860772102,0.00269503507317998,-0.0555351039336945
393,e4d01f10-116a-4936-a24b-dda4e6c53397.FPKM.txt.gz,0.0367245049762913,-0.0052744935335151105,0.0300771082766683,-0.005170504379095111,-0.0121101631694641,-0.0109304411532075,-0.0100953896338988,-0.0278539465479331,-0.0103117633798347,-0.0015911626531516,-0.000508993464759445,-0.0134157450156265,0.0206132377842935,0.0206330773699283,-0.000403701254476958,-0.0122956519642642,-0.00284923877646221,-0.0476868508833876
394,c1d1a2ba-9cb6-4428-8025-d1e41feeeb0d.FPKM.txt.gz,-0.0020086910230826802,-0.00891639297549154,-0.0213285456293098,-0.0172878968650211,-0.0278476636185852,-0.0329104307182136,-0.00113199711604108,-0.0225241039518865,-0.00433665529397551,-0.00324237732417595,-0.00233694319532081,0.007795201564321609,-0.0173250401362473,0.0240108037866793,-5.0922633146399795e-05,0.000908055606649626,0.004944435305349821,0.0630208786186725
395,3107533c-054e-463c-b2bc-73ba71ed133a.FPKM.txt.gz,0.011102396742641001,-0.00856357620872748,0.192290478329534,-0.00413756277080425,-0.007133219956059259,-0.0145654279198417,-0.0116829865679317,0.0247014496594372,-0.00374105163553326,0.0032756656031411604,-0.0075367409082959,-0.0067520221900479295,-0.011171906263863001,-0.0044487648399711395,1.93837238887776e-05,0.0103657268017984,-0.0124500278471874,-0.0308293189481544
396,0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.FPKM.txt.gz,-0.00401481330110086,-0.006047452781074879,0.0135741374908683,0.125946997132652,0.161773280671876,0.186953030184802,-0.0135237047718203,-0.0111360371791862,0.00376500652867423,-0.00366612884418507,-0.0192449191684847,-0.007850751164212709,0.00221692387058897,-0.0212986859722121,-0.0109617013772567,-0.00974663676401449,-0.0164512958307984,-0.0587519095927327
397,508976fe-e7a9-4743-a098-2fb0cbe32f8d.FPKM.txt.gz,0.00751565891335151,-0.00866104647426502,-0.0166107817291109,-0.0102500981524714,-0.0269410563898836,-0.0314995011450578,-0.0137459784266205,-0.0155036154905611,-0.0144459279422887,-0.00852645081406753,0.00158752916550977,-0.0113556925112833,-0.0265821109663249,0.0221921918142651,-0.0086838857400408,-0.0121320755933146,-0.0109864373866311,0.00318246835327786
398,90af0faf-3e8c-4741-bf49-f87a5b21d54c.FPKM.txt.gz,-0.00895577484097221,0.000969816990447441,-0.00460557425426608,0.0101141673149776,-0.0110964299076009,-0.0281516244374943,-0.00399851760809121,-0.0131703611891692,-0.00909949638369693,-0.00047232019352414005,0.00286079276708276,0.0143482460340354,0.009465637575951721,-0.0101005066301057,0.00822671041220315,0.0172113396585405,0.00305829593112552,-0.00321205050820603
399,3b1e8e56-f2a3-4a3f-8f99-ba8a8f33152c.FPKM.txt.gz,-0.00594709656873831,-0.0092790420039428,-0.015680758041554,-0.0134453652839387,-0.0253054958542401,0.0259527516529189,-0.00873123479050931,-0.0309136940625374,-0.0177300179627333,-0.008195840604959091,-0.0173051431247889,-0.0151675472335874,-0.00302007650100861,0.00136835766213035,-0.0164702898051648,-0.00639092600598125,0.0105720322288025,-0.0130388225721471
400,26918c74-1269-4f63-a871-57855b4aa846.FPKM.txt.gz,-0.00323191929082657,-0.00668894262151774,-0.0247489589180765,-0.0341611482137831,-0.0239540629218642,-0.0283435772744083,-0.00564242116382804,-0.0326647498698314,-0.0105800632604195,-0.00669885667239277,0.006417959703956671,0.019947168431389,-0.00945676207700059,0.00342269759446767,-0.0076356523106139,-0.015585677222152,0.00958713974389616,0.0549471815837861
401,ef6e0187-ca29-4c32-9731-4f9a6b51ff80.FPKM.txt.gz,0.00325655420190305,-0.00144373541449098,-0.021511949500866,-0.0229936971491295,-0.008005422073581679,-0.00140497082733852,-0.00139304441697352,0.0339868502028426,0.025181901054942002,-0.0007926601299653441,0.00127936264875398,0.000923844496892142,-0.0101007610705277,-0.0020567160696110002,-0.00396850868786842,0.0138710360034236,0.00606021544984356,0.0390256921165344
402,c8fb3217-2cc9-47c0-84b6-b666c07624e6.FPKM.txt.gz,-0.00534476094064114,0.0108688552866143,0.0111805807921409,-0.0337280549877061,0.0038453986685657205,-0.00658699558616391,0.14752078195852697,-0.0338779726458246,-0.0129224513150143,-0.00283287582311735,0.0048218533537896,-0.0178376949452663,-0.0174313823775692,-0.0187835062518562,-0.00133359342235708,0.0123689244396221,-0.0161873240914039,-0.0571256760341044
403,68acaa5e-6a27-499f-925d-710af9d30710.FPKM.txt.gz,-0.00120958970548166,0.00319763963560079,-0.0211195695916978,-0.021239542588821,0.000825068259274741,-0.0270537233013734,-0.00575940279155849,0.173799667974274,-0.000273986810915279,-0.0075242478240770206,0.0106785358387504,-0.00906660075998524,0.000330221493074175,-0.0105350528480965,-0.00283933885225392,-0.0148949287876137,-0.0148898556441354,-0.03649862722884
404,ce786209-c77d-47e0-95a6-20c036bed8b3.FPKM.txt.gz,0.00254207506158332,-0.00908217945037588,-0.00168434381941497,0.0103580032668371,-0.023996171250695,-0.0182933013232871,-0.014729776768331999,-0.0441107977209055,-0.0148648870453402,-0.00312671690608939,0.00459036398107075,-0.0055406802480467,0.0065930294115073606,-0.00561809446288548,-0.00505537107853537,0.0142477309916557,-0.00284493628676293,-0.027464582744456005
405,cf792f7f-a3ee-4544-b029-8c4e4da4f973.FPKM.txt.gz,-0.00389079477089225,0.9802608591279679,-0.0237678374311661,0.10176109082401101,-0.0217369589165561,-0.0005359619943205611,0.000438989821560655,-0.0305930222606554,-0.0019051897714950899,-0.0038123406667800795,-0.0143630106936804,-0.00892000184336586,-0.00823984441677027,-0.00445439424967243,-0.00856323942364508,-0.0237045530940886,0.00843437575863587,-0.0110777789121225
406,85ac083c-dbb9-4541-8b75-d73ab216f54c.FPKM.txt.gz,-0.0100748650867769,-0.00713366500233752,-0.0140554737033935,-0.0102795936731531,-0.00449024751244171,0.0328917331465,-0.0110663916758491,-0.0229800418709244,-0.0154600297793484,-0.00292756405923379,-0.00936462379772864,-0.0128066256258767,-0.0018353458716734398,-0.0141617100646727,-0.00211466385430968,-0.0034859479144381,-0.00517815168620759,-0.0483005410831123
407,b1558748-bec9-4bea-a35b-040ca9a1f4cd.FPKM.txt.gz,0.00172452853689302,0.035502964549043,0.0624680642731835,0.0311206066808131,-0.00716151898220886,-0.0135568382539635,-0.00231621686548889,0.00875094506440654,0.00984185704488438,-0.00484704829977947,-0.0136251134475996,-0.0120031747130541,-8.7075181942892e-05,-0.0150388218142961,-0.0137328115636248,-0.0207010822228235,-0.00780090245802108,0.0113443281488332
