i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30
363,a12ff0ad-8580-4cec-9e63-1175335f0316.FPKM.txt.gz,0.1657741422938857,0.06220208321073383,0.22750544341787796,0.10733831577708468,0.000882716412640499,0.057023480256576234,0.0019419761078090978,0.0006473253692696993,0.0,0.04631318778320485,0.013888071558877184,0.00011769552168539987,0.0005884776084269993,0.0013534984993820985,0.004413582063202495,0.0011769552168539987,0.07379509209674572,0.005943623845112694,0.003942799976460896,0.00011769552168539987,0.0021773671511798975,0.0,0.00029423880421349967,0.00011769552168539987,0.00047078208674159946,0.22162066733360797,0.00029423880421349967,5.884776084269993e-05,0.0,0.0
364,7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz,0.1960190790680609,0.08099431297009722,0.2735277930654926,0.033847000550357734,0.00550357732526142,0.09071729957805907,0.004494588148963493,9.1726288754357e-05,0.001284168042560998,0.10979636763896533,0.02201430930104568,0.0,0.002201430930104568,0.000642084021280499,0.006329113924050633,0.003393872683911209,0.08447991194276279,0.001008989176297927,0.008989176297926987,0.0,0.002384883507613282,0.0,0.003118693817648138,0.000366905155017428,0.000733810310034856,0.05989726655659512,0.000183452577508714,0.001467620620069712,0.006512566501559347,0.0
365,c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz,0.10674157303370786,0.0588884430176565,0.17626404494382023,0.08426966292134831,0.001554975922953451,0.040078250401284106,0.0011536918138041734,0.0028089887640449437,5.016051364365971e-05,0.024077046548956663,0.010383226324237561,0.006069422150882825,0.0008527287319422151,0.0004012841091492777,0.001354333868378812,0.00025080256821829853,0.163473113964687,0.022923354735152487,0.0018559390048154094,0.00010032102728731942,0.0007524077046548957,5.016051364365971e-05,0.0021569020866773676,0.0004012841091492777,0.00030096308186195825,0.28415930979133225,0.00020064205457463884,0.00010032102728731942,0.008326645264847513,0.0
366,05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM.txt.gz,0.03763314720097602,0.02458824081460279,0.07531321852564403,0.0046454882455070155,9.384824738398011e-05,0.11773262634320304,0.00023462061845995027,4.6924123691990054e-05,0.00014077237107597016,0.04612641358922622,0.0816010511003707,4.6924123691990054e-05,0.003472385153207264,0.24588240814602788,0.023274365351227067,0.006710149687954577,0.005630894843038806,0.00042231711322791046,0.00018769649476796022,0.041715545962179156,0.00037539298953592043,0.0002815447421519403,0.0,0.0037539298953592043,0.04218478719909906,0.06977617192998921,0.164985218901037,0.0028623715452113932,0.0002815447421519403,0.0
367,7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM.txt.gz,0.06901147723065532,0.03135875601629026,0.07978526471677157,0.0308034061458719,0.004627915586819697,0.013735653461680859,0.00048130322102924843,0.0025175860792299148,0.0,0.01566086634579785,0.0048500555349870415,0.02499074416882636,0.0016660496112550908,0.00011106997408367271,0.0006664198445020362,0.00018511662347278786,0.04427989633469086,0.028619029988893003,0.0015920029618659757,0.0,0.1437245464642725,0.0,0.00037023324694557573,3.702332469455757e-05,0.0,0.4834505738615328,0.0,3.702332469455757e-05,0.017437985931136615,0.0
368,fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz,0.1487481590574374,0.04782944105477242,0.17420576478013886,0.026790097482291886,0.06143488323164317,0.06725576828669612,0.0001402622904832036,0.0,0.0001402622904832036,0.051756785188302123,0.0195665895224069,0.004558524440704117,0.004628655585945719,0.004488393295462515,0.009046917736166631,0.000701311452416018,0.0352058349112841,0.030226523599130375,0.05898029314818711,0.0001402622904832036,7.01311452416018e-05,0.0,0.010870327512448279,7.01311452416018e-05,0.00042078687144961075,0.2377445823690301,0.0,0.004909180166912126,7.01311452416018e-05,0.0
369,175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz,0.07650197810286134,0.010672554972858588,0.07829607139571258,0.003128162664458552,0.0007360382739902475,0.14154936056674947,0.0,0.0010580550188609807,0.003634188977826847,0.09292483209126874,0.060217131290827126,0.0,0.0039562057226975806,0.192980034961818,0.005198270310056123,0.007360382739902475,0.0018860980771000092,0.0,0.0008740454503634189,0.13221087496549822,0.0,0.0,4.600239212439047e-05,0.001564081332229276,0.047520471064495355,0.006992363602907351,0.1298647529671543,0.0008280430582390284,0.0,0.0
370,6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM.txt.gz,0.07325225515463918,0.011034149484536083,0.0860180412371134,0.002617590206185567,0.00044297680412371134,0.1133617912371134,8.054123711340206e-05,0.0001208118556701031,0.0021746134020618558,0.0467541881443299,0.0662451675257732,4.027061855670103e-05,0.007208440721649485,0.1721971649484536,0.00902061855670103,0.012242268041237113,0.004470038659793814,0.0002818943298969072,0.0007651417525773196,0.08263530927835051,0.0,0.0,8.054123711340206e-05,0.0037048969072164947,0.043210373711340205,0.025732925257731958,0.2221730025773196,0.0011678479381443299,0.0,0.012967139175257733
371,d39a7d6b-a424-483a-abb6-cb11ec9a263f.FPKM.txt.gz,0.07752833963102912,0.023560791286952657,0.11349188708601912,0.10371193598577462,0.001644809957768393,0.10491220271171371,0.0009335407868415204,0.0008001778172927318,4.445432318292954e-05,0.05107801733718604,0.03156256945987997,0.00026672593909757725,0.002044898866414759,0.04058679706601467,0.007112691709268726,0.002044898866414759,0.030629028673038454,0.010046677039342077,0.0017337186041342522,0.005201155812402756,0.008846410313402978,0.00031118026228050676,8.890864636585908e-05,0.0011113580795732384,0.018848633029562124,0.3374083129584352,0.02338297399422094,0.0008890864636585908,0.0,0.00017781729273171816
372,8377d811-2636-4a75-be84-8e201ca646c1.FPKM.txt.gz,0.04264042640426404,0.013940139401394014,0.09330521876647338,0.004978621214783576,0.0005271481286241434,0.12704269899841855,0.00011714402858314298,0.00023428805716628595,0.00017571604287471446,0.10056814853862825,0.16171733145902886,0.0,0.003514320857494289,0.17981608387512446,0.021964505359339307,0.004510045100451004,0.006442921572072864,0.0004100041000410004,0.00011714402858314298,0.017864464358929303,0.00017571604287471446,0.00017571604287471446,0.0,0.025537398231125167,0.024541673988168453,0.026533122474081884,0.13137702805599485,0.011772974872605868,0.0,0.0
373,52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM.txt.gz,0.03734591609056659,0.0217637806796152,0.09087750100588902,0.19141153663264932,0.00025604447858370823,0.013734957386883207,0.0007864223270785325,0.0026336003511467135,3.657778265481547e-05,0.00532206737627565,0.0053586451589304656,0.00018288891327407732,0.0004938000658400088,0.001298511284245949,0.0003292000438933392,0.00012802223929185412,0.05003840667178756,0.005413511832912689,0.0018837558067229965,7.315556530963093e-05,0.003566333808844508,1.8288891327407734e-05,1.8288891327407734e-05,9.144445663703866e-05,0.0003292000438933392,0.5663703866271627,0.00020117780460148505,1.8288891327407734e-05,1.8288891327407734e-05,0.0
374,c4087638-cda2-4686-96b4-59b377ddb18d.FPKM.txt.gz,0.07225816509470731,0.019565047938264867,0.16376958453503782,0.004365110296983397,0.00031179359264167124,0.10975134460986827,0.0007015355834437602,0.00031179359264167124,0.00023384519448125342,0.13804661314209993,0.14825785330111466,0.001558967963208356,0.0028061423337750408,0.20243199002260504,0.012861485696468937,0.004053316704341726,0.0046769038896250685,0.00023384519448125342,0.0010133291760854315,0.012549692103827266,0.0,0.0,0.0,0.04022137345077559,0.02166965468859615,0.00888611739028763,0.022916829059162834,0.006235871852833424,7.794839816041781e-05,0.00023384519448125342
375,fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz,0.07423556058890148,0.03306908267270668,0.12375424688561722,0.24498867497168744,0.0008493771234428086,0.016817667044167612,0.0005945639864099661,0.003029445073612684,2.8312570781426954e-05,0.007332955832389581,0.008663646659116647,2.8312570781426954e-05,0.0005945639864099661,0.0003397508493771234,0.0013306908267270668,0.00028312570781426955,0.036098527746319366,0.013590033975084938,0.004048697621744054,2.8312570781426954e-05,0.005209513023782559,0.00011325028312570782,2.8312570781426954e-05,0.00028312570781426955,0.0002548131370328426,0.42432049830124574,0.0,5.662514156285391e-05,2.8312570781426954e-05,0.0
376,d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM.txt.gz,0.05929719349078535,0.028132475320912367,0.10966611637074222,0.014487382500589603,0.004110373639702167,0.02247228866951922,0.0017519625349550218,3.36915872106735e-05,0.0,0.040699437350493584,0.006199252046763923,0.0077490650584549035,0.003268083959435329,0.0006738317442134699,0.0015498130116909808,0.0007412149186348169,0.03167009197803308,0.019338971058926586,0.002998551261749941,6.7383174421347e-05,0.03123210134429433,0.0,0.005020046494390351,0.000269532697685388,0.00037060745931740845,0.6050672147164853,0.0,0.00023584111047471445,0.0028974765001179206,0.0
377,959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz,0.1370006063464259,0.048204540861011926,0.1148352758876238,0.023108536010240516,0.0006063464259246784,0.01926834197938422,0.0007410900761301624,0.0007747759886815334,0.0013137505895034697,0.0524152799299333,0.015866064811695748,0.04332008354106313,0.0016842956275685509,0.0003705450380650812,0.0006737182510274203,0.00043791686316782324,0.13740483729704236,0.030721552246850366,0.0012463787644007276,0.0,0.00013474365020548407,0.021693727683082933,0.0031664757798288757,0.00023580138785959712,0.0016506097150171797,0.3339284511217409,0.0035370208178939566,6.737182510274203e-05,0.005591861483527589,0.0
378,755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz,0.2437250611404299,0.07491311623117518,0.22377397348436093,0.020079804350624276,0.014995494915690565,0.046080576650791606,0.0012228085982751962,0.0,0.00045050843094349336,0.037649633157420516,0.1168747586561977,0.0040545758784914405,0.007980435062427597,0.0029604839747715277,0.0032822757111597373,0.011970652593641395,0.06641781439052645,0.004826876045823143,0.004440725962157292,0.0006435834727764191,0.006307118033208907,0.0,0.00012871669455528383,0.03507529926631484,0.0009653752091646286,0.061269146608315096,0.0,0.003668425794825589,0.006242759685931265,0.0
379,780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz,0.1616118769883351,0.06383881230116649,0.31113467656415694,0.02113821138211382,0.00494874513962531,0.07967479674796749,0.00240367621067515,0.0003534817956875221,0.00021208907741251324,0.25217391304347825,0.033934252386002124,0.0022622834924001414,0.0031106398020501946,0.001696712619300106,0.004595263343937788,0.00240367621067515,0.03442912689996465,0.0021208907741251328,0.009402615765288088,0.0,0.0,7.069635913750442e-05,0.000848356309650053,0.00021208907741251324,0.0017674089784376105,0.0004948745139625309,0.0002827854365500177,0.0006362672322375398,0.004171085189112761,7.069635913750442e-05
380,6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM.txt.gz,0.15470798569725863,0.09638458482320222,0.14644417957886371,0.020818434644417957,0.02391736193881605,0.1292014302741359,0.0027810885975367503,0.0,0.00015891934843067143,0.07659912594358363,0.039650377433452524,0.07389749702026222,0.022566547477155342,0.007548669050456893,0.0044497417560588,0.002622169249106079,0.013031386571315058,0.043067143424711955,0.0029400079459674217,0.0011918951132300357,0.0,0.0,0.05697258641239571,0.0022248708780294,0.004052443384982122,0.056257449344457686,0.0,0.018434644417957887,7.945967421533571e-05,0.0
381,f9ea29ab-6953-4646-b367-cff2483b9f46.FPKM.txt.gz,0.11554117524266778,0.06544202066590127,0.16063041436175765,0.033712556100615805,0.008610792192881744,0.0270326688237136,0.0015134119611731553,0.0006262394322095815,0.0002609330967539923,0.024058031520718087,0.00981108443795011,0.003235570399749504,0.002504957728838326,0.001252478864419163,0.0033921302578018998,0.001252478864419163,0.05907525310510385,0.008819538670284939,0.0030790105416971087,0.0,0.10254670702431896,0.005009915457676652,0.0,0.0007827992902619768,0.000574052812858783,0.3273666631875587,5.2186619350798456e-05,5.2186619350798456e-05,0.0337647427199666,0.0
382,df692bf8-d523-4528-aa0c-a0549373adee.FPKM.txt.gz,0.07765139480205885,0.062273622672682216,0.11431657876342378,0.010802567198322425,0.03996949863379297,0.05712651712524623,0.0003177225646565419,6.354451293130838e-05,0.0,0.03583910529325793,0.014233970896613077,0.16743979157399758,0.007371163500031772,0.0009531676939696257,0.01563195018110186,0.007943064116413547,0.0439728029484654,0.07256783376755417,0.019444620956980366,0.0030501366207028023,0.0,0.0,0.00019063353879392514,0.0,0.0002541780517252335,0.24598080955709475,0.0003812670775878503,0.0017792463620766347,0.00044481159051915867,0.0
383,b0937926-a768-41bd-80bc-68d4e5743f8c.FPKM.txt.gz,0.13279474880080788,0.0520070689219894,0.27551964992005384,0.041067070605066064,0.04325507026845073,0.08558444837162332,0.002777076495834385,0.0005049229992426155,8.415383320710259e-05,0.08465875620634519,0.01994445847008331,0.018429689472355466,0.00260876882942018,0.002187999663384667,0.006563998990154002,0.002861230329041488,0.041067070605066064,0.015905074476142388,0.008415383320710259,0.001009845998485231,0.013885382479171926,0.0,0.0024404611630059747,0.00016830766641420518,0.0011781536648994362,0.14179920895396786,0.00016830766641420518,0.002861230329041488,0.00025246149962130775,0.0
384,b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM.txt.gz,0.13804758728040917,0.045808316655548145,0.13035356904603068,0.024460751612185902,0.03718034245052257,0.028196575494774292,0.00044474093840338,0.00155659328441183,0.000578163219924394,0.031798977095841674,0.015076717811874583,0.0,0.0036024016010673785,0.00289081609962197,0.00177896375361352,0.001156326439848788,0.06004002668445631,0.00177896375361352,0.000355792750722704,8.8948187680676e-05,0.000177896375361352,0.0,8.8948187680676e-05,0.007827440515899488,0.00088948187680676,0.46301979097175894,8.8948187680676e-05,0.002357126973537914,0.000355792750722704,0.0
385,3c050f49-77a0-4055-8c9b-5c0e06a075d0.FPKM.txt.gz,0.09504895104895104,0.019132867132867132,0.14612587412587413,0.009958041958041957,0.0007832167832167832,0.1194965034965035,0.0005594405594405594,0.00011188811188811189,0.0007832167832167832,0.10131468531468532,0.0579020979020979,5.5944055944055945e-05,0.004923076923076923,0.1692867132867133,0.01034965034965035,0.009902097902097902,0.011972027972027972,0.0013426573426573427,0.0008391608391608392,0.07295104895104895,0.00016783216783216784,0.00044755244755244756,0.0006153846153846154,0.0005034965034965035,0.025566433566433566,0.07776223776223776,0.061986013986013985,0.00011188811188811189,0.0,0.0
386,524d2e99-0526-426f-873d-ea65e27b18a0.FPKM.txt.gz,0.09074589354636028,0.039942554528318824,0.14720402118301767,0.036711246746252583,0.0004039134727582802,0.027735391796068577,0.0008078269455165604,0.004263531101337402,0.00013463782425276007,0.01665021093259133,0.009604164796696886,0.0030966699578134816,0.002962032133560722,0.00022439637375460013,0.0016156538910331209,0.010591508841217127,0.07288394219549411,0.015438470514316488,0.0008527062202674805,4.487927475092002e-05,0.0021093259132932414,0.0062830984651288035,0.011937887083744726,0.0005385512970110403,0.0008975854950184005,0.49398617718337673,0.00013463782425276007,0.0,0.0021990844627950814,0.0
387,485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz,0.12355988556406093,0.05056831361633032,0.41714992654449856,0.012448774452949818,0.0017010747699682982,0.07855872574035414,0.003247506379030387,0.00030928632181241784,0.0,0.10593056522075311,0.015464316090620892,0.0,0.004407330085826954,0.02667594525632104,0.003170184798577283,0.001855717930874507,0.06734709657465399,0.0003866079022655223,0.0013917884481558804,0.0,0.00023196474135931338,0.0,0.0,0.0007732158045310446,0.004407330085826954,0.07879069048171344,0.0003866079022655223,7.732158045310446e-05,0.001159823706796567,0.0
388,8dcf8486-6c13-4623-90c9-2c9f65f58fc8.FPKM.txt.gz,0.058669332444740645,0.020993002332555816,0.0700433188937021,0.018060646451182938,0.0004442963456625569,0.014484060868599356,0.00031100744196378986,0.0017549705653671,6.664445184938353e-05,0.008597134288570476,0.0035099411307342,2.2214817283127847e-05,0.000288792624680662,0.0001999333555481506,0.0005553704320781962,0.00022214817283127845,0.09705653670998556,0.0014883927579695656,0.0004887259802288126,2.2214817283127847e-05,0.00035543707653004554,0.0,0.0038431633899811174,0.0009108075086082417,0.00011107408641563923,0.6905475952460292,0.00013328890369876707,2.2214817283127847e-05,0.006797734088637121,0.0
389,2c1e38c7-ff65-4dee-bcba-0a97dd82a22f.FPKM.txt.gz,0.1527367703838292,0.045366795366795366,0.20213490801726094,0.013513513513513514,0.0027254144901203725,0.07012264365205542,0.0035203270497388144,0.00028389734272087216,0.03287531228707699,0.09135816488757666,0.06404724051782876,0.005621167385873268,0.006132182602770838,0.10538269361798773,0.005677946854417443,0.005677946854417443,0.013172836702248466,0.004315239609357257,0.00397456279809221,0.004031342266636384,5.6779468544174426e-05,0.026743129684306154,0.0009652509652509653,0.0004542357483533954,0.10566659096070861,0.006643197819668408,0.006643197819668408,0.00011355893708834885,5.6779468544174426e-05,0.019986372927549397
